univ_name_std,raw_row_id,raw_recruitment_unit,raw_header_json,raw_cells_json,last_0_100_candidate,candidate_cell_index,all_numeric_cells
연세대학교,SRC_0000149_2025_0002_T7_R41,사회학과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""사회학과"", ""19"", ""2.84:1"", ""3"", ""727.125"", ""1,010"", ""95"", ""95"", ""86"", ""91.25"", ""1""]",1.0,11,2:19 | 4:3 | 5:727.125 | 6:1010 | 7:95 | 8:95 | 9:86 | 10:91.25 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R42,문화인류학과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""문화인류학과"", ""7"", ""5.14:1"", ""2"", ""724.0667"", ""1,010"", ""97"", ""94"", ""91.5"", ""94.25"", ""1""]",1.0,11,2:7 | 4:2 | 5:724.067 | 6:1010 | 7:97 | 8:94 | 9:91.5 | 10:94.25 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R43,언론홍보영상학부,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""언론홍보영상학부"", ""22"", ""3.59:1"", ""3"", ""728.9417"", ""1,010"", ""97"", ""94"", ""90"", ""93.25"", ""1""]",1.0,11,2:22 | 4:3 | 5:728.942 | 6:1010 | 7:97 | 8:94 | 9:90 | 10:93.25 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R44,의류환경학과 ( 인문 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""의류환경학과 ( 인문 )"", ""5"", ""3.60:1"", ""1"", ""708.1083"", ""1,010"", ""96"", ""82"", ""89"", ""90.25"", ""2""]",2.0,11,2:5 | 4:1 | 5:708.108 | 6:1010 | 7:96 | 8:82 | 9:89 | 10:90.25 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R45,의류환경학과 ( 자연 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""의류환경학과 ( 자연 )"", ""6"", ""4.00:1"", ""2"", ""706.05"", ""1,010"", ""84"", ""99"", ""93.5"", ""91.75"", ""1""]",1.0,11,2:6 | 4:2 | 5:706.05 | 6:1010 | 7:84 | 8:99 | 9:93.5 | 10:91.75 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R46,식품영양학과 ( 인문 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""식품영양학과 ( 인문 )"", ""4"", ""10.50:1"", ""1"", ""730.5667"", ""1,010"", ""100"", ""94"", ""88.5"", ""91.5"", ""1""]",1.0,11,2:4 | 4:1 | 5:730.567 | 6:1010 | 7:100 | 8:94 | 9:88.5 | 10:91.5 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R47,식품영양학과 ( 자연 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""식품영양학과 ( 자연 )"", ""6"", ""8.33:1"", ""2"", ""705.9389"", ""1,010"", ""91"", ""98"", ""94.5"", ""94.75"", ""2""]",2.0,11,2:6 | 4:2 | 5:705.939 | 6:1010 | 7:91 | 8:98 | 9:94.5 | 10:94.75 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R48,실내건축학과 ( 인문 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""실내건축학과 ( 인문 )"", ""6"", ""4.67:1"", ""1"", ""726.1667"", ""1,010"", ""97"", ""95"", ""83"", ""90.25"", ""2""]",2.0,11,2:6 | 4:1 | 5:726.167 | 6:1010 | 7:97 | 8:95 | 9:83 | 10:90.25 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R49,실내건축학과 ( 자연 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""실내건축학과 ( 자연 )"", ""7"", ""5.71:1"", ""3"", ""705.7722"", ""1,010"", ""87"", ""98"", ""96"", ""94"", ""2""]",2.0,11,2:7 | 4:3 | 5:705.772 | 6:1010 | 7:87 | 8:98 | 9:96 | 10:94 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R50,아동·가족학과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""아동·가족학과"", ""10"", ""6.10:1"", ""2"", ""722.1167"", ""1,010"", ""95"", ""95"", ""87.5"", ""91.5"", ""1""]",1.0,11,2:10 | 4:2 | 5:722.117 | 6:1010 | 7:95 | 8:95 | 9:87.5 | 10:91.5 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R51,통합디자인학과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""통합디자인학과"", ""9"", ""3.56:1"", ""2"", ""724.7083"", ""1,010"", ""97"", ""95"", ""83"", ""89.5"", ""1""]",1.0,11,2:9 | 4:2 | 5:724.708 | 6:1010 | 7:97 | 8:95 | 9:83 | 10:89.5 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R52,교육학부,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""교육학부"", ""30"", ""3.77:1"", ""4"", ""724.25"", ""1,010"", ""96"", ""95"", ""86"", ""91"", ""2""]",2.0,11,2:30 | 4:4 | 5:724.25 | 6:1010 | 7:96 | 8:95 | 9:86 | 10:91 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R53,체육교육학과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""체육교육학과"", ""27"", ""5.26:1"", ""7"", ""592.3563"", ""860"", ""90"", ""88"", ""83.5"", ""87"", ""2""]",2.0,11,2:27 | 4:7 | 5:592.356 | 6:860 | 7:90 | 8:88 | 9:83.5 | 10:87 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R54,스포츠응용산업학과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""스포츠응용산업학과"", ""24"", ""5.67:1"", ""0"", ""591.3221"", ""860"", ""88"", ""88"", ""87.5"", ""88"", ""2""]",2.0,11,2:24 | 4:0 | 5:591.322 | 6:860 | 7:88 | 8:88 | 9:87.5 | 10:88 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R55,언더우드학부 ( 인문사회 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""언더우드학부 ( 인문사회 )"", ""11"", ""4.82:1"", ""3"", ""649.6375"", ""910"", ""97"", ""93"", ""91"", ""92.25"", ""1""]",1.0,11,2:11 | 4:3 | 5:649.638 | 6:910 | 7:97 | 8:93 | 9:91 | 10:92.25 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R56,융합인문사회과학부,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""융합인문사회과학부"", ""93"", ""5.15:1"", ""1"", ""646.375"", ""910"", ""93"", ""91"", ""85.5"", ""90"", ""1""]",1.0,11,2:93 | 4:1 | 5:646.375 | 6:910 | 7:93 | 8:91 | 9:85.5 | 10:90 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R57,융합과학공학부,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""융합과학공학부"", ""38"", ""4.55:1"", ""1"", ""652.255"", ""910"", ""96"", ""95"", ""84.5"", ""89.75"", ""1""]",1.0,11,2:38 | 4:1 | 5:652.255 | 6:910 | 7:96 | 8:95 | 9:84.5 | 10:89.75 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R58,의예과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""의예과"", ""47"", ""3.43:1"", ""12"", ""677.475"", ""910"", ""100"", ""100"", ""98"", ""99"", ""1""]",1.0,11,2:47 | 4:12 | 5:677.475 | 6:910 | 7:100 | 8:100 | 9:98 | 10:99 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R59,치의예과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""치의예과"", ""27"", ""5.11:1"", ""42"", ""736.0833"", ""1,010"", ""98"", ""99"", ""97"", ""98.25"", ""1""]",1.0,11,2:27 | 4:42 | 5:736.083 | 6:1010 | 7:98 | 8:99 | 9:97 | 10:98.25 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R60,간호학과 ( 인문 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""간호학과 ( 인문 )"", ""20"", ""2.70:1"", ""1"", ""726.35"", ""1,010"", ""97"", ""94"", ""86"", ""91.25"", ""2""]",2.0,11,2:20 | 4:1 | 5:726.35 | 6:1010 | 7:97 | 8:94 | 9:86 | 10:91.25 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R61,간호학과 ( 자연 ),"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""간호학과 ( 자연 )"", ""16"", ""3.81:1"", ""9"", ""704.2944"", ""1,010"", ""91"", ""96"", ""93.5"", ""93.5"", ""2""]",2.0,11,2:16 | 4:9 | 5:704.294 | 6:1010 | 7:91 | 8:96 | 9:93.5 | 10:93.5 | 11:2
연세대학교,SRC_0000149_2025_0002_T7_R62,약학과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""약학과"", ""17"", ""6.82:1"", ""41"", ""726.0333"", ""1,010"", ""97"", ""99"", ""94.5"", ""96.25"", ""1""]",1.0,11,2:17 | 4:41 | 5:726.033 | 6:1010 | 7:97 | 8:99 | 9:94.5 | 10:96.25 | 11:1
연세대학교,SRC_0000149_2025_0002_T7_R63,교회음악과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""교회음악과"", ""17"", ""2.41:1"", ""1"", ""189.5"", ""310"", ""50"", """", """", """", ""4""]",4.0,11,2:17 | 4:1 | 5:189.5 | 6:310 | 7:50 | 11:4
연세대학교,SRC_0000149_2025_0002_T7_R64,성악과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""성악과"", ""24"", ""14.25:1"", ""15"", ""176"", ""310"", ""33"", """", """", """", ""4""]",4.0,11,2:24 | 4:15 | 5:176 | 6:310 | 7:33 | 11:4
연세대학교,SRC_0000149_2025_0002_T7_R65,피아노과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""피아노과"", ""20"", ""6.65:1"", ""1"", ""191.1"", ""310"", ""46"", """", """", """", ""3""]",3.0,11,2:20 | 4:1 | 5:191.1 | 6:310 | 7:46 | 11:3
연세대학교,SRC_0000149_2025_0002_T7_R66,관현악과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""관현악과"", ""40"", ""6.78:1"", ""1"", ""163.8"", ""310"", ""21"", """", """", """", ""5""]",5.0,11,2:40 | 4:1 | 5:163.8 | 6:310 | 7:21 | 11:5
연세대학교,SRC_0000149_2025_0002_T7_R67,작곡과,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""작곡과"", ""19"", ""4.68:1"", ""1"", ""207.5"", ""310"", ""68"", """", """", """", ""3""]",3.0,11,2:19 | 4:1 | 5:207.5 | 6:310 | 7:68 | 11:3
연세대학교,SRC_0000149_2025_0002_T8_R2,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""20"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",20.0,5,3:42 | 5:20 | 7:1010
연세대학교,SRC_0000149_2025_0002_T8_R3,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""중어중문학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",42.0,3,3:42 | 7:1010
연세대학교,SRC_0000149_2025_0002_T8_R4,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""영어영문학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",42.0,3,3:42 | 7:1010
연세대학교,SRC_0000149_2025_0002_T8_R5,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""독어독문학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",42.0,3,3:42 | 7:1010
