기준연도,학교명,학과_계열,raw_rows_for_school,raw_metric_rows_for_school,reason_norm,cause_bucket
2024,상명대학교,미술조형예술,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,생명화학공생명공학,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,생명화학공화공신소재,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,생명화학공화학에너지공학,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,스포츠무용무용예술,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,스포츠무용스포츠건강관리,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,외식의류식품영양학,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,외식의류의류학,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,융합경영,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,음악,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,인문콘텐츠문헌정보학,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,인문콘텐츠역사콘텐츠,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,인문콘텐츠지적재산권,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,인문콘텐츠한일문화콘텐츠,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,전기전자공융합전자공학,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,지능・데이터융합,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,지능・데이터융합빅데이터융합,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,지능・데이터융합스마트생산,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,지능・데이터융합핀테크,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교,지능・데이터융합휴먼지능정보공학,29,29,,no_recruitment_unit_mapped_to_this_final_department_label
2024,상명대학교_제2캠퍼스,간호,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,건설시스템공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,경영공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,그린스마트시티,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,그린화학공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,글로벌금융경영,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,글로벌지역,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,글로벌지역러시아・중앙아시아지역학,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,글로벌지역한국언어문화,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,독일어권지역학,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,디자인AR・VR미디어디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,러시아어권지역학,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,만화・애니메이션,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,사진영상콘텐츠,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,사회체육,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,산업디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,세라믹디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,소프트웨어,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,스마트정보통신공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,스페이스디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,스포츠경영,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,스포츠산업,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,스포츠융합,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,시각디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,시스템반도체공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,식물식품공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,식품공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,실내디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,영어권지역학,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,영어영문학,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,예술디지털만화영상,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,예술디지털콘텐츠,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,예술무대미술,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,예술문화예술경영,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,예술사진영상미디어,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,예술연극,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,예술영화영상,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,인더스트리얼디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,일본어권지역학,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,전자공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,정보보안공,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,중국어권지역학,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,커뮤니케이션디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,텍스타일디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,패션디자인,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,프랑스어권지역학,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,환경조경,0,0,,raw_html_not_collected_for_university
2024,상명대학교_제2캠퍼스,휴먼지능로봇공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,간호,0,0,,raw_html_not_collected_for_university
2024,상지대학교,건설시스템공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,건설환경공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,경영,0,0,,raw_html_not_collected_for_university
2024,상지대학교,경영경제데이터산업IT경영데이터분석,0,0,,raw_html_not_collected_for_university
2024,상지대학교,경영경제데이터산업금융경제데이터분석,0,0,,raw_html_not_collected_for_university
2024,상지대학교,경영정보,0,0,,raw_html_not_collected_for_university
2024,상지대학교,경제,0,0,,raw_html_not_collected_for_university
2024,상지대학교,경찰법,0,0,,raw_html_not_collected_for_university
2024,상지대학교,공공인재,0,0,,raw_html_not_collected_for_university
2024,상지대학교,공공행정,0,0,,raw_html_not_collected_for_university
2024,상지대학교,관광경영,0,0,,raw_html_not_collected_for_university
2024,상지대학교,국가안보국제관계학,0,0,,raw_html_not_collected_for_university
2024,상지대학교,국제경영,0,0,,raw_html_not_collected_for_university
2024,상지대학교,군사,0,0,,raw_html_not_collected_for_university
2024,상지대학교,글로벌항공서비스,0,0,,raw_html_not_collected_for_university
2024,상지대학교,도시계획부동산,0,0,,raw_html_not_collected_for_university
2024,상지대학교,동물생명공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,동물생명자원동물생명공학,0,0,,raw_html_not_collected_for_university
2024,상지대학교,동물자원,0,0,,raw_html_not_collected_for_university
2024,상지대학교,디지털헬스케어,0,0,,raw_html_not_collected_for_university
2024,상지대학교,레저레크레이션,0,0,,raw_html_not_collected_for_university
2024,상지대학교,로봇공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,리빙디자인,0,0,,raw_html_not_collected_for_university
2024,상지대학교,만화애니메이션,0,0,,raw_html_not_collected_for_university
2024,상지대학교,무역,0,0,,raw_html_not_collected_for_university
2024,상지대학교,문화콘텐츠,0,0,,raw_html_not_collected_for_university
2024,상지대학교,물리치료,0,0,,raw_html_not_collected_for_university
2024,상지대학교,미디어영상광고,0,0,,raw_html_not_collected_for_university
2024,상지대학교,반도체・에너지공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,반도체물리전자,0,0,,raw_html_not_collected_for_university
2024,상지대학교,보건의료경영,0,0,,raw_html_not_collected_for_university
2024,상지대학교,부동산,0,0,,raw_html_not_collected_for_university
2024,상지대학교,뷰티디자인,0,0,,raw_html_not_collected_for_university
2024,상지대학교,비즈니스융합기업회계,0,0,,raw_html_not_collected_for_university
2024,상지대학교,비즈니스융합무역・물류,0,0,,raw_html_not_collected_for_university
2024,상지대학교,빅데이터사이언스,0,0,,raw_html_not_collected_for_university
2024,상지대학교,사회복지,0,0,,raw_html_not_collected_for_university
2024,상지대학교,사회적경제,0,0,,raw_html_not_collected_for_university
2024,상지대학교,산림과,0,0,,raw_html_not_collected_for_university
2024,상지대학교,산림조경산림과학,0,0,,raw_html_not_collected_for_university
2024,상지대학교,산림조경환경조경학,0,0,,raw_html_not_collected_for_university
2024,상지대학교,산업디자인,0,0,,raw_html_not_collected_for_university
2024,상지대학교,생명과,0,0,,raw_html_not_collected_for_university
2024,상지대학교,생활조형디자인,0,0,,raw_html_not_collected_for_university
2024,상지대학교,소방공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,스마트자동차공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,스마트팜,0,0,,raw_html_not_collected_for_university
2024,상지대학교,스마트팜생명과,0,0,,raw_html_not_collected_for_university
2024,상지대학교,시각영상디자인,0,0,,raw_html_not_collected_for_university
2024,상지대학교,식음료외식산업,0,0,,raw_html_not_collected_for_university
2024,상지대학교,식품영양,0,0,,raw_html_not_collected_for_university
2024,상지대학교,식품영양학,0,0,,raw_html_not_collected_for_university
2024,상지대학교,신에너지・자원공,0,0,,raw_html_not_collected_for_university
2024,상지대학교,실버헬스케어,0,0,,raw_html_not_collected_for_university
2024,상지대학교,아시아국제관계,0,0,,raw_html_not_collected_for_university
2024,상지대학교,언어청각치료,0,0,,raw_html_not_collected_for_university
2024,상지대학교,언어치료,0,0,,raw_html_not_collected_for_university
2024,상지대학교,영어,0,0,,raw_html_not_collected_for_university
2024,상지대학교,유아교육,0,0,,raw_html_not_collected_for_university
2024,상지대학교,융합관광기획,0,0,,raw_html_not_collected_for_university
2024,상지대학교,의료경영,0,0,,raw_html_not_collected_for_university
2024,상지대학교,인공지능융합공스마트자동차,0,0,,raw_html_not_collected_for_university
2024,상지대학교,인공지능융합공인공지능,0,0,,raw_html_not_collected_for_university
2024,상지대학교,인공지능융합공정보통신소프트웨어,0,0,,raw_html_not_collected_for_university
2024,상지대학교,인공지능융합공지능형로봇,0,0,,raw_html_not_collected_for_university
2024,상지대학교,임상병리,0,0,,raw_html_not_collected_for_university
2024,상지대학교,자유,0,0,,raw_html_not_collected_for_university
