학과_계열,universities,rows,admission_non_null,a_rate_mean,cd_rate_mean,f_rate_mean,employment_rate_mean,advancement_rate_mean
음악실용음악,1,1,0,49.00492996103515,7.477689482284262,0.6686172367079591,51.35135135135136,0.0
음악예술,1,1,0,60.552536231884055,5.3894927536231885,8.469202898550725,,
음악콘텐츠,1,1,0,59.6069997067162,7.1751881904389485,2.6385765959526832,66.66666666666667,14.285714285714286
응용AI융합,1,1,0,100.0,0.0,0.0,,
응용미술교육과,1,1,0,73.34393216746159,6.368132838721074,0.8037449213919803,42.85714285714285,12.5
응용생명공식물의학,1,1,0,31.69117647058824,30.514705882352946,0.0,41.1764705882353,33.333333333333336
응용생명공원예과학,1,1,0,33.6577868852459,20.26639344262295,0.4098360655737705,43.75,11.11111111111111
응용생명공특용식물학,1,1,0,45.863098411344495,14.30856168034972,0.0,62.5,10.526315789473683
응용생명공학,1,1,0,30.312755280662856,30.507643832419184,0.2631578947368421,71.42857142857143,30.0
응용생명과,1,1,1,50.0,30.0,10.0,,
응용생명과식물생명과학,1,1,0,42.53795131291028,14.075036469730124,0.4792350474106491,38.095238095238095,19.23076923076923
응용생명과응용생물학,1,1,0,37.22222222222222,18.333333333333336,0.7076719576719577,58.8235294117647,21.73913043478261
응용생명과학,1,1,0,40.625,21.875,0.0,38.46153846153846,33.333333333333336
응용생명과환경생명화학,1,1,0,43.82610186931916,9.151517749957126,0.0,70.96774193548387,29.545454545454547
응용생물공,1,1,1,34.39461055740125,25.562279175235982,0.6410509940410272,48.14814814814815,25.0
응용생물학,1,1,0,32.644388132193015,33.333333333333336,0.2164502164502164,50.0,23.80952380952381
응용생물화,1,1,1,59.30377069120525,11.27769845047332,0.8977206621185679,82.6086956521739,41.02564102564103
응용생화학트랙,1,1,0,100.0,0.0,0.0,66.66666666666667,0.0
응용소프트웨어공학,1,1,0,53.82496556904971,18.386127457117816,0.6134969325153374,64.86486486486487,7.5
응용수리과,1,1,1,33.333333333333336,16.666666666666668,50.0,,
응용수학,1,1,0,30.37324197619906,31.20266858997476,7.645149657410746,0.0,0.0
응용스포츠산업,1,1,0,96.42857142857144,0.0,0.0,85.71428571428571,11.11111111111111
응용식물,1,1,1,44.3087575733732,18.51483200881265,0.2793296089385474,57.89473684210526,24.0
응용신소재공학,1,1,0,75.0,0.0,0.0,50.0,0.0
응용영어콘텐츠,1,1,0,39.28995840760547,14.393939393939394,2.956030897207368,,
응용영어통번역,1,1,1,62.827228768341485,9.165879279679856,3.2011912701941605,68.96551724137932,15.0
응용전기전자융합공학,1,1,0,62.52100840336134,6.212484993997599,0.0,100.0,0.0
응용정보공학,1,1,0,56.842708517016405,12.444895080232763,1.922941280197496,100.0,0.0
응용중국어통번역,1,1,0,34.66877405167675,35.136063771302915,1.2025838372732272,,
응용컴퓨터공,1,1,0,19.801587301587304,49.32539682539682,1.3888888888888888,44.44444444444444,0.0
응용통계학,1,1,0,27.50954927425516,26.577540106951872,4.239877769289534,,
응용통계학/수학통계,1,1,0,39.23121387283237,19.03757225433526,0.75,52.38095238095238,19.23076923076923
응용화학공,1,1,1,32.28791234605188,24.953997337718267,0.5936161168719308,60.0,32.58426966292135
응용화학공응용화학,1,1,0,39.929828236279846,16.914537075827397,0.487012987012987,60.71428571428572,20.0
응용화학공화학공학,1,1,0,26.494565217391305,31.467391304347828,0.625,76.92307692307692,13.333333333333334
응용화학생명공,1,1,1,36.82891034221093,21.1249644298768,0.72330308555449,57.89473684210526,44.927536231884055
응용화학트랙,1,1,0,0.0,100.0,0.0,0.0,0.0
의공학IT융합,1,1,0,61.72340425531915,10.085106382978722,1.0319148936170213,50.0,22.22222222222222
의과학융합,1,1,0,52.10084033613445,21.84873949579832,0.0,33.333333333333336,25.0
의료IT융합,1,1,0,49.09377462568952,10.736800630417653,9.810874704491724,84.61538461538461,13.333333333333334
의료경영학,1,1,0,51.90018315018315,9.935897435897436,0.9615384615384616,,
의료공간디자인,1,1,0,29.693507079998334,4.832997605338372,1.008669506984925,84.84848484848484,2.9411764705882355
의료기기,1,1,0,35.09852216748769,19.211822660098523,0.0,,
의료기기산업,1,1,0,18.10897435897436,19.23076923076923,0.0,,
의료복지,1,1,1,27.52525252525253,27.52525252525253,10.1010101010101,,
의료산업경영,1,1,1,51.68104089219331,22.13828996282528,1.5576208178438662,,
의료상담,1,1,1,34.34910936205468,24.295774647887324,1.7838649544324772,,
의료생명공,1,1,1,41.98006678958319,10.049814514516738,1.401600136244826,55.172413793103445,32.55813953488372
의료서비스경영,1,1,0,26.82765945553133,32.20834032086757,4.750964279724971,30.0,0.0
의료서비스경영학,1,1,0,100.0,0.0,0.0,,
의료시스템공학,1,1,0,76.87158469945355,4.972677595628415,0.0,66.66666666666667,40.27777777777778
의료신소재,1,1,0,27.28868197772887,9.28829742842883,0.0,66.66666666666667,11.11111111111111
의료심리,1,1,1,33.759469696969695,26.23106060606061,7.670454545454546,,
의료인공지능,1,1,0,33.26178451178451,6.422558922558922,0.0,,
의료재활공학,1,1,0,54.992816091954026,16.95402298850575,2.083333333333333,,
의료정보,1,1,1,38.216925351071694,15.590539541759052,0.2727272727272727,70.37037037037037,3.571428571428572
의료홍보디자인,1,1,0,57.75705120795284,8.6348399029014,2.6073575309212806,64.47368421052632,0.0
의료홍보미디어,1,1,0,49.28794178794179,16.70997920997921,0.3378378378378378,74.35897435897436,7.142857142857143
의류산업학,1,1,0,39.62068965517241,22.379310344827587,1.3793103448275863,66.66666666666667,10.0
의류상품,1,1,0,43.122221554727865,14.544034602907606,0.7794665385077496,70.0,0.0
의류학,1,1,0,31.16047521767588,18.674507626093337,3.5739502965152026,74.07407407407408,0.0
의류환경,1,1,0,70.6174813312796,7.703893622414163,1.0002144709391878,67.6470588235294,14.0
의무군사,1,1,0,53.13647490820073,14.79498164014688,0.5813953488372093,,
의생명·보건,1,1,0,77.92857142857143,3.7857142857142856,0.0,31.25,0.0
의생명과미생물학,1,1,1,0.0,40.0,40.0,,
의생명과생명과학,1,1,1,23.07692307692308,30.76923076923077,15.384615384615383,,
의생명과의생명시스템학,1,1,1,10.0,60.0,10.0,,
의생명시스템,1,1,1,35.24551182974676,26.44607431155425,1.2040882424083406,47.36842105263158,32.142857142857146
의생명융합공,1,1,1,33.75171864598693,26.342099205534502,4.857313499692044,,
의생명화학,1,1,0,31.23076923076923,31.692307692307693,0.0,30.0,23.07692307692308
의약공,1,1,1,37.41384092642674,19.79474377643714,0.6812981069273976,76.92307692307692,28.205128205128204
의약관리,1,1,0,44.19221698113208,11.586084905660378,14.445754716981131,76.47058823529412,0.0
의약생명공,1,1,1,31.450663857491293,28.58122407918837,0.5435659444428627,65.3061224489796,24.24242424242424
의약생명과,1,1,1,57.65957446808511,16.97872340425532,2.6595744680851063,52.94117647058823,35.8974358974359
의용메카트로닉스공,1,1,0,60.4289071680376,2.4383078730904817,0.0,,
의용생체공,1,1,0,67.49164895232312,7.986638323716976,0.0,68.29268292682927,18.0
의용전자공학트랙,1,1,0,75.0,0.0,0.0,66.66666666666667,0.0
의학,1,1,0,25.0,33.333333333333336,0.0,36.0,0.0
의학공,1,1,0,100.0,0.0,0.0,,
의학공학,1,1,0,50.19131543857615,15.212476085570175,4.988694996811409,71.875,17.72151898734177
이공계융합계열,1,1,0,6.451612903225806,25.806451612903224,35.483870967741936,,
이론과,1,1,0,83.57954545454545,1.7803030303030305,1.1742424242424243,100.0,50.0
이벤트/컨벤션학,1,1,0,66.66666666666667,33.333333333333336,0.0,0.0,0.0
이차전지・에너지,1,1,0,12.5,56.730769230769226,0.0,,
이탈리아어,1,1,0,100.0,0.0,0.0,,
이탈리아어통번역,1,1,0,39.3288525228911,26.911650107149818,1.4148646015975062,55.172413793103445,0.0
이학계열,1,1,0,16.666666666666668,50.0,16.666666666666668,,
인간・시스템디자인공학,1,1,0,46.23752690275876,17.560164351398942,4.381725689688906,54.054054054054056,11.904761904761903
인간공,1,1,0,26.13553113553113,20.7997557997558,7.405372405372406,,
인간재활학,1,1,0,26.46916272870472,28.18066157760814,1.9386889615897247,65.21739130434783,0.0
인간환경융합공건축공,1,1,0,3.571428571428572,22.61904761904762,0.0,46.15384615384615,0.0
인간환경융합공토목공,1,1,0,0.0,0.0,0.0,47.36842105263158,0.0
인간환경융합공환경공,1,1,0,0.0,0.0,0.0,18.181818181818183,0.0
인공지능데이터사이언스,1,1,1,36.130016051364365,16.84590690208668,9.735687533440345,,
인공지능빅데이터,1,1,0,61.01973684210526,9.375,0.0,,
인공지능사이버보안,1,1,1,37.229199573653865,32.46715722155873,1.7683091266325075,88.23529411764706,22.727272727272727
인공지능융합공,1,1,1,40.44646479043098,19.78366096194538,3.4477749394261656,,
인공지능융합공스마트자동차,1,1,0,50.33015407190023,16.929567131327953,7.043286867204696,,
인공지능융합공인공지능,1,1,0,57.94871794871794,20.512820512820515,3.333333333333333,,
인공지능융합공정보통신소프트웨어,1,1,0,43.02001394005775,21.48262471373096,2.031265558100169,,
인공지능융합공지능형로봇,1,1,0,100.0,0.0,0.0,,
인더스트리얼디자인,1,1,0,55.8947144549883,1.9363790117580333,0.7864007858944106,33.333333333333336,0.0
인도네시아・말레이시아,1,1,0,73.24982357092449,5.518701482004234,2.766407904022582,,
인도어과,1,1,0,40.30639014955669,22.97792075984757,1.1788361004193717,82.75862068965517,3.333333333333333
인도지역통상,1,1,0,62.612612612612615,7.855855855855855,1.117117117117117,,
인류,1,1,1,84.31832133489593,3.148892237290028,0.7575757575757576,70.58823529411765,20.83333333333333
인문・사회과학,1,1,1,38.981762917933125,21.86302365534558,2.3060658120787627,27.27272727272728,0.0
인문계열,1,1,0,45.11278195488722,21.72932330827068,4.285714285714286,,
인문계열통합모집단위,1,1,0,0.0,0.0,0.0,,
인문국사학,1,1,0,27.760551248923345,20.473729543496987,15.383290267011198,,
인문국어국문학,1,1,0,29.171573245407444,18.17593028732925,14.313471502590671,,
인문문예창작,1,1,0,29.858299595141705,15.080971659919028,29.807692307692307,,
인문사회계열,1,1,0,0.0,0.0,100.0,,
인문융합자율,1,1,0,20.83333333333333,33.333333333333336,0.0,57.6271186440678,0.0
인문융합콘텐츠,1,1,1,34.61538461538461,24.757085020242915,3.785425101214575,,
인문콘텐츠계열,1,1,0,0.0,0.0,66.66666666666667,,
인문콘텐츠문헌정보학,1,1,0,44.03618001764879,11.756054515148543,0.5343661143249339,52.0,3.8461538461538463
인문콘텐츠역사콘텐츠,1,1,0,49.93030776092775,9.782931906036278,1.5536723163841808,70.0,0.0
인문콘텐츠지적재산권,1,1,0,46.31313131313131,7.989352989352989,1.2121212121212122,55.88235294117647,0.0
인문콘텐츠한일문화콘텐츠,1,1,0,41.66666666666667,16.666666666666668,0.0,68.75,0.0
인문한국어문화,1,1,0,36.965811965811966,1.9230769230769231,0.0,,
인재개발,1,1,1,6.944444444444445,9.72222222222222,48.61111111111112,,
인체정화생명공,1,1,0,62.67361111111112,3.125,9.635416666666666,,
인터내셔널,1,1,0,32.0,32.0,0.0,,
인터미디어아트과,1,1,0,63.40456356392612,5.299529156102862,7.074972835929011,60.0,9.090909090909092
인프라시스템,1,1,0,50.110132158590304,9.296848525923416,2.943917316164012,55.319148936170215,0.0
일반법학,1,1,0,38.11510797227177,23.63965527072489,3.037763821346823,43.63636363636363,3.389830508474576
일반사회교육,1,1,0,41.64451827242525,10.548172757475085,0.7142857142857143,57.142857142857146,6.666666666666667
일본문화,1,1,0,0.0,50.0,0.0,,
일본비즈니스,1,1,0,0.0,0.0,0.0,40.0,0.0
일본어・일본학,1,1,0,32.628241380754886,27.398831217795653,5.41870889363663,42.85714285714285,0.0
일본어권지역학,1,1,0,51.37365680735572,3.849562423839593,0.0,64.28571428571429,0.0
일본어문·문화,1,1,0,28.69237643288549,17.626545872878918,1.0315234808332303,50.0,0.0
일본어문학,1,1,0,68.60981327835326,7.774387709292853,2.508188816653642,38.888888888888886,2.380952380952381
일본어문화콘텐츠,1,1,1,46.567796610169495,14.32529335071708,1.3005215123859193,,
일본어융합,1,1,0,67.66124236362653,6.170730388711683,3.480203997044565,,
일본어일본문화,1,1,0,34.748010610079575,20.18125552608312,1.7241379310344829,61.53846153846154,7.142857142857143
일본어창의융합,1,1,0,58.333333333333336,8.333333333333334,2.7777777777777777,52.046783625731,0.5586592178770949
일본어통번역,1,1,0,42.18503159557662,20.048997827804108,0.7343503159557663,53.84615384615385,0.0
일본지역문화,1,1,1,36.19918256789765,15.724684998428014,6.815158770466033,,
일본통상,1,1,0,0.0,0.0,100.0,,
일어일문학/국제,1,1,0,35.14492753623189,17.681159420289852,2.028985507246377,83.33333333333333,3.703703703703704
일어일본문화,1,1,0,38.8793823380111,18.9003422358316,0.8584551900309486,65.625,3.0303030303030303
임베디드소프트웨어,1,1,0,39.547840610832736,25.87091386303985,3.69601527081842,,
임베디드시스템공,1,1,1,38.26150279396029,17.553501367257162,4.7428962073475205,55.55555555555556,6.25
임산생명공,1,1,1,47.72189782942996,13.917516082822306,4.09336496633041,66.66666666666667,23.07692307692308
임상심리,1,1,0,54.91178829190056,15.04276931301791,0.0,44.0,31.57894736842105
임상의약,1,1,1,27.95091546552396,17.96148923145417,0.4966887417218543,66.66666666666667,29.41176470588235
임상의학통계,1,1,0,36.5925925925926,23.96296296296296,1.925925925925926,60.0,28.571428571428573
입체미술,1,1,0,63.1238625812442,10.098421541318476,2.0415970287836585,52.94117647058823,26.08695652173913
입체조형예술,1,1,0,46.21091679915209,19.26338102808691,6.054583995760467,,
입체조형입체캐릭터,1,1,0,58.19381024860477,10.093226788432268,2.5272704211060377,,
입체조형조소,1,1,0,52.7105960512074,11.627104094353005,5.853207927443735,,
자기경영헬스,1,1,0,74.10190615835776,0.0,6.2316715542522,,
자기설계융합,1,1,0,89.76280959245184,0.2307692307692307,1.3737386974184247,,
자동차ICT공,1,1,0,68.80281690140845,7.508802816901408,5.237676056338028,76.66666666666667,0.0
자동차•운송디자인,1,1,1,52.81179030285705,9.08174122953293,2.1828894500293803,67.74193548387096,0.0
자동차공지능형자동차,1,1,0,28.12287003776365,31.743575573362804,4.717693653863867,66.66666666666667,5.2631578947368425
자동차공친환경자동차,1,1,0,33.85275706908861,23.950221661381107,3.077523369917147,66.66666666666667,0.0
자동차관리,1,1,0,16.666666666666668,83.33333333333334,0.0,77.77777777777777,10.0
자동차기계공학,1,1,0,0.0,0.0,83.33333333333333,50.0,0.0
자동차산업공,1,1,0,34.848484848484844,12.12121212121212,0.0,100.0,0.0
자동차소재부품공,1,1,0,56.34057971014493,8.333333333333334,0.0,,
자동차소재부품공학,1,1,1,52.0,7.666666666666667,10.666666666666668,,
자산관리,1,1,0,39.24978915105013,25.66083146483451,1.3232057268631847,78.57142857142857,0.0
자연계열성인통합모집단위,1,1,0,0.0,25.0,50.0,,
자연계열통합모집단위,1,1,0,16.0,0.0,76.0,,
자연과,1,1,0,42.85714285714286,4.761904761904762,0.0,50.0,25.0
자연과보건관리학,1,1,0,33.179307805596466,11.923784977908689,9.6759941089838,,
자연과식품영양학,1,1,0,36.01273885350319,13.087048832271762,4.955414012738854,,
자연과응용화학,1,1,0,35.29661016949153,11.762005649717514,11.754943502824858,,
자연과체육학,1,1,0,40.06337851405623,12.484312248995984,2.7673192771084336,,
자연과학계열,1,1,0,22.22222222222222,22.22222222222222,44.44444444444444,,
자연과화장품학,1,1,0,39.079199780761854,9.403261167443135,10.304192929569744,,
자연생명계열,1,1,0,19.047619047619047,2.380952380952381,76.19047619047619,,
자원・에너지공,1,1,0,0.0,50.0,0.0,80.0,16.666666666666668
자원공,1,1,0,100.0,0.0,0.0,,
자원생물학,1,1,0,39.89283634710336,23.06052532922812,1.3348594947714347,50.0,32.432432432432435
자원생물환경,1,1,0,0.0,0.0,100.0,,
자원환경경제학,1,1,0,47.42607088497499,15.21254620569689,0.6251358991085019,66.66666666666667,0.0
자원환경공,1,1,1,51.85261751796959,16.13478786336747,5.925513644170218,63.1578947368421,36.66666666666666
자유공,1,1,0,0.0,50.0,50.0,,
자율운항시스템,1,1,0,43.93939393939394,12.12121212121212,6.818181818181818,,
자율운항시스템공,1,1,1,28.32073887489505,30.088484143899763,2.1523606536201,,
자율주행,1,1,0,53.888888888888886,10.555555555555555,0.0,,
자율주행AI,1,1,0,29.77420589360888,13.126674320704172,0.0,55.55555555555556,10.0
자치행정,1,1,0,34.427769478020736,23.28251618452624,1.178188238489746,,
작물생명과,1,1,1,47.20753576900667,21.45385096786724,0.0,48.14814814814815,18.181818181818183
장례문화산업,1,1,0,43.73109243697479,3.7478991596638656,0.0,,
장례지도,1,1,0,47.705263157894734,17.950877192982457,0.8,81.81818181818181,1.7543859649122806
재난・건설안학,1,1,0,32.698412698412696,17.698412698412696,3.095238095238096,,
재난관리공학,1,1,0,29.083999453439915,29.07033545125368,0.9282981485277038,56.25,0.0
재난안,1,1,1,35.75920638888523,26.64688778665123,1.7814148696830554,59.25925925925926,0.0
재난안전,1,1,0,90.0,0.0,0.0,,
재난안전건설,1,1,0,32.19800960878517,25.02144818119424,4.574897048730268,53.84615384615385,2.4390243902439024
재난안전경영,1,1,0,55.80037664783427,5.028248587570621,1.1111111111111112,,
재난안전소방,1,1,1,27.477336336806808,11.004102959296445,0.6131150734002058,64.0,0.0
재료화학공,1,1,1,45.172677212973866,19.809593532164115,1.9128497310373365,68.25396825396825,42.34234234234234
재무금융,1,1,0,38.24846261732657,17.167439853274352,3.0585823713453446,58.490566037735846,0.0
재무부동산,1,1,1,27.44456085210407,24.30155404225598,12.187881962633142,,
재무부동산학,1,1,0,37.6260940513277,24.93324432576769,1.3740542946150422,65.9090909090909,0.0
재활건강증진,1,1,0,33.0691864526451,29.20631999579368,0.9024809776689476,60.869565217391305,8.0
재활공,1,1,0,44.607843137254896,19.705882352941178,0.8333333333333334,75.0,8.695652173913043
재활보건,1,1,0,39.331077872744544,18.049620132953464,11.25059354226021,54.54545454545455,0.0
재활복지,1,1,1,23.22489574491641,27.214267262058527,1.6782300623685278,76.66666666666667,0.0
재활상담심리,1,1,0,33.11996206733049,20.03121542595227,0.9680733364943892,33.333333333333336,4.166666666666667
재활상담학,1,1,0,29.925477410340008,25.420483361796823,1.0272731977436216,,
재활스포츠,1,1,0,8.620689655172415,13.79310344827586,60.3448275862069,,
재활심리,1,1,0,31.42427329369122,28.764421596266377,2.24941365994646,55.55555555555556,14.285714285714286
재활융합기술,1,1,0,43.23787338996985,18.69690326116744,1.829268292682927,100.0,0.0
재활의료공학,1,1,0,59.46519524617996,3.225806451612903,0.0,,
재활자립,1,1,0,56.23747280420743,5.367207441796721,0.6912442396313364,100.0,0.0
재활치료학,1,1,0,56.86524822695036,8.659574468085106,1.0638297872340423,,
재활퍼스널트레이닝,1,1,0,30.03220611916264,5.968196457326892,2.1792101025510635,77.41935483870968,0.0
재활학트랙,1,1,0,39.93927125506073,16.44399460188934,2.631578947368421,33.333333333333336,0.0
저널리즘,1,1,0,34.38004730041532,24.35322450392248,0.9337505768343332,71.42857142857143,0.0
전기·전자·컴퓨터공전기공,1,1,0,0.0,51.47058823529412,7.9411764705882355,55.319148936170215,2.083333333333333
전기·전자·컴퓨터공전자공,1,1,0,21.025641025641026,26.282051282051285,6.666666666666667,51.42857142857143,0.0
전기·전자·컴퓨터공컴퓨터공,1,1,0,16.26984126984127,47.61904761904762,0.0,40.0,0.0
전기・배터리공,1,1,1,34.136212624584715,22.653654485049834,2.0556478405315617,,
전기・신소재공,1,1,0,0.0,0.0,0.0,,
전기・전자・통신공학교육과,1,1,1,35.75040140125529,25.79097941906291,3.0567800321121004,40.74074074074074,10.0
전기・전자통신・컴퓨터공,1,1,0,45.1427793339558,17.071272953625893,1.0829053843759726,48.0,3.8461538461538463
전기・정보공,1,1,1,50.44387864561643,16.869092239932357,1.306301190070546,62.65060240963855,45.56962025316456
전기ㆍ전자ㆍ통신공,1,1,0,35.252395663988,20.73671609380936,1.2111626660186947,88.42105263157895,13.636363636363637
전기및전자공,1,1,0,59.925074248714935,7.869883573461882,0.8029046400822593,77.61194029850746,48.466257668711656
전기및제어공,1,1,0,48.226686507936506,12.233382936507937,1.4074900793650795,55.072463768115945,6.756756756756757
전기반도체공,1,1,0,23.61111111111111,17.01388888888889,14.0625,,
전기반도체컴퓨터,1,1,1,32.142857142857146,32.142857142857146,7.142857142857143,,
전기소방안전,1,1,0,44.44444444444444,0.0,12.5,,
전기시스템공,1,1,0,74.45853565039612,6.074303603373371,0.9615384615384616,71.42857142857143,0.0
전기에너지,1,1,0,46.54145671094824,9.138799816765918,9.986257443884565,,
전기에너지공학,1,1,1,50.0,0.0,0.0,,
전기자동차공,1,1,1,38.88888888888889,1.851851851851852,31.48148148148148,,
전기전자공반도체공학,1,1,1,40.26041666666667,23.75,4.479166666666667,,
전기전자공융합전자공학,1,1,0,62.184397163120565,10.78014184397163,0.0,66.66666666666667,15.151515151515152
전기전자공전기공학,1,1,1,41.57301973602402,21.90143534720125,1.7276570799211268,,
전기전자공전자공학,1,1,1,44.03147187424224,20.84166709139874,2.753473664809687,,
전기전자교육과,1,1,0,23.349485160508785,34.474777191312626,1.3736263736263736,,
전기전자소재공학,1,1,0,41.43029814665592,22.087026591458503,0.8823529411764706,47.82608695652174,23.33333333333333
전기전자융합,1,1,0,45.625,33.75,3.333333333333333,,
전기전자전파공,1,1,0,0.0,33.333333333333336,25.0,100.0,0.0
전기전자제어공로봇제어계측공학,1,1,0,39.01345291479821,26.90582959641256,1.1210762331838564,63.333333333333336,11.764705882352942
전기전자제어공전기공학,1,1,0,60.16260162601626,9.75609756097561,6.504065040650406,51.16279069767442,2.272727272727273
전기전자제어공전자공학,1,1,0,43.51145038167939,22.900763358778622,1.5267175572519085,59.61538461538461,3.703703703703704
전기정보공,1,1,0,49.16421286787595,13.75002492572135,2.0158815618346217,61.8421052631579,12.77777777777778
전기제어,1,1,0,7.142857142857143,0.0,71.42857142857143,,
전기제어계측공,1,1,1,100.0,0.0,0.0,,
전기제어계측공전기공학,1,1,0,33.483488464673655,28.65656575230801,0.3504672897196261,55.0,0.0
전기제어계측공제어계측공학,1,1,0,37.91150255788197,25.642107483782503,3.1374927482727704,50.0,0.0
전기제어공,1,1,1,48.03349573690621,12.13290025713899,1.3526187576126674,56.0,9.375
전기차공,1,1,1,66.66666666666667,16.666666666666668,0.0,,
전기컴퓨터공,1,1,0,40.60430463576159,16.697506817296457,5.848266458901442,,
전기컴퓨터공정보컴퓨터공학,1,1,0,32.71204601849763,31.014549966162868,4.7964132641552,45.54455445544554,10.833333333333334
전문스포츠지도,1,1,0,29.43019943019943,8.157644824311491,2.7730294396961064,,
전산,1,1,0,53.03712261034795,11.190245928993196,1.1917612765696617,69.76744186046511,35.19553072625698
전산전자공,1,1,0,45.60003951608706,16.45679270596683,2.5379803632894227,66.66666666666667,17.816091954022987
전산통계,1,1,0,28.334543694020816,27.71725974340353,2.372306947470346,64.86486486486487,0.0
전자IT기계자동차공,1,1,0,30.64117136981183,22.71691492123076,5.673474888827403,56.81818181818182,1.408450704225352
전자IT미디어공,1,1,0,45.25615997506391,18.91427554231933,1.142399404370168,56.62650602409639,17.307692307692307
전자IT융합,1,1,0,40.64327485380117,10.014619883040936,0.6578947368421053,54.83870967741935,10.81081081081081
전자SW공,1,1,0,37.84747823612351,22.668710466063875,3.604460139444035,60.41666666666666,0.0
전자·기계융합공,1,1,1,30.566667935166024,35.08069119554113,3.2012727927379387,71.42857142857143,18.33333333333333
전자·정보통신공학,1,1,0,38.41533180778032,13.323798627002288,2.620137299771167,41.66666666666666,7.6923076923076925
전자·제어공,1,1,0,61.24438837068295,14.54950789149727,2.9532634725037816,54.255319148936174,22.580645161290324
전자・반도체공,1,1,0,32.50993015209166,29.75003503174415,4.675794681642288,,
전자・보안공사이버보안공학,1,1,0,44.45454545454545,29.14393939393939,1.7045454545454546,,
전자・보안공전자공학,1,1,0,54.16666666666667,13.095238095238097,0.0,,
전자공모바일공학,1,1,1,49.31986945721685,6.236787167697267,1.4213704349664391,94.73684210526316,0.0
전자공반도체공학,1,1,0,36.71813943460802,20.44627698277953,0.6272401433691757,,
전자공전자공학,1,1,0,25.25895274476664,31.230628215385103,2.78185449902247,,
전자공학교육과,1,1,0,36.36760752688172,27.06653225806452,0.8434139784946237,47.36842105263158,0.0
전자로봇・보안,1,1,0,63.08479532163743,5.445906432748538,0.6578947368421053,,
전자로봇공,1,1,0,66.66666666666667,5.882352941176471,3.431372549019608,51.72413793103448,3.225806451612903
전자및전파,1,1,0,47.88461538461539,6.923076923076923,0.0,57.69230769230769,16.129032258064516
전자및정보공,1,1,1,31.88002927553534,33.25069830800773,4.470465322446958,60.78431372549019,19.047619047619047
전자바이오물리,1,1,1,37.80877950686684,21.158108818354243,5.192408765796029,51.42857142857143,20.454545454545453
전자상거래,1,1,0,55.65693430656934,10.754650341417472,1.1714151165528608,63.63636363636363,0.0
전자시스템공학,1,1,0,50.07950795079508,10.85958595859586,15.984098409840984,64.93506493506493,10.465116279069768
전자재료공학,1,1,0,32.82277465918204,29.105408536042056,1.9290742225786333,66.66666666666667,2.702702702702702
전자전기공학,1,1,0,43.38475649759202,17.532592029100307,1.9304262523127105,90.0,37.5
전자전기융합공,1,1,0,40.2149505272596,23.793465525130458,0.6321296421194064,61.224489795918366,7.547169811320755
전자전기정보공,1,1,0,42.0744130682245,24.03106419123893,3.288840351090078,71.42857142857143,30.0
전자전기컴퓨터공,1,1,1,50.70987252953415,13.594145303808403,3.108162803323854,71.42857142857143,22.65625
전자정보공IT융합,1,1,1,49.30695711610171,18.238064332822105,2.177966966528226,74.28571428571429,17.441860465116278
전자정보공반도체공,1,1,1,42.47311827956989,15.591397849462366,9.677419354838708,,
전자정보공전자공,1,1,1,43.20550398957825,13.32641263637844,7.389879498453022,,
전자정보공전자공학,1,1,1,44.95005923660351,19.60019220070347,2.141225804948789,66.29213483146067,24.59016393442623
전자출판인쇄공학,1,1,0,45.625,3.75,0.0,83.33333333333333,0.0
전자통신,1,1,0,38.16241635015373,13.564839934888768,1.0309278350515465,47.82608695652174,4.166666666666667
전자통신공학,1,1,0,8.680555555555555,67.70833333333334,8.680555555555555,69.56521739130434,8.0
전자화학재료,1,1,0,50.38412698412698,12.81561157796452,2.127133520074697,70.37037037037037,25.0
전통미술공예,1,1,0,50.76374672526592,3.199755200206147,0.2100840336134453,53.125,17.5
전통예술,1,1,0,61.3041893665964,12.53913193581786,1.815933227874972,72.88135593220339,11.764705882352942
전통조경,1,1,0,42.55102040816327,9.047619047619047,0.0,75.0,0.0
전파공,1,1,0,45.0,10.0,0.0,100.0,0.0
전파정보통신공,1,1,1,39.61776859504132,22.38556897647807,3.448823903369358,76.74418604651163,23.214285714285715
정경,1,1,1,37.24482362208759,19.86224878636113,2.987785157100588,,
정밀기계공,1,1,1,38.34613628350298,19.56654933037392,2.286323674764605,62.5,13.513513513513514
정밀기계시스템,1,1,0,10.699693564862104,41.83478038815117,6.767109295199184,,
정밀응용과학,1,1,0,15.23809523809524,31.42857142857143,21.904761904761905,71.42857142857143,0.0
정밀응용화,1,1,0,28.571428571428573,14.285714285714286,0.0,,
정밀화,1,1,0,56.71276775172879,14.94012481025468,1.2902681733850565,52.63157894736842,27.77777777777778
정밀화학신소재,1,1,0,61.458333333333336,3.125,0.0,75.0,0.0
정보·컴퓨터공컴퓨터공학,1,1,0,55.23809523809524,10.0,0.0,56.11510791366906,1.408450704225352
정보・인터랙션디자인,1,1,0,80.18264840182648,3.0964611872146124,2.3515981735159817,64.28571428571429,10.0
정보경영,1,1,1,30.28300130329548,20.671197169986968,11.059393036678458,,
정보경영학,1,1,0,41.784828075150656,8.419000354484226,4.679191775965969,56.25,5.882352941176471
