analysis_year,outcome_row_id,school_name_raw,school_name_base_raw,school_name_std,campus_name_raw_x,campus_seq,campus_branch,campus_name_std_x,dept_name_raw,dept_name_std,dept_field_raw,dept_field_std,credit_forfeit_flag,selectivity_proxy_pct,a_rate_pct,cd_rate_pct,f_rate_pct,employment_rate_pct,health_employment_rate_pct,progression_rate_pct,vocational_college_progression_rate_pct,university_progression_rate_pct,graduate_school_progression_rate_pct,domestic_progression_rate_pct,overseas_progression_rate_pct,has_selectivity,has_employment,has_progression,rate_range_qa,source_file,source_sha256,campus_region_raw,dept_norm_strict,dept_norm_suffix_reduced,dept_token_signature,school_uid_x,headcount_row_id,match_stage,match_method,match_status,match_score,candidate_count,review_needed,unmatched_reason,match_evidence,candidate_headcount_row_ids,candidate_preview,campus_conflict_flag,degree_course_conflict_flag,major_conflict_flag,forbidden_modifier_conflict_flag,headcount_match_flag,headcount_grain_version,headcount_grain_uid,grain_resolution_method,grain_review_needed,raw_row_lineage,school_uid_y,campus_uid,dept_uid,kedi_dept_code,school_type,degree_course,school_status_raw,day_evening_raw,campus_name_raw_y,campus_name_std_y,region_sido,region_sigungu,hc_major_group_raw,hc_major_group_7,field_middle_name,field_small_name,admission_capacity_n,recruitment_n,applicants_n,admits_n,enrolled_students_n,leave_students_n,graduates_n,fulltime_faculty_n,nonfulltime_faculty_n,international_students_n,female_students_n,masters_students_n,doctoral_students_n,competition_ratio,admission_yield_ratio,admit_per_applicant_ratio,leave_rate_pct,female_student_share_pct,international_student_share_pct,student_faculty_ratio,fulltime_faculty_share_pct,log_enrolled_students,log_graduates,school_uid,major_group_7,major7_mapping_method,major7_mapping_confidence,major7_candidate_count,major7_review_needed,major7_evidence,major7_sample_exclusion_rule,has_structure_context,has_major_group_7_high_medium,row_qa_status,ctx24_reference_sample_n,ctx24_mean_income_10kkrw,ctx24_median_income_10kkrw,ctx24_income_300plus_pct,ctx24_income_400plus_pct,ctx24_large_company_pct,ctx24_mid_company_pct,ctx24_small_company_pct,ctx24_large_mid_company_pct,ctx24_public_nonprofit_pct,ctx24_cert_rate_pct,ctx24_cert_per_person,ctx24_log10_mean_income,ctx24_industry_top3_pct,ctx24_industry_hhi,goms_profile_start_year,goms_profile_end_year,goms_profile_years_n,goms_aggregation_method,goms_recent_employment_rate_pct,goms_recent_firm_300plus_pct,goms_recent_public_nonprofit_pct,goms_recent_permanent_pct,goms_recent_unstable_pct,goms_recent_self_employed_pct,goms_recent_industry_hhi,goms_recent_industry_top3_pct,goms_recent_professional_highskill_pct,goms_recent_mean_income_10kkrw,goms_recent_weekly_work_hours,goms_recent_hourly_income_proxy,goms_income_trend_per_year,goms_hours_trend_per_year,goms_firm_300plus_trend_per_year,goms_permanent_trend_per_year,goms_latest_2019_mean_income_10kkrw,goms_latest_2019_weekly_work_hours,goms_latest_2019_firm_300plus_pct,goms_latest_2019_permanent_pct,goms_source_years_observed,goms_year_over_year_review_flag,goms_mapping_confidence,goms_row_qa_status,drop_reasons,rate_extreme_targets
2024,OC2024_00037,가천대학교,가천대학교,가천대학교,,,,unknown,미디어커뮤니케이션학과,미디어커뮤니케이션학과,미디어커뮤니케이션,미디어커뮤니케이션,False,82.55,55.045036,16.154997,2.4474514,64.70588,53.92157,0.7633588,0.0,0.0,0.7633588,0.7633588,0.0,True,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,미디어커뮤니케이션학과,미디어커뮤니케이션,미디어커뮤니케이션,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08905,미디어커뮤니케이션학과,False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_c669b74610ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ART,keyword_rule,medium,1,False,ART:미디어,,False,True,manual_match_pending,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00039,가천대학교,가천대학교,가천대학교,,,,unknown,미술·디자인학부(디자인) | 미술·디자인학부(패션디자인) | 미술·디자인학부(회화·조소),미술디자인학부디자인미술디자인학부패션디자인미술디자인학부회화조소,미술·디자인,미술디자인,False,,60.09504,8.057846,4.2373323,62.146893,43.502827,4.6728973,0.0,0.46728972,4.2056074,4.2056074,0.46728972,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,미술디자인학부디자인미술디자인학부패션디자인미술디자인학부회화조소,미술디자인학부디자인미술디자인학부패션디자인미술디자인학부회화조소,미술디자인학부디자인미술디자인학부패션디자인미술디자인학부회화조소,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08976|HC2_2024_08977|HC2_2024_08980,미술·디자인학부(디자인) | 미술·디자인학부(패션디자인) | 미술·디자인학부(회화·조소),False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_196c92912da3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ART,keyword_rule,medium,1,False,ART:디자인/미술/패션,,False,True,manual_match_pending,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00044,가천대학교,가천대학교,가천대학교,,,,unknown,반도체공학부(반도체・디스플레이전공) | 반도체공학부(반도체설계전공),반도체공학부반도체디스플레이전공반도체공학부반도체설계전공,반도체공,반도체공,False,,49.65994,15.821998,1.100629,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,반도체공학부반도체디스플레이전공반도체공학부반도체설계전공,반도체공학부반도체디스플레이전공반도체공학부반도체설계,반도체공학부반도체디스플레이전공반도체공학부반도체설계,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08935|HC2_2024_08936,반도체공학부(반도체설계전공) | 반도체공학부(반도체?디스플레이전공),False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_8d8e59b55c35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ENG,exact_dictionary,medium,1,False,unique dictionary inherited from matched rows: dept_field_std=반도체공,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00054,가천대학교,가천대학교,가천대학교,,,,unknown,식품생명공학과,식품생명공학과,식품생명공,식품생명공,False,84.4,53.083344,21.177528,1.3664038,,,,,,,,,True,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,식품생명공학과,식품생명공,식품생명공,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08961,식품생명공학과,False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_881cb5fc690c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ENG,keyword_rule,medium,1,False,ENG:공학,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00059,가천대학교,가천대학교,가천대학교,,,,unknown,심리학과,심리학과,심리,심리,False,83.05,57.09657,17.607069,2.374191,90.90909,63.636364,33.333332,0.0,0.0,33.333332,33.333332,0.0,True,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,심리학과,심리,심리,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08883,심리학과,False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_e347ee66d84b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,SOC,keyword_rule,medium,1,False,SOC:심리,,False,True,manual_match_pending,65600.0,300.3,250.5,32.47256,16.07622,11.987804,6.647866,42.675304,18.635672,32.72256,44.5,0.7960061,2.4775553,,,2017,2019,3,mixed_weighted_2017_2019,69.609535,20.332579,31.614683,79.11846,16.265503,4.28632,0.08301936,33.00704,23.923975,235.45967,42.231544,1.2835511,3.110989,-0.40109885,0.21868132,-0.37142864,234.6,41.9,22.7,78.5,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00060,가천대학교,가천대학교,가천대학교,,,,unknown,약학과 | 약학과(2+4학제),약학과약학과24학제,약,약,False,96.85,61.48207,19.109566,0.0,96.0,96.0,15.625,0.0,3.125,12.5,15.625,0.0,True,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,약학과약학과24학제,약학과약학과24학제,약학과약학과24학제,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08990|HC2_2024_08991,약학과 | 약학과(2+4학제),False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_e826fad1ed20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,MED,exact_dictionary,medium,1,False,unique dictionary inherited from matched rows: dept_field_std=약,,False,True,manual_match_pending,41094.0,314.3,282.4,43.334793,13.206307,1.6036404,0.99284565,48.612938,2.596486,48.32579,25.2,0.41395336,2.4973443,,,2017,2019,3,mixed_weighted_2017_2019,83.63194,34.586937,42.84097,88.36591,10.131062,1.1710143,0.61685634,85.754974,88.55697,261.6941,44.960068,1.3403994,5.2401094,-0.40384626,-0.10659337,-0.19505486,271.8,44.8,37.2,89.7,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00063,가천대학교,가천대학교,가천대학교,,,,unknown,운동재활학과,운동재활학과,운동재활,운동재활,False,82.08,64.22567,8.795981,1.0717579,,,,,,,,,True,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,운동재활학과,운동재활,운동재활,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08972|HC2_2024_08995,운동재활학과 | 운동재활학과,True,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_6c11d5b3371f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,MED,keyword_rule,medium,1,False,MED:재활,,False,True,manual_match_pending,41094.0,314.3,282.4,43.334793,13.206307,1.6036404,0.99284565,48.612938,2.596486,48.32579,25.2,0.41395336,2.4973443,,,2017,2019,3,mixed_weighted_2017_2019,83.63194,34.586937,42.84097,88.36591,10.131062,1.1710143,0.61685634,85.754974,88.55697,261.6941,44.960068,1.3403994,5.2401094,-0.40384626,-0.10659337,-0.19505486,271.8,44.8,37.2,89.7,3,False,medium_reviewed,PASS,structure_unresolved|campus_conflict,
2024,OC2024_00067,가천대학교,가천대학교,가천대학교,,,,unknown,음악학부(기악) | 음악학부(성악) | 음악학부(작곡),음악학부기악음악학부성악음악학부작곡,음악,음악,False,,49.917973,10.854357,2.5195081,79.411766,32.35294,4.7058825,0.0,0.0,4.7058825,4.7058825,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,음악학부기악음악학부성악음악학부작곡,음악학부기악음악학부성악음악학부작곡,음악학부기악음악학부성악음악학부작곡,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08982|HC2_2024_08983|HC2_2024_08984,음악학부(기악) | 음악학부(성악) | 음악학부(작곡),False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_82bdb5700753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ART,exact_dictionary,medium,1,False,unique dictionary inherited from matched rows: dept_field_std=음악,,False,True,manual_match_pending,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00071,가천대학교,가천대학교,가천대학교,,,,unknown,의공학과,의공학과,의공,의공,False,84.65,59.23267,11.671688,1.3784087,,,,,,,,,True,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,의공학과,의공,의공,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08973,의공학과,False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_6f4de99266e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ENG,keyword_rule,medium,1,False,ENG:공학/의공학,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00075,가천대학교,가천대학교,가천대학교,,,,unknown,의용생체공학과,의용생체공학과,의용생체공,의용생체공,False,,67.491646,7.9866385,0.0,68.29269,63.414635,18.0,0.0,0.0,18.0,18.0,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,의용생체공학과,의용생체공,의용생체공,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08997,의용생체공학과,False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_93a400719fc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ENG,keyword_rule,medium,1,False,ENG:공학,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00077,가천대학교,가천대학교,가천대학교,,,,unknown,전자공학과 | 전자공학부(시스템반도체전공) | 전자공학부(전자공학전공) | 전자공학부(차세대반도체전공),전자공학과전자공학부시스템반도체전공전자공학부전자공학전공전자공학부차세대반도체전공,전자공,전자공,False,,54.421524,15.704137,2.131613,65.833336,60.833332,10.144928,0.0,0.0,10.144928,10.144928,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,전자공학과전자공학부시스템반도체전공전자공학부전자공학전공전자공학부차세대반도체전공,전자공학과전자공학부시스템반도체전공전자공학부전자공학전공전자공학부차세대반도체,전자공학과전자공학부시스템반도체전공전자공학부전자공학전공전자공학부차세대반도체,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,4,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08924|HC2_2024_08925|HC2_2024_08933|HC2_2024_08937,전자공학과 | 전자공학부(전자공학전공) | 전자공학부(차세대반도체전공) | 전자공학부(시스템반도체전공),False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_7750b4a04825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ENG,exact_dictionary,medium,1,False,unique dictionary inherited from matched rows: dept_field_std=전자공,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00080,가천대학교,가천대학교,가천대학교,,,,unknown,체육학부(체육) | 체육학부(태권도),체육학부체육체육학부태권도,체육,체육,False,70.75,57.975693,12.014184,1.4177703,81.69014,53.521126,2.4691358,0.0,0.0,2.4691358,2.4691358,0.0,True,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,체육학부체육체육학부태권도,체육학부체육체육학부태권도,체육학부체육체육학부태권도,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08978|HC2_2024_08979,체육학부(태권도) | 체육학부(체육),False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_9e4456f1f75a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ART,exact_dictionary,medium,1,False,unique dictionary inherited from matched rows: dept_field_std=체육,,False,True,manual_match_pending,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00082,가천대학교,가천대학교,가천대학교,,,,unknown,컴퓨터공학과 | 컴퓨터공학부(스마트보안전공) | 컴퓨터공학부(컴퓨터공학전공),컴퓨터공학과컴퓨터공학부스마트보안전공컴퓨터공학부컴퓨터공학전공,컴퓨터공,컴퓨터공,False,,46.99465,23.240913,3.658576,65.06024,60.843372,3.902439,0.0,0.0,3.902439,3.902439,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,컴퓨터공학과컴퓨터공학부스마트보안전공컴퓨터공학부컴퓨터공학전공,컴퓨터공학과컴퓨터공학부스마트보안전공컴퓨터공학부컴퓨터공학,컴퓨터공학과컴퓨터공학부스마트보안전공컴퓨터공학부컴퓨터공학,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08941|HC2_2024_08942|HC2_2024_08943,컴퓨터공학과 | 컴퓨터공학부(컴퓨터공학전공) | 컴퓨터공학부(스마트보안전공),False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_1fdd1583f59c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ENG,exact_dictionary,medium,1,False,unique dictionary inherited from matched rows: dept_field_std=컴퓨터공,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00085,가천대학교,가천대학교,가천대학교,,,,unknown,패션산업학과,패션산업학과,패션산업,패션산업,False,82.15,59.808186,9.808184,5.127877,,,,,,,,,True,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,패션산업학과,패션산업,패션산업,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08964,패션산업학과,False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_c7e31b1142ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ART,keyword_rule,medium,1,False,ART:패션,,False,True,manual_match_pending,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00092,가천대학교,가천대학교,가천대학교,,,,unknown,화공생명공학과 | 화공생명공학부(배터리공학전공) | 화공생명공학부(화공생명공학전공),화공생명공학과화공생명공학부배터리공학전공화공생명공학부화공생명공학전공,화공생명공,화공생명공,False,,55.403225,12.511214,1.5921334,59.782608,45.652172,24.590164,0.0,0.0,24.590164,24.590164,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,화공생명공학과화공생명공학부배터리공학전공화공생명공학부화공생명공학전공,화공생명공학과화공생명공학부배터리공학전공화공생명공학부화공생명공학,화공생명공학과화공생명공학부배터리공학전공화공생명공학부화공생명공학,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08930|HC2_2024_08951|HC2_2024_08952,화공생명공학부(배터리공학전공) | 화공생명공학과 | 화공생명공학부(화공생명공학전공),False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_1e6387f307f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ENG,exact_dictionary,medium,1,False,unique dictionary inherited from matched rows: dept_field_std=화공생명공,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_00093,가천대학교,가천대학교,가천대학교,,,,unknown,화공생명배터리공학부 | 화공생명배터리공학부(배터리공학전공) | 화공생명배터리공학부,화공생명배터리공학부화공생명배터리공학부배터리공학전공화공생명배터리공학부,화공생명배터리공,화공생명배터리공,False,84.9,28.315947,24.944113,22.894934,,,,,,,,,True,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,화공생명배터리공학부화공생명배터리공학부배터리공학전공화공생명배터리공학부,화공생명배터리공학부화공생명배터리공학부배터리공학전공화공생명배터리공,화공생명배터리공학부화공생명배터리공학부배터리공학전공화공생명배터리공,SCH_e46f0f22fdd7,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_08931|HC2_2024_08954,화공생명배터리공학부(배터리공학전공) | 화공생명배터리공학부,False,False,False,False,False,,,,,,,CAM_aac084de6912,DEP_f7f8cff29f01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_e46f0f22fdd7,ENG,keyword_rule,medium,1,False,ENG:화공/공학,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
