outcome_row_id,school_name_raw,campus_name_raw_x,dept_name_raw,dept_name_std,major_group_7,match_status,match_method,unmatched_reason,row_qa_status,review_needed,headcount_match_flag,campus_conflict_flag,major7_mapping_method,major7_mapping_confidence,major7_review_needed,graduates_n,enrolled_students_n,applicants_n,a_rate_pct,cd_rate_pct,f_rate_pct,selectivity_proxy_pct,health_employment_rate_pct,graduate_school_progression_rate_pct,employment_rate_pct,progression_rate_pct,drop_structure_unresolved,drop_campus_conflict,drop_major7_unresolved,drop_d08_key_duplicate,drop_normalized_name_duplicate,drop_core_identity_missing,target_extreme_small_denom__a_rate_pct,target_extreme_small_denom__cd_rate_pct,target_extreme_small_denom__f_rate_pct,target_extreme_small_denom__selectivity_proxy_pct,target_extreme_small_denom__health_employment_rate_pct,target_extreme_small_denom__graduate_school_progression_rate_pct,target_extreme_small_denom__employment_rate_pct,target_extreme_small_denom__progression_rate_pct,drop_rate_extreme_small_denominator,strict_drop,strict_keep,drop_reasons,rate_extreme_targets
OC2024_02047,국립경국대학교,,유럽문화 ・ 관광학과,유럽문화관광학과,SOC,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,keyword_rule,medium,False,,,,44.976078,22.607655,0.0,,56.52174,0.0,60.869564,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02048,국립경국대학교,,윤리교육과,윤리교육과,EDU,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,32.1716,30.79499,0.53475934,94.5,72.72727,0.0,72.72727,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02049,국립경국대학교,,음악과,음악과,ART,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,61.11111,12.222222,0.0,,14.285714,21.052631,57.142857,21.052631,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02050,국립경국대학교,,응용신소재공학전공,응용신소재공학전공,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,keyword_rule,medium,False,,,,75.0,0.0,0.0,,44.444443,0.0,50.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02051,국립경국대학교,,응용화학과,응용화학과,NAT,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,30.0,18.571428,0.0,,63.333332,3.125,70.0,3.125,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02052,국립경국대학교,,의류학과,의류학과,NAT,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,36.586758,16.552511,0.6849315,,67.85714,0.0,71.42857,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02053,국립경국대학교,,자동차공학과,자동차공학과,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,45.0,30.0,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02054,국립경국대학교,,전기・신소재공학부,전기신소재공학부,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,keyword_rule,medium,False,,,,0.0,0.0,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02055,국립경국대학교,,전기에너지공학전공,전기에너지공학전공,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,keyword_rule,medium,False,,,,50.0,0.0,0.0,70.5,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02056,국립경국대학교,,전기전자교육과,전기전자교육과,,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,ambiguous,low,True,,,,23.349485,34.474777,1.3736264,,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved|major7_unresolved,
OC2024_02057,국립경국대학교,,전자공학과,전자공학과,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,49.99403,17.190113,3.6243134,,50.0,3.030303,53.125,3.030303,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02058,국립경국대학교,,전자공학교육과,전자공학교육과,,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,ambiguous,low,True,,,,36.367607,27.066532,0.84341395,,47.36842,0.0,47.36842,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved|major7_unresolved,
OC2024_02059,국립경국대학교,,정보통계학과,정보통계학과,NAT,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,47.57033,15.984654,0.0,,42.105263,13.636364,42.105263,13.636364,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02060,국립경국대학교,,정보통신공학과,정보통신공학과,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,45.454544,12.121212,1.3888888,,42.857143,0.0,42.857143,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02061,국립경국대학교,,중국어문・문화학과,중국어문문화학과,NAT,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,keyword_rule,medium,False,,,,0.0,12.5,37.5,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02062,국립경국대학교,,중어중문학과,중어중문학과,HUM,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,30.25,45.25,0.0,,58.333332,0.0,66.666664,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02063,국립경국대학교,,지구환경과학과,지구환경과학과,NAT,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,45.01742,13.745645,0.0,,54.545456,7.6923075,63.636364,7.6923075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02064,국립경국대학교,,창의융합학부(이공계열) | 창의융합학부(인문사회계열),창의융합학부이공계열창의융합학부인문사회계열,,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,ambiguous,low,True,,,,33.355305,26.862228,0.0,,25.0,33.333332,25.0,33.333332,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved|major7_unresolved,
OC2024_02065,국립경국대학교,,첨단재료공학과,첨단재료공학과,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,5.0,70.0,5.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02066,국립경국대학교,,체육학과,체육학과,ART,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,47.082912,22.58089,2.9474216,,66.666664,0.0,73.333336,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02067,국립경국대학교,,컴퓨터공학과,컴퓨터공학과,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,36.45511,19.311146,1.4705882,,33.333332,7.4074073,33.333332,7.4074073,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02068,국립경국대학교,,컴퓨터교육과,컴퓨터교육과,EDU,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,25.015757,29.631567,10.188943,,60.0,0.0,60.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02069,국립경국대학교,,토목공학과,토목공학과,ENG,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,21.32867,23.33916,0.0,,60.869564,4.0,65.21739,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02070,국립경국대학교,,패션라이프스타일학과,패션라이프스타일학과,ART,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,keyword_rule,medium,False,,,,0.0,0.0,100.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02071,국립경국대학교,,한문학과,한문학과,HUM,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,50.988144,28.853754,0.0,,42.857143,0.0,64.28571,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02072,국립경국대학교,,한자문화콘텐츠학과,한자문화콘텐츠학과,,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,ambiguous,low,True,,,,0.0,50.0,50.0,,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved|major7_unresolved,
OC2024_02073,국립경국대학교,,행정학과,행정학과,SOC,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,16.286764,46.764706,1.9852941,,45.714287,0.0,45.714287,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02074,국립경국대학교,,환경공학과,환경공학과,NAT,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,40.521976,12.912087,0.0,,57.692307,0.0,57.692307,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02075,국립경국대학교,,회계세무전공,회계세무전공,SOC,unmatched,unmatched,no_candidate,review_unmatched,True,False,False,exact_dictionary,medium,False,,,,24.063671,37.787586,2.247191,,54.83871,0.0,58.064518,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02076,국립공주대학교,,가구리빙디자인학과,가구리빙디자인학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,73,165,32.77942,15.751418,0.18796992,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02077,국립공주대학교,,간호학과,간호학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,77,302,734,43.155277,20.34272,0.0,83.5,58.44156,0.0,62.33766,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02078,국립공주대학교,,건축학과,건축학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,32,230,315,35.31221,19.840624,2.1005054,79.52,65.625,0.0,68.75,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02079,국립공주대학교,,건축학부 건축공학전공,건축학부건축공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,27,50,0,23.49767,17.2676,0.66225165,,40.909092,18.518518,54.545456,18.518518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02080,국립공주대학교,,게임디자인학과,게임디자인학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,34,202,466,32.083042,14.74567,0.87967575,78.4,33.333332,0.0,51.515152,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02081,국립공주대학교,,경영학과,경영학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,42,289,413,35.266224,19.273434,1.5492134,83.27,62.962963,0.0,62.962963,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02082,국립공주대학교,,경영・금융교육과,경영금융교육과,EDU,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,18,97,29.166666,31.944445,0.0,70.3,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_02083,국립공주대학교,,경제통상학부,경제통상학부,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,68,506,0.0,65.625,21.875,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02084,국립공주대학교,,경제학전공,경제학전공,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,27,133,0,36.097496,19.375217,0.96541536,,45.833332,0.0,45.833332,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02085,국립공주대학교,,고분자공학전공,고분자공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,22,77,0,30.188007,26.346544,1.875,,37.5,27.272728,56.25,27.272728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_02086,국립공주대학교,,공업화학전공,공업화학전공,NAT,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,31.75052,18.891073,1.5592861,,54.166668,11.111111,54.166668,11.111111,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_02087,국립공주대학교,,관광&영어통역융복합학과,관광영어통역융복합학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,2,201,181,42.058983,17.96175,1.0205768,79.33,0.0,0.0,50.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,rate_extreme_small_denominator,health_employment_rate_pct|graduate_school_progression_rate_pct|progression_rate_pct
OC2024_02088,국립공주대학교,,관광경영학과,관광경영학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,166,341,42.203003,18.771563,0.7962187,81.23,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
