univ_id,univ_name_std,candidate_order_in_university,review_task,candidate_type,candidate_score,review_priority,table_index,row_n,max_col_n,has_percent_token,percent_tokens,has_korean,has_math,has_english,has_inquiry,has_history,table_text_excerpt
U0000036,서울과학기술대학교,3,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,28,high,35,10,6,True,20; 35; 20; 25; 30; 25; 20; 25; 40; 30; 30; 30; 100; 30; 25; 25; 20; 30; 20; 25,True,True,True,True,True,"모집단위 / 반영점수 (1,000 점 ) / 감산 점수 | 영역별 반영비율 (%) | 국어 / 수학 / 영어 / 탐구 (2 과목 ) / 한국사 | 공과대학 , 정보통신대학 , 창의융합대학 에너지바이오대학 ( 스포츠과학과 제외 ) 산업공학과 _ 자연 , MSDE 학과 경영학과 ( 글로벌테크노경영전공 )_ 자연 ST 자유전공학부 자유전공학부 ( 공과대학 , 정보통신대학 , 에너지바이오대학 , 창의융합대학 ) / 20% / 35% / 20% / 25% / 아래 등급별 환산표 참조 | 영어영문학과 , 행정학과 , 산업공학과 _ 인문 , 경영학과 ( 경영학전공 ), 경영학과 ( 글로벌테크노경영전공 )_ 인문 자유전공학부 ( 인문사회대학 ) / 30% / 25% / 20% / 25% | 문예창작학과 ( 수학 / 탐구 중 택 1) / 40% / (30%) / 30% / (30%) | 디자인학과 ( 산업디자인전공 )( 수능 100%) / 30% / 25% / 25% / 20% | 스포츠과학과 / 30% / 20% / 25% / 25% | 조형대학 [ 디자인학과 ( 산업디자인전공 ) 수능 100% 제외 ] / 40% / / 25% / 35% | 자유전공학부 ( 기술경영융합대학 ) / 25% / 30% / 20% / 25%"
U0000036,서울과학기술대학교,4,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,24,high,26,7,6,True,100,True,True,True,False,True,"구분 / 공통과목 , 일반선택과목 / 진로선택과목 | 반영교과 / < 학생부교과 ( 고교추천전형 )> - 자연계열 및 자유전공학부 ( 창의융합대학 ): 국어 , 수학 , 영어 , 과학 - 인문계열 : 국어 , 수학 , 영어 , 사회 , 한국사 - 건축학부 건축학전공 : 국어 , 수학 , 영어 , 사회 , 과학 , 한국사 < 학생부종합 ( 특성화고졸재직자전형 )> - 전체 모집단위 : 전과목 ( 공통과목 , 일반선택과목 , 진로선택과목 , 전문교과 전체 반영 ) | 반영지표 / 석차등급 / 성취도 | 반영비율 / 100% | 산출방법 / 반영점수 산출 = ∑ ( 반영 교과목 석차 등급 및 성취도 ( 진로선택 ) 반영점수 × 이수단위 ) ∑이수단위 ※ 소수 셋째자리에서 반올림 / 반영점수 산출 / = / ∑ ( 반영 교과목 석차 등급 및 성취도 ( 진로선택 ) 반영점수 × 이수단위 ) / ∑이수단위 | 반영점수 산출 / = / ∑ ( 반영 교과목 석차 등급 및 성취도 ( 진로선택 ) 반영점수 × 이수단위 ) | ∑이수단위"
U0000036,서울과학기술대학교,5,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,20,high,23,3,2,True,100; 100,True,True,True,True,False,"전형별 주요사항 | 학생부교과 ( 고교추천전형 ) / < 지원자격 > - 국내 정규 고등학교 2023 년 2 월 이후 졸업 ( 예정 ) 자로 소속 고등학교 추천을 받은 자 - 3 개 학기 이상 국내 고교 성적 취득자 중 3-1 학기까지 반영 교과목 90 단위 이상 성적 산출이 가능한 자 - 특성화고 , 마이스터고 , 예술고 , 체육고 , 학력인정 평생교육시설 , 각종학교 , 방송통신고 졸업 ( 예정 ) 자 및 일반 ( 종합 ) 고 특성화과정 이수자는 지원 불가 < 수능최저학력기준 > - 2 개 합 7 등급 ( 탐구 1 과목 반영 ) ※ 국어 , 수학 , 영어 , 탐구 중 상위 2 개 영역 ( 선택과목 제한 없음 ) < 기타사항 > - 교과 정량평가 100% 반영 - 고교별 추천 인원 제한 없음 | 학생부교과 ( 특성화고졸 재직자전형 ) / < 지원자격 > - 고등교육법 시행령 제 29 조 제 2 항 제 14 호 ‘다’목에 해당되며 특성화고 등을 졸업한 후 본교가 인정하는 범위의 산업체에서 근무 경력이 3 년 이상인 자 (2025 년 3 월 1 일 기준 ) < 수능최저학력기준 > - 수능최저학력기준 없음 < 기타사항 > - 교과 정량평가 100% 반영 - 2025 학년도부터 학생부교과전형으로 선발"
U0000019,서울대학교,1,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,27,high,16,14,22,True,100; 100,True,True,True,True,False,"전형별 주요사항 | 정시 지역균형전형 / [ 전형요소 및 배점 ] ( 전 모집단위 ) 수능 60 + 교과평가 40 - 과학탐구영역 조정점수 부여 : 수능 응시영역기준 유형２ -1 및 ２ -2 지원자는 과학탐구 과목 응시 조합에 따라 아래와 같이 조정점수 부여 응시조합 I+I I+II II+II 조정점수 없음 3 5 * 의과대학 , 치의학대학원 치의학과는 지원자를 대상으로 적성 · 인성면접을 실시하고 , 이를 결격 여부 판단에 활용함 * 학교폭력 관련 기재사항이 있는 경우 추가 서류를 요청할 수 있으며 , 감점요소로 활용할 수 있음 - 교과평가 가 ) 평가대상 : 전 모집단위 지원자 나 ) 평가등급 : A(10 점 ) > B(6 점 ) > C(0 점 ) 다 ) 2 명의 평가자가 독립적으로 평가하여 등급을 부여하고 아래 조합에 따라 점수를 부여함 라 ) 교과평가 점수 = 2 인 평가 등급 조합 + 30 점 등급 조합 예시 A ․ A A ․ B B ․ B B ․ C C ․ C 배 점 10 8 6 3 0 / 응시조합 / I+I / I+II / II+II / 조정점수 / 없음 / 3 / 5 / 등급 조합 예시 / A ․ A / A ․ B / B ․ B / B ․ C / C ․ C / 배 점 / 10 / 8 / 6 / 3 / 0 | 응시조합 / I+I / I+II / II+II | 조정점수 / 없음 / 3 / 5 | 등급 조합 예시 / A ․ A / A ․ B / B ․ B / B ․ C / C ․ C | 배 점 / 10 / 8 / 6 / 3 / 0 | 정시 일반전형 / [ 전형요소 및 배점 ] 전 모집단위 ( 미술대학 , 사범대학 체육교육과 , 음악대학 제외 ) 단계별 전형 가 ) 1 단계 (2 배수 ): 수능 100% 나 ) 2 단계 : 1 단계 성적 80 + 교과평가 20 - 과학탐구영역 조정점수 부여 : 수능 응시영역기준 유형２ -1 및 ２ -2 지원자는 과학탐구 과목 응시 조합에 따라 아래와 같이 조정점수 부여 응시조합 I+I I+II II+II 조정점수 없음 3 5 * 사범대학은 1 단계 합격자를 대상으로 교직적성 · 인성면접을 실시하고 , 가산점을 부여함 * 수의과대학 , 의과대학 , 치의학대학원 치의학과는 1 단계 합격자를 대상으로 적성 · 인성면접을 실시하고 , 이를 결격 여부 판단에 활용함 * 학교폭력 관련 기재사항이 있는 경우 추가 서류를 요청할 수 있으며 , 감점요소로 활용할 수 있음 - 교과평가 가..."
U0000019,서울대학교,2,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,22,high,0,11,4,False,,True,True,True,True,False,"구분 / 2025 학년도 / 2024 학년도 / 비고 | 공통 / [ 신설 ] 농업생명과학대학 스마트시스템과학과 [ 신설 ] 학부대학 광역 / - / | [ 변경 ] 학부대학 자유전공학부 / 자유전공학부 | 수시모집 일반전형 ( 학생부 종합 ) / [ 전형방법 ] 음악대학 국악과 - 1 단계 (2.5 배수 ): 서류평가 50+1 단계 실기평가 50 ※ 수능 최저학력기준 - 사범대학 체육교육과 : 4 개 영역 ( 국어 , 수학 , 영어 , 탐구 ) 중 2 개 영역 등급 합이 6 등급 이내 / [ 전형방법 ] 음악대학 국악과 - 1 단계 (2.5 배수 ): 서류평가 40+1 단계 실기평가 60 ※ 수능 최저학력기준 - 사범대학 체육교육과 : 4 개 영역 ( 국어 , 수학 , 영어 , 탐구 ) 중 2 개 영역 이상 4 등급 이내 / | 수시모집 기회균형특별전형 ( 학생부 종합 ) / [ 세부 지원자격 ] 자립지원대상자 :. 「아동복지법 시행령」제 38 조제 2 항 해당자 / [ 세부 지원자격 ] 자립지원대상자 : . 「아동복지법 시행령」제 38 조제 2 항 해당자로 고등학교 입학일부터 지원서 접수 마감일 기준으로 생활 중인 자 또는 고교 졸업일까지 생활한 자 ( 단 , 검정고시 출신자는 중학교 졸업 학력 취득 후 아동복지시설에서 3 년 이상 생활한 자 ) / | 수시모집 기회균형특별전형 ( 학생부 종합 ) / [ 세부 지원자격 ] 농생명계열 고교 졸업예정자 ( 농업생명과학대학 ) : 특성화고등학교 졸업예정자로서 아래의 ‘ㄱ’ 또는 ‘ㄴ’에 해당하고 소속 고등학교장의 추천을 받은 자 ( 고등학교별 추천 인원 제한 없음 ) ㄱ . 동일계열 인정 기준학과의 교육과정 이수 농업과 , 원예과 , 산림자원과 , 동물자원과 , 농업기계과 , 농업토목과 , 식품가공과 , 조경과 ㄴ . 농림․수산 해양 및 식품 가공 교과 ( 군 ) 전문교과Ⅱ 30 단위 이상 이수 ✢ 농림․수산 해양 교과 ( 군 ) 중 수산 해양 관련 과목은 제외함 ※ 특성화고등학교는 특성화고 및 특성화고와 같은 교육과정을 운영하는 학과가 있는 일반고 ( 종합고 ) 를 의미함 . 단 , 산업수요 맞춤형 고등학교 ( 마이스터고등학교 ), 종합고등학교의 일반고 교육과정 , 자연현장실습 등 체험위주의 교육을 전문으로 실시하는 특성화고등학교는 지원할 수 없음 / [ 세부 지원자격 ] 농생명계열 고교 졸업예정자 ( 농업생명과학대학 ) : 고등학교 졸업예정자로서 아래의 ‘ㄱ’..."
U0000019,서울대학교,3,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,22,high,23,140,950,False,,True,True,True,True,True,"[ 지역균형전형 ] (1) 영역별 상대 반영비율 영역 국어 수학 사회 / 과학 / 직업탐구 상대 반영비율 100 120 80 (2) 영역별 평가방법 ( 가 ) 국어영역 : 성적표에 기재된 표준점수 ( 나 ) 수학영역 : 성적표에 기재된 표준점수 × 1.2 ( 다 ) 탐구 ( 사회탐구 / 과학탐구 / 직업탐구 ) 영역 : 성적표에 기재된 과목별 표준점수의 합 × 0.8 ( 라 ) 영어영역 : 1 등급 감점 없음 . 2 등급부터 아래와 같이 차등 감점함 등급 1 2 3 4 5 6 7 8 9 감점 0 0.5 2.0 4.0 6.0 8.0 10.0 12.0 14.0 ( 마 ) 한국사영역 : 3 등급 이내 감점 없음 . 4 등급부터 아래와 같이 차등 감점함 등급 1 2 3 4 5 6 7 8 9 감점 0 0 0 0.4 0.8 1.2 1.6 2.0 2.4 ( 바 ) 제 2 외국어 / 한문영역 *: 2 등급 이내 감점 없음 . 3 등급부터 아래와 같이 차등 감점함 등급 1 2 3 4 5 6 7 8 9 감점 0 0 0.5 1.0 1.5 2.0 2.5 3.0 3.5 * 수능 응시영역기준 유형 １ 지원자에 한하여 적용함 ( 사 ) 과학탐구영역 조정점수 : 수능 응시영역기준 유형 ２ -1, ２ -2 모집단위 지원자는 수능 과학탐구 과목 응시 조합 유형에 따라 다음과 같이 조정점수를 부여하며 수능 표준점수 총점에 합산함 응시 조합 Ⅰ + Ⅰ Ⅰ + Ⅱ Ⅱ + Ⅱ 조정점수 없음 3 5 (3) 수능 성적 산출 : 국어영역 , 수학영역 , 탐구영역 표준점수 [( 가 )~( 다 )] 및 영어영역 , 한국사영역 , 제 2 외국어 / 한문영역 감점점수 [( 라 )~( 바 )], 과학탐구영역 조정점수 [( 사 )] 를 모두 합산함 (4) 수능 성적 환산 ① ( 모집단위 지원자 수능 성적 중 최고점 - 모집단위 지원자 수능 성적 중 최저점 ) 이 15 점 이상인 경우 ② ( 모집단위 지원자 수능 성적 중 최고점 - 모집단위 지원자 수능 성적 중 최저점 ) 이 15 점 미만인 경우 [ 일반전형 ] 가 ) 전 모집단위 ( 미술대학 , 음악대학 제외 ) (1) 영역별 상대 반영비율 영역 국어 수학 사회 / 과학 / 직업탐구 상대 반영비율 100 120 80 (2) 영역별 평가방법 ( 가 ) 국어영역 : 성적표에 기재된 표준점수 ( 나 ) 수학영역 : 성적표에 기재된 표준점수 × 1.2 ( 다 ) 탐구 ( 사회탐구 / 과학탐구 / 직업탐구 ) 영역 : 성적..."
U0000019,서울대학교,4,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,15,high,77,26,28,False,,True,True,True,True,True,"유형 / 모집단위 / 수능 응시영역기준 | １ / 인문대학 사회과학대학 간호대학 경영대학 농업생명과학대학 농경제사회학부 사범대학 교육학과 , 국어교육과 , 영어교육과 , 독어교육과 , 불어교육과 , 사회교육과 , 역사교육과 , 지리교육과 , 윤리교육과 생활과학대학 소비자아동학부 , 의류학과 / 국어 , 수학 , 영어 , 한국사 , 탐구 , 제 2 외국어 / 한문 / [ 수학 선택 ] ㆍ확률과 통계 ㆍ미적분 중 택 1 ㆍ기하 [ 탐구 선택 ] ㆍ사회탐구 구분 없이 택 2 ㆍ과학탐구 / [ 수학 선택 ] / / / ㆍ확률과 통계 / / / / ㆍ미적분 / / 중 택 1 / ㆍ기하 / / / / [ 탐구 선택 ] / / / ㆍ사회탐구 / / 구분 없이 택 2 / / ㆍ과학탐구 / / | [ 수학 선택 ] / / | ㆍ확률과 통계 / / | ㆍ미적분 / / 중 택 1 | ㆍ기하 / / | [ 탐구 선택 ] / / | ㆍ사회탐구 / / 구분 없이 택 2 | ㆍ과학탐구 / | ２ -1 / 자연과학대학 물리·천문학부 물리학전공 물리·천문학부 천문학전공 , 화학부 공과대학 기계공학부 , 전기·정보공학부 , 에너지자원공학과 , 항공우주공학과 농업생명과학대학 식물생산과학부 , 식품·동물생명공학부 조경·지역시스템공학부 , 바이오시스템·소재학부 사범대학 물리교육과 , 화학교육과 , 생물교육과 의과대학 / 국어 , 수학 , 영어 , 한국사 , 탐구 / / [ 수학 선택 ] ㆍ미적분 중 택 1 ㆍ기하 [ 탐구 선택 ] ㆍ과학탐구 8 과목 중 택 2 ㆍ단 , Ⅰ + Ⅱ 조합으로 응시할 경우 서로 다른 분야의 과목을 응시해야 함 ㆍ정시모집에서 과학탐구Ⅱ 선택시 조정점수를 부여함 / [ 수학 선택 ] / / ㆍ미적분 / / 중 택 1 / / ㆍ기하 / / / [ 탐구 선택 ] / ㆍ과학탐구 8 과목 중 택 2 / ㆍ단 , Ⅰ + Ⅱ 조합으로 응시할 경우 서로 다른 분야의 과목을 응시해야 함 / ㆍ정시모집에서 과학탐구Ⅱ 선택시 조정점수를 부여함 | [ 수학 선택 ] / | ㆍ미적분 / / 중 택 1 | ㆍ기하 / | [ 탐구 선택 ] | ㆍ과학탐구 8 과목 중 택 2 | ㆍ단 , Ⅰ + Ⅱ 조합으로 응시할 경우 서로 다른 분야의 과목을 응시해야 함 | ㆍ정시모집에서 과학탐구Ⅱ 선택시 조정점수를 부여함 | ２ -2 / 자연과학대학 수리과학부 , 통계학과 , 생명과학부 , 지구환경과학부 간호대학 공과대학 광역 , 건설환경공학부 , 재료공학부 , ..."
U0000019,서울대학교,5,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,13,high,24,2,4,False,,True,True,False,True,False,영역 / 국어 / 수학 / 사회 / 과학 / 직업탐구 | 상대 반영비율 / 100 / 120 / 80
U0000040,서울시립대학교,1,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,40,high,0,22,46,True,100; 90; 10; 100; 90; 10; 100; 50; 50; 100; 60; 40; 100; 100; 100; 50; 50; 100; 60; 40,True,True,True,True,False,구분 / 2025 학년도 / 2024 학년도 / 비고 | 학생부교과 ( 지역균형 선발전형 ) / ▪ 모집인원 : 189 명 ▪ 학생부 ( 교과 ) 100% - 고등학교별 추천인원 10 명 이내 ▪ 학생부 교과 반영방법 - 공통과목 및 일반선택과목 (90%): 석차등급 - 진로선택과목 (10%): 성취도 ※ 수능최저학력기준 있음 / ▪ 모집인원 : 228 명 ▪ 학생부 ( 교과 ) 100% - 고등학교별 추천인원 10 명 이내 ▪ 학생부 교과 반영방법 - 공통과목 및 일반선택과목 (90%): 석차등급 - 진로선택과목 (10%): 성취도 ( 상위 3 과목 ) ※ 수능최저학력기준 있음 / 학생부 교과 반영방법 변경 | 학생부종합 ( 학생부 종합전형Ⅰ ) / ▪ 모집인원 : 380 명 ▪ 전형방법 - 1 단계 (3 배수 ): 서류평가 100% - 2 단계 : 서류평가 50% + 면접평가 50% / ▪ 모집인원 : 368 명 ▪ 전형방법 - 1 단계 (3 배수 ): 서류평가 100% - 2 단계 : 서류평가 60% + 면접평가 40% / 면접 반영비율 확대 | 학생부종합 ( 학생부 종합전형Ⅱ ) / ▪ 모집인원 : 191 명 ▪ 전형방법 - 일괄합산 : 서류평가 100% ※ 수능최저학력기준 있음 / ▪ 모집인원 : 80 명 ▪ 전형방법 - 일괄합산 : 서류평가 100% / 수능최저 학력기준 신설 | 학생부종합 ( 기회균형 전형Ⅰ ) / ▪ 모집인원 : 144 명 ▪ 전형방법 - 1 단계 (3 배수 ): 서류평가 100% - 2 단계 : 서류평가 50% + 면접평가 50% / ▪ 모집인원 : 143 명 ▪ 전형방법 - 1 단계 (3 배수 ): 서류평가 100% - 2 단계 : 서류평가 60% + 면접평가 40% / 면접 반영비율 확대 | 학생부종합 ( 사회공헌· 통합전형 ) / ▪ 모집인원 : 35 명 ▪ 전형방법 - 1 단계 (4 배수 ): 서류평가 100% - 2 단계 : 서류평가 50% + 면접평가 50% / ▪ 모집인원 : 34 명 ▪ 전형방법 - 1 단계 (4 배수 ): 서류평가 100% - 2 단계 : 서류평가 60% + 면접평가 40% / 면접 반영비율 확대 | 수능위주 ( 일반전형 / 기회균형 전형Ⅱ ) / ▪ 모집단위 : 인문·자연계열 ▪ 모집인원 - 일반 : 610 명 / 기회균형Ⅱ : 102 명 ▪ 전형방법 : 수능 100% ※ 계열별 탐구영역 반영 구분 없음 계열 사회 과학 인문계열Ⅰ ● ● 인문계열...
U0000040,서울시립대학교,2,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,40,high,30,26,136,True,35; 30; 15; 20; 100; 35; 40; 15; 10; 100; 35; 25; 25; 15; 100; 20; 40; 10; 30; 100,True,True,True,True,True,"수능 성적 산출방법 | ■ 수능성적 반영방법 가 . 반영영역 및 반영비율 계 열 대학수학능력시험 반영영역 및 반영비율 ( 점수 ) 합계 (%) ( 반영총점 ) 국어 수학 영어 한국사 탐구영역 (2 과목 ) 미적분 또는 기하 확률과통계 인문계열Ⅰ 35%(350 점 ) 30%(300 점 ) 15%(150 점 ) 등급별 점수부여 20%(200 점 ) 100%(1,000 점 ) 인문계열Ⅱ 35%(350 점 ) 40%(400 점 ) 15%(150 점 ) 10%(100 점 ) 100%(1,000 점 ) 인문계열Ⅲ 35%(350 점 ) 25%(250 점 ) 25%(250 점 ) 15%(150 점 ) 100%(1,000 점 ) 자연계열Ⅰ 20%(200 점 ) 40%(400 점 ) - 10%(100 점 ) 30%(300 점 ) 100%(1,000 점 ) 자연계열Ⅱ 20%(200 점 ) 35%(350%) - 10%(100 점 ) 35%(350 점 ) 100%(1,000 점 ) 자연계열Ⅲ 20%(200 점 ) 35%(350 점 ) 10%(100 점 ) 35%(350 점 ) 100%(1,000 점 ) 스포츠과학과 40%(200 점 ) 35%(175 점 ) 25%(125 점 ) - 100%(500 점 ) ※ 인문계열Ⅰ : 행정학과 , 국제관계학과 , 사회복지학과 , 도시행정학과 , 도시사회학과 , 융합전공학부 ( 국제관계학 - 빅데이터분석학전공 , 도시사회학 - 국제도시개발학전공 ) ※ 인문계열Ⅱ : 경제학부 , 세무학과 , 경영학부 , 자유전공학부 ( 인문 ) ※ 인문계열Ⅲ : 영어영문학과 , 국어국문학과 , 국사학과 , 철학과 , 중국어문화학과 , 융합전공학부 ( 국사학 - 도시역사경관전공 , 철학 - 동아시아문화학전공 ) ※ 자연계열Ⅰ : 전자전기컴퓨터공학부 , 화학공학과 , 기계정보공학과 , 신소재공학과 , 토목공학과 , 컴퓨터과학부 , 인공지능학과 , 수학과 , 통계학과 , 물리학과 , 생명과학과 , 도시공학과 , 건축학부 ( 건축학전공 ), 공간정보공학과 , 융합전공학부 ( 도시공학 - 도시부동산기획경영학전공 , 도시공학 - 국제도시개발학전공 , 물리학 - 나노반도체물리학전공 ), 첨단융합학부 ※ 자연계열Ⅱ : 융합응용화학과 , 환경공학부 ※ 자연계열Ⅲ : 환경원예학과 , 건축학부 ( 건축공학전공 ), 교통공학과 , 조경학과 , 자유전공학부 ( 자연 ), 융합전공학부 ( 조경 - 환경생태도시학전공 ) ※ 인문계열 탐구영역 ..."
