outcome_row_id,major_group_7,major7_mapping_method,major7_mapping_confidence,major7_evidence,major7_candidate_count,major7_review_needed
OC2024_09673,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09675,,ambiguous,low,hits=ENG evidence=ENG:보안 ambiguous_token=True,1,True
OC2024_09755,,ambiguous,low,hits=ENG evidence=ENG:소프트웨어 ambiguous_token=True,1,True
OC2024_09780,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09808,,ambiguous,low,"hits=ENG,SOC evidence=ENG:공학 | SOC:경영 ambiguous_token=False",2,True
OC2024_09833,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09846,,ambiguous,low,"hits=NAT,SOC evidence=NAT:과학 | SOC:심리 ambiguous_token=False",2,True
OC2024_09853,,ambiguous,low,hits=ENG evidence=ENG:전자/공학 ambiguous_token=True,1,True
OC2024_09854,,ambiguous,low,"hits=EDU,ART evidence=EDU:교육/미술교육 | ART:미술 ambiguous_token=False",2,True
OC2024_09858,,ambiguous,low,"hits=ENG,NAT evidence=ENG:공학 | NAT:환경 ambiguous_token=False",2,True
OC2024_09862,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09863,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09890,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09891,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09896,,ambiguous,low,hits=ENG evidence=ENG:공학/it ambiguous_token=True,1,True
OC2024_09897,,ambiguous,low,hits=ENG evidence=ENG:로봇/공학 ambiguous_token=True,1,True
OC2024_09898,,ambiguous,low,hits=ENG evidence=ENG:공학 ambiguous_token=True,1,True
OC2024_09899,,ambiguous,low,hits=ENG evidence=ENG:공학/ict ambiguous_token=True,1,True
OC2024_09900,,ambiguous,low,hits=ENG evidence=ENG:공학 ambiguous_token=True,1,True
OC2024_09913,,ambiguous,low,"hits=ENG,NAT evidence=ENG:화학공학/공학 | NAT:화학 ambiguous_token=False",2,True
OC2024_09915,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09919,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09923,,ambiguous,low,hits=ENG evidence=ENG:공학 ambiguous_token=True,1,True
OC2024_09924,,ambiguous,low,"hits=ENG,NAT evidence=ENG:공학 | NAT:화학 ambiguous_token=False",2,True
OC2024_09979,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_09983,,ambiguous,low,"hits=SOC,HUM evidence=SOC:경영 | HUM:영문 ambiguous_token=False",2,True
OC2024_10000,,ambiguous,low,hits=ART evidence=ART:디자인 ambiguous_token=True,1,True
OC2024_10012,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10024,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10027,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10028,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10048,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10053,,ambiguous,low,"hits=MED,NAT evidence=MED:보건 | NAT:동물 ambiguous_token=False",2,True
OC2024_10067,,ambiguous,low,"hits=ENG,SOC evidence=ENG:데이터/공학 | SOC:경영 ambiguous_token=False",2,True
OC2024_10099,,ambiguous,low,hits=ENG evidence=ENG:전자/공학 ambiguous_token=True,1,True
OC2024_10110,,ambiguous,low,"hits=NAT,HUM evidence=NAT:화학 | HUM:언어 ambiguous_token=False",2,True
OC2024_10117,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10120,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10122,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10124,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10130,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10134,,ambiguous,low,"hits=ENG,SOC evidence=ENG:전기 | SOC:소방 ambiguous_token=True",2,True
OC2024_10145,,ambiguous,low,"hits=ENG,SOC evidence=ENG:전기 | SOC:소방 ambiguous_token=False",2,True
OC2024_10149,,ambiguous,low,hits=ENG evidence=ENG:컴퓨터 ambiguous_token=True,1,True
OC2024_10150,,ambiguous,low,"hits=ENG,ART evidence=ENG:컴퓨터 | ART:애니메이션 ambiguous_token=False",2,True
OC2024_10173,,ambiguous,low,"hits=ART,SOC evidence=ART:디자인/예술 | SOC:경영 ambiguous_token=False",2,True
OC2024_10199,,ambiguous,low,"hits=ENG,ART evidence=ENG:건축공학/공학 | ART:디자인 ambiguous_token=False",2,True
OC2024_10208,,ambiguous,low,"hits=ENG,NAT evidence=ENG:화학공학/공학 | NAT:화학 ambiguous_token=False",2,True
OC2024_10210,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10211,,ambiguous,low,"hits=ART,SOC evidence=ART:영상 | SOC:경영 ambiguous_token=False",2,True
OC2024_10216,,unknown,unknown,"no inherited, dictionary, or keyword evidence",0,True
OC2024_10219,,ambiguous,low,hits=ENG evidence=ENG:전자/전기/공학 ambiguous_token=True,1,True
