raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning
SRC_0000195_2025_0139_T8_R15,SRC_0000195_2025_0139,U0000195,2024,8,15,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형나군"", ""영어영문학과"", ""경찰학과"", ""5"", ""4.4"", ""3"", ""238.00"", ""79.33""]",일반전형나군,영어영문학과,경찰학과,5,4.4,3,238.00,79.33,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T8_R16,SRC_0000195_2025_0139,U0000195,2024,8,16,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형나군"", ""영어영문학과"", ""스포츠과학과"", ""13"", ""3.7"", ""8"", ""268.67"", ""67.17""]",일반전형나군,영어영문학과,스포츠과학과,13,3.7,8,268.67,67.17,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T8_R17,SRC_0000195_2025_0139,U0000195,2024,8,17,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형나군"", ""영어영문학과"", ""미디어영상학과"", ""5"", ""5.2"", ""3"", ""232.00"", ""77.33""]",일반전형나군,영어영문학과,미디어영상학과,5,5.2,3,232.00,77.33,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R0,SRC_0000195_2025_0139,U0000195,2024,9,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""5"", ""6.6"", ""19"", ""230.00"", ""300"", ""76.67""]",일반전형다군,사학과,5,6.6,19,230.00,300,76.67,
SRC_0000195_2025_0139_T9_R1,SRC_0000195_2025_0139,U0000195,2024,9,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""기계공학과"", ""7"", ""8.0"", ""16"", ""234.00"", ""78""]",일반전형다군,사학과,기계공학과,7,8.0,16,234.00,78,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R2,SRC_0000195_2025_0139,U0000195,2024,9,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""신소재공학과"", ""5"", ""7.2"", ""11"", ""238.00"", ""79.33""]",일반전형다군,사학과,신소재공학과,5,7.2,11,238.00,79.33,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R3,SRC_0000195_2025_0139,U0000195,2024,9,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""AI 융합학과"", ""12"", ""7.3"", ""30"", ""232.00"", ""77.33""]",일반전형다군,사학과,AI 융합학과,12,7.3,30,232.00,77.33,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R4,SRC_0000195_2025_0139,U0000195,2024,9,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""수학과"", ""20"", ""4.5"", ""12"", ""224.00"", ""74.67""]",일반전형다군,사학과,수학과,20,4.5,12,224.00,74.67,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R5,SRC_0000195_2025_0139,U0000195,2024,9,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""경제학과"", ""10"", ""8.1"", ""28"", ""232.00"", ""77.33""]",일반전형다군,사학과,경제학과,10,8.1,28,232.00,77.33,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R6,SRC_0000195_2025_0139,U0000195,2024,9,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""정치ㆍ언론학과"", ""7"", ""6.3"", ""16"", ""232.00"", ""77.33""]",일반전형다군,사학과,정치ㆍ언론학과,7,6.3,16,232.00,77.33,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R7,SRC_0000195_2025_0139,U0000195,2024,9,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""사회적경제기업학과"", ""13"", ""5.2"", ""33"", ""210.00"", ""70""]",일반전형다군,사학과,사회적경제기업학과,13,5.2,33,210.00,70,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R8,SRC_0000195_2025_0139,U0000195,2024,9,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""화학과"", ""19"", ""5.3"", ""33"", ""217.00"", ""72.33""]",일반전형다군,사학과,화학과,19,5.3,33,217.00,72.33,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R9,SRC_0000195_2025_0139,U0000195,2024,9,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""린튼글로벌스쿨"", ""23"", ""5.4"", ""37"", ""216.00"", ""72""]",일반전형다군,사학과,린튼글로벌스쿨,23,5.4,37,216.00,72,2개 선두 컬럼 rowspan 승계
SRC_0000195_2025_0139_T9_R10,SRC_0000195_2025_0139,U0000195,2024,9,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""일반전형다군"", ""사학과"", ""자유전공학부"", ""9"", ""5.7"", ""11"", ""236.00"", ""78.67""]",일반전형다군,사학과,자유전공학부,9,5.7,11,236.00,78.67,2개 선두 컬럼 rowspan 승계
SRC_0000196_2025_0140_T6_R0,SRC_0000196_2025_0140,U0000196,2024,6,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""일반학생전형"", ""76"", ""5.26"", ""117"", ""783.0"", ""1,000"", ""79.67""]",다군,일반학생전형,76,5.26,117,783.0,"1,000",79.67,
SRC_0000196_2025_0140_T6_R1,SRC_0000196_2025_0140,U0000196,2024,6,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""농어촌학생"", ""1"", ""5.00"", ""0"", ""803.0"", ""1,000"", ""81.33""]",다군,농어촌학생,1,5.00,0,803.0,"1,000",81.33,1개 선두 컬럼 rowspan 승계
SRC_0000196_2025_0140_T6_R2,SRC_0000196_2025_0140,U0000196,2024,6,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""기초생활 및 차상위"", ""1"", ""12.00"", ""0"", ""738.3"", ""1,000"", ""76.67""]",다군,기초생활 및 차상위,1,12.00,0,738.3,"1,000",76.67,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R0,SRC_0000197_2025_0141,U0000197,2024,5,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""화학공학과"", ""14"", ""1.6"", ""4"", ""105"", ""200"", ""28.67""]",가군,화학공학과,14,1.6,4,105,200,28.67,
SRC_0000197_2025_0141_T5_R1,SRC_0000197_2025_0141,U0000197,2024,5,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""컴퓨터공학과"", ""8"", ""4.3"", ""5"", ""126"", ""200"", ""38""]",가군,컴퓨터공학과,8,4.3,5,126,200,38,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R2,SRC_0000197_2025_0141,U0000197,2024,5,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""전기전자공학과"", ""10"", ""3.1"", ""5"", ""103"", ""200"", ""29.67""]",가군,전기전자공학과,10,3.1,5,103,200,29.67,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R3,SRC_0000197_2025_0141,U0000197,2024,5,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""건축학과"", ""5"", ""5"", ""5"", ""127"", ""200"", ""42""]",가군,건축학과,5,5,5,127,200,42,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R4,SRC_0000197_2025_0141,U0000197,2024,5,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""소방방재학과"", ""14"", ""1.8"", ""3"", ""96"", ""200"", ""29.67""]",가군,소방방재학과,14,1.8,3,96,200,29.67,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R5,SRC_0000197_2025_0141,U0000197,2024,5,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""호텔항공외식경영학과"", ""12"", ""1.3"", ""1"", ""124"", ""200"", ""43.33""]",가군,호텔항공외식경영학과,12,1.3,1,124,200,43.33,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R6,SRC_0000197_2025_0141,U0000197,2024,5,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""스포츠학과"", ""12"", ""0.8"", ""0"", ""121"", ""200"", ""35.67""]",가군,스포츠학과,12,0.8,0,121,200,35.67,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R7,SRC_0000197_2025_0141,U0000197,2024,5,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""기계자동차로봇공학부"", ""25"", ""1.8"", ""7"", ""107"", ""200"", ""35.67""]",나군,기계자동차로봇공학부,25,1.8,7,107,200,35.67,
SRC_0000197_2025_0141_T5_R8,SRC_0000197_2025_0141,U0000197,2024,5,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""IT 소프트웨어학과"", ""11"", ""2.9"", ""4"", ""127"", ""200"", ""41""]",나군,IT 소프트웨어학과,11,2.9,4,127,200,41,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R9,SRC_0000197_2025_0141,U0000197,2024,5,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""철도운전시스템학과"", ""2"", ""5.5"", ""2"", ""150"", ""200"", ""44.67""]",나군,철도운전시스템학과,2,5.5,2,150,200,44.67,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R10,SRC_0000197_2025_0141,U0000197,2024,5,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""미디어광고콘텐츠학과"", ""2"", ""4.5"", ""0"", ""137"", ""200"", ""41.67""]",나군,미디어광고콘텐츠학과,2,4.5,0,137,200,41.67,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R11,SRC_0000197_2025_0141,U0000197,2024,5,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""도시인프라공학과"", ""10"", ""2.1"", ""1"", ""116"", ""200"", ""30""]",나군,도시인프라공학과,10,2.1,1,116,200,30,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R12,SRC_0000197_2025_0141,U0000197,2024,5,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""사회복지학과"", ""10"", ""2.1"", ""1"", ""121"", ""200"", ""35""]",나군,사회복지학과,10,2.1,1,121,200,35,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R13,SRC_0000197_2025_0141,U0000197,2024,5,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""문화관광경영학과"", ""9"", ""1.4"", ""2"", ""105"", ""200"", ""33.33""]",나군,문화관광경영학과,9,1.4,2,105,200,33.33,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R14,SRC_0000197_2025_0141,U0000197,2024,5,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""미래모빌리티공학과"", ""8"", ""2.9"", ""3"", ""141"", ""200"", ""48.33""]",다군,미래모빌리티공학과,8,2.9,3,141,200,48.33,
SRC_0000197_2025_0141_T5_R15,SRC_0000197_2025_0141,U0000197,2024,5,15,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""AI 정보보안학과"", ""8"", ""3.8"", ""6"", ""110"", ""200"", ""32.67""]",다군,AI 정보보안학과,8,3.8,6,110,200,32.67,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R16,SRC_0000197_2025_0141,U0000197,2024,5,16,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""영상제작학과"", ""5"", ""2.0"", ""1"", ""145"", ""200"", ""41.33""]",다군,영상제작학과,5,2.0,1,145,200,41.33,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R17,SRC_0000197_2025_0141,U0000197,2024,5,17,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""경찰행정학과"", ""4"", ""4.8"", ""3"", ""128"", ""200"", ""41.67""]",다군,경찰행정학과,4,4.8,3,128,200,41.67,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R18,SRC_0000197_2025_0141,U0000197,2024,5,18,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""경영학과"", ""10"", ""3.6"", ""5"", ""118"", ""200"", ""42""]",다군,경영학과,10,3.6,5,118,200,42,1개 선두 컬럼 rowspan 승계
SRC_0000197_2025_0141_T5_R19,SRC_0000197_2025_0141,U0000197,2024,5,19,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""뷰티디자인학과"", ""4"", ""0.5"", """", """", """", """"]",다군,뷰티디자인학과,4,0.5,,,,,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R0,SRC_0000198_2025_0142,U0000198,2024,8,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인문학부"", ""26"", ""3.65"", ""42"", ""817"", ""1,000"", ""77.50""]",가군,인문학부,26,3.65,42,817,"1,000",77.50,
SRC_0000198_2025_0142_T8_R1,SRC_0000198_2025_0142,U0000198,2024,8,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""중국학과"", ""8"", ""5.88"", ""8"", ""830"", ""1,000"", ""77.00""]",가군,중국학과,8,5.88,8,830,"1,000",77.00,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R2,SRC_0000198_2025_0142,U0000198,2024,8,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""러시아학과"", ""8"", ""5.38"", ""13"", ""836.5"", ""1,000"", ""85.00""]",가군,러시아학과,8,5.38,13,836.5,"1,000",85.00,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R3,SRC_0000198_2025_0142,U0000198,2024,8,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""심리학과"", ""12"", ""3.42"", ""10"", ""885.5"", ""1,000"", ""85.00""]",가군,심리학과,12,3.42,10,885.5,"1,000",85.00,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R4,SRC_0000198_2025_0142,U0000198,2024,8,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""사회복지학부"", ""8"", ""5.38"", ""13"", ""858.55"", ""1,000"", ""80.75""]",가군,사회복지학부,8,5.38,13,858.55,"1,000",80.75,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R5,SRC_0000198_2025_0142,U0000198,2024,8,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""경영대학"", ""28"", ""4.39"", ""44"", ""841"", ""1,000"", ""79.00""]",가군,경영대학,28,4.39,44,841,"1,000",79.00,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R6,SRC_0000198_2025_0142,U0000198,2024,8,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""생명과학과"", ""9"", ""3.56"", ""16"", ""806.5"", ""1,000"", ""78.00""]",가군,생명과학과,9,3.56,16,806.5,"1,000",78.00,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R7,SRC_0000198_2025_0142,U0000198,2024,8,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""바이오메디컬학과"", ""8"", ""3.50"", ""11"", ""881"", ""1,000"", ""85.00""]",가군,바이오메디컬학과,8,3.50,11,881,"1,000",85.00,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R8,SRC_0000198_2025_0142,U0000198,2024,8,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""식품영양학과"", ""7"", ""4.86"", ""14"", ""823"", ""1,000"", ""78.50""]",가군,식품영양학과,7,4.86,14,823,"1,000",78.50,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R9,SRC_0000198_2025_0142,U0000198,2024,8,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""언어청각학부"", ""16"", ""4.13"", ""4"", ""863.5"", ""1,000"", ""81.50""]",가군,언어청각학부,16,4.13,4,863.5,"1,000",81.50,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R10,SRC_0000198_2025_0142,U0000198,2024,8,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""소프트웨어학부"", ""34"", ""4.50"", ""40"", ""881"", ""1,000"", ""81.50""]",가군,소프트웨어학부,34,4.50,40,881,"1,000",81.50,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R11,SRC_0000198_2025_0142,U0000198,2024,8,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""융합과학수사학과"", ""7"", ""4.71"", ""3"", ""887"", ""1,000"", ""86.50""]",가군,융합과학수사학과,7,4.71,3,887,"1,000",86.50,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R12,SRC_0000198_2025_0142,U0000198,2024,8,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""반도체 · 디스플레이스쿨"", ""17"", ""5.35"", ""24"", ""856"", ""1,000"", ""81.50""]",가군,반도체 · 디스플레이스쿨,17,5.35,24,856,"1,000",81.50,1개 선두 컬럼 rowspan 승계
SRC_0000198_2025_0142_T8_R13,SRC_0000198_2025_0142,U0000198,2024,8,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""사회학과"", ""9"", ""6.78"", ""15"", ""847"", ""1,000"", ""82.50""]",나군,사회학과,9,6.78,15,847,"1,000",82.50,
SRC_0000198_2025_0142_T8_R14,SRC_0000198_2025_0142,U0000198,2024,8,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""정치행정학과"", ""10"", ""4.40"", ""8"", ""858.5"", ""1,000"", ""80.50""]",나군,정치행정학과,10,4.40,8,858.5,"1,000",80.50,1개 선두 컬럼 rowspan 승계
