raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,source_url,raw_file_path,retrieved_at,content_sha256,univ_name_std,adiga_univ_code,admission_metric_v2,metric_family_v2,metric_source_v2,metric_column_index_v2,metric_context_v2,raw_percentile_num_v2,raw_score_num_v2,raw_score_max_num_v2,score_ratio_num_v2,score_source_v2,recruitment_n_v2,primary_selection_candidate,selection_priority,selection_note,broad_recruitment_unit_flag_v2,row_metric_usable_v2
SRC_0000116_2025_0042_T8_R5,SRC_0000116_2025_0042,U0000116,2024,8,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""사회복지학과"", ""7"", ""5.29"", ""11"", ""848"", ""1,000"", ""84.80""]",가군,사회복지학과,7,5.29,11,848,"1,000",84.80,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,84.8,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),84.8,848.0,1000.0,84.8,raw_score_columns,7.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R6,SRC_0000116_2025_0042,U0000116,2024,8,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""상담심리학과"", ""14"", ""5.79"", ""35"", ""850"", ""1,000"", ""85.00""]",가군,상담심리학과,14,5.79,35,850,"1,000",85.00,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,85.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),85.0,850.0,1000.0,85.0,raw_score_columns,14.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R7,SRC_0000116_2025_0042,U0000116,2024,8,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""체육학과"", ""19"", ""6.58"", ""9"", ""547.5"", ""600"", ""92.50""]",가군,체육학과,19,6.58,9,547.5,600,92.50,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,92.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),92.5,547.5,600.0,91.25,raw_score_columns,19.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R8,SRC_0000116_2025_0042,U0000116,2024,8,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""식품영양학과"", ""13"", ""7.85"", ""40"", ""865.8"", ""1,000"", ""86.58""]",가군,식품영양학과,13,7.85,40,865.8,"1,000",86.58,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.58,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.58,865.8,1000.0,86.57999999999998,raw_score_columns,13.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R9,SRC_0000116_2025_0042,U0000116,2024,8,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""컴퓨터공학부"", ""16"", ""5.31"", ""26"", ""865.3"", ""1,000"", ""86.53""]",가군,컴퓨터공학부,16,5.31,26,865.3,"1,000",86.53,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.53,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.53,865.3,1000.0,86.53,raw_score_columns,16.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R10,SRC_0000116_2025_0042,U0000116,2024,8,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""86.60""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",86.60,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.6,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R11,SRC_0000116_2025_0042,U0000116,2024,8,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""88.10""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",88.10,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,88.1,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),88.1,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R12,SRC_0000116_2025_0042,U0000116,2024,8,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""1,000""]",가군,인공지능융합학부,30,4.93,44,866,"1,000","1,000",7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,1000.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R13,SRC_0000116_2025_0042,U0000116,2024,8,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""881""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",881,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,881.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R14,SRC_0000116_2025_0042,U0000116,2024,8,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""15""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",15,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,15.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),15.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R15,SRC_0000116_2025_0042,U0000116,2024,8,15,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""8.44""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",8.44,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,8.44,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),8.44,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R16,SRC_0000116_2025_0042,U0000116,2024,8,16,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""9""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",9,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,9.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),9.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R17,SRC_0000116_2025_0042,U0000116,2024,8,17,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""빅데이터클라우드공학과""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",빅데이터클라우드공학과,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R18,SRC_0000116_2025_0042,U0000116,2024,8,18,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""87.44""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",87.44,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,87.44,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),87.44,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R19,SRC_0000116_2025_0042,U0000116,2024,8,19,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""1,000""]",가군,인공지능융합학부,30,4.93,44,866,"1,000","1,000",7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,1000.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R20,SRC_0000116_2025_0042,U0000116,2024,8,20,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""874.4""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",874.4,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,874.4,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R21,SRC_0000116_2025_0042,U0000116,2024,8,21,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""57""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",57,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,57.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),57.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R22,SRC_0000116_2025_0042,U0000116,2024,8,22,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""9.65""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",9.65,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,9.65,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),9.65,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R23,SRC_0000116_2025_0042,U0000116,2024,8,23,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""23""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",23,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,23.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),23.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R24,SRC_0000116_2025_0042,U0000116,2024,8,24,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""화학생명과학과""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",화학생명과학과,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R25,SRC_0000116_2025_0042,U0000116,2024,8,25,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""85.75""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",85.75,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,85.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),85.75,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R26,SRC_0000116_2025_0042,U0000116,2024,8,26,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""1,000""]",가군,인공지능융합학부,30,4.93,44,866,"1,000","1,000",7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,1000.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R27,SRC_0000116_2025_0042,U0000116,2024,8,27,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""857.5""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",857.5,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,86.6,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,857.5,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R28,SRC_0000116_2025_0042,U0000116,2024,8,28,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""17""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",17,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,17.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),17.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R29,SRC_0000116_2025_0042,U0000116,2024,8,29,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""5.62""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",5.62,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,5.62,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),5.62,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000116_2025_0042_T8_R30,SRC_0000116_2025_0042,U0000116,2024,8,30,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""인공지능융합학부"", ""30"", ""4.93"", ""44"", ""866"", ""1,000"", ""13""]",가군,인공지능융합학부,30,4.93,44,866,"1,000",13,7개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000116,data/crawl_2024_admission/raw_html/0000116_2025.html,2026-07-10T13:00:32.840913+09:00,ef0f8ba6dfcad2da336ecc872173be7e3406757c47640fbab07cacaf1052917c,삼육대학교,116,13.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),13.0,866.0,1000.0,86.6,raw_score_columns,30.0,True,2,no_special_keyword_assumed_primary,False,True
