학교명,학과_계열,입결_프록시,admission_metric_family_used_v3,admission_metric_source_used_v3,admission_source_rows_v3,admission_source_units_v3,admission_recruitment_n_sum_v3
국립부경대학교,스마트모빌리티공,72.0,percentile,header_percentile,1,스마트모빌리티공학과,7.0
국립부경대학교,에너지자원공,73.0,percentile,header_percentile,1,에너지자원공학과,6.0
국립부경대학교,응용수,70.0,percentile,header_percentile,1,응용수학과,7.0
국립부경대학교,중국,71.0,percentile,header_percentile,1,중국학과,5.0
국립부경대학교,패션디자인,70.0,percentile,header_percentile,1,패션디자인학과,6.0
국립부경대학교,해양공,69.0,percentile,header_percentile,1,해양공학과,7.0
국립부경대학교,화,72.0,percentile,header_percentile,1,화학과,8.0
국립부경대학교,화학공,75.0,percentile,header_percentile,1,화학공학과,12.0
국립창원대학교,간호,72.33,percentile,header_percentile,1,간호학과,6.0
국립창원대학교,건축건축공학,61.67,percentile,header_percentile,1,건축학부 건축공학전공,8.0
국립창원대학교,건축건축학,61.0,percentile,header_percentile,1,건축학부 건축학전공,5.0
국립창원대학교,국어국문,47.669999999999995,percentile,header_percentile,1,국어국문학과,12.0
국립창원대학교,기계공기계공학,64.67,percentile,header_percentile,1,기계공학부 기계공학전공,8.0
국립창원대학교,기계공스마트제조융합,63.33,percentile,header_percentile,1,기계공학부 스마트제조융합전공,23.0
국립창원대학교,독어독문,59.0,percentile,header_percentile,1,독어독문학과,4.0
국립창원대학교,법,64.67,percentile,header_percentile,1,법학과,10.0
국립창원대학교,사,57.669999999999995,percentile,header_percentile,1,사학과,6.0
국립창원대학교,사회,55.33,percentile,header_percentile,1,사회학과,8.0
국립창원대학교,생물학화학융합,57.67,percentile,header_percentile,1,생물학화학융합학부,29.0
국립창원대학교,세무,62.33,percentile,header_percentile,1,세무학과,7.0
국립창원대학교,신소재공,58.67,percentile,header_percentile,1,신소재공학부,13.0
국립창원대학교,영어영문,55.67,percentile,header_percentile,1,영어영문학과,7.0
국립창원대학교,중국,53.67,percentile,header_percentile,18,중국학과,13.0
국립창원대학교,철,55.67,percentile,header_percentile,1,철학과,7.0
국립창원대학교,컴퓨터공,66.0,percentile,header_percentile,1,컴퓨터공학과,16.0
국립창원대학교,통계,53.33,percentile,header_percentile,1,통계학과,15.0
국립창원대학교,특수교육과,65.67,percentile,header_percentile,1,특수교육과,4.0
국립창원대학교,행정,59.0,percentile,header_percentile,1,행정학과,9.0
국립창원대학교,회계,67.67,percentile,header_percentile,1,회계학과,10.0
국립한국교통대학교,AI・데이터공,86.0,percentile,header_percentile,1,AI. 데이터공학부,65.0
국립한국교통대학교,간호,87.33,percentile,header_percentile,1,간호학과,60.0
국립한국교통대학교,건설환경도시교통공,72.43708920187794,percentile,header_percentile,2,건설환경도시교통공학부 | 건설환경도시교통공학부 ( 야 ),213.0
국립한국교통대학교,건축,79.33,percentile,header_percentile,1,건축학과 (5 년제 ),40.0
국립한국교통대학교,건축공,78.0,percentile,header_percentile,1,건축공학과,58.0
국립한국교통대학교,경영,79.0,percentile,header_percentile,1,경영학과,57.0
국립한국교통대학교,국제무역,78.67,percentile,header_percentile,1,국제무역학과,31.0
국립한국교통대학교,기계공,68.65444444444445,percentile,header_percentile,2,기계공학과 | 기계공학과 ( 야 ),99.0
국립한국교통대학교,나노화학소재공,75.33,percentile,header_percentile,1,나노화학소재공학과,76.0
국립한국교통대학교,물리치료,83.33,percentile,header_percentile,1,물리치료학과,41.0
국립한국교통대학교,반도체신소재공,76.0,percentile,header_percentile,1,반도체신소재공학과,70.0
국립한국교통대학교,사회복지,77.67,percentile,header_percentile,1,사회복지학과,31.0
국립한국교통대학교,산업경영공,77.33,percentile,header_percentile,1,산업경영공학과,59.0
국립한국교통대학교,산업디자인,72.0,percentile,header_percentile,1,산업디자인학과,20.0
국립한국교통대학교,스포츠산업,72.67,percentile,header_percentile,1,스포츠산업학과,13.0
국립한국교통대학교,스포츠의,68.33,percentile,header_percentile,1,스포츠의학과,24.0
국립한국교통대학교,식품생명,73.67,percentile,header_percentile,1,식품생명학부,75.0
국립한국교통대학교,안,77.67,percentile,header_percentile,1,안전공학과,83.0
국립한국교통대학교,영어영문,75.0,percentile,header_percentile,1,영어영문학과,108.0
국립한국교통대학교,유아교육,66.67,percentile,header_percentile,1,유아교육학과,21.0
국립한국교통대학교,유아특수교육,71.67,percentile,header_percentile,1,유아특수교육학과,6.0
국립한국교통대학교,융합경영,78.67,percentile,header_percentile,1,융합경영학과,45.0
국립한국교통대학교,음악,47.0,percentile,header_percentile,1,음악학과,11.0
국립한국교통대학교,응급구조,77.0,percentile,header_percentile,1,응급구조학과,90.0
국립한국교통대학교,자동차공,72.67,percentile,header_percentile,1,자동차공학과,45.0
국립한국교통대학교,전기공,76.47857142857143,percentile,header_percentile,2,전기공학과 | 전기공학과 ( 야 ),70.0
국립한국교통대학교,전자공,78.0,percentile,header_percentile,1,전자공학과,156.0
국립한국교통대학교,중국어,74.33,percentile,header_percentile,1,중국어학과,107.0
국립한국교통대학교,철도경영・물류,84.67,percentile,header_percentile,1,철도경영 . 물류학과,41.0
국립한국교통대학교,철도운전시스템공,91.67,percentile,header_percentile,1,철도운전시스템공학과,36.0
국립한국교통대학교,철도인프라공,88.0,percentile,header_percentile,1,철도인프라공학과,33.0
국립한국교통대학교,철도전기정보공,86.67,percentile,header_percentile,1,철도전기정보공학과,33.0
국립한국교통대학교,철도차량시스템공,87.33,percentile,header_percentile,1,철도차량시스템공학과,43.0
국립한국교통대학교,커뮤니케이션디자인,80.33,percentile,header_percentile,1,커뮤니케이션디자인학과,16.0
국립한국교통대학교,컴퓨터공,80.33000000000001,percentile,header_percentile,1,컴퓨터공학과,58.0
국립한국교통대학교,컴퓨터소프트웨어,78.67,percentile,header_percentile,1,컴퓨터소프트웨어학과,26.0
국립한국교통대학교,한국어문,74.66999999999999,percentile,header_percentile,1,한국어문학과,29.0
국립한국교통대학교,항공・기계설계,75.33,percentile,header_percentile,1,항공 . 기계설계학과,45.0
국립한국교통대학교,항공서비스,70.67,percentile,header_percentile,1,항공서비스학과,12.0
국립한국교통대학교,항공운항,92.0,percentile,header_percentile,1,항공운항학과,41.0
국립한국교통대학교,행정,78.0,percentile,header_percentile,1,행정학과,45.0
국립한국교통대학교,행정정보융합,78.33,percentile,header_percentile,1,행정정보융합학과,31.0
국립한국교통대학교,화공생물공,78.67,percentile,header_percentile,1,화공생물공학과,91.0
국립한국해양대학교,국제관계,68.83,percentile,header_percentile,1,국제관계학과,7.0
국립한국해양대학교,국제무역경제,61.17000000000001,percentile,header_percentile,1,국제무역경제학부,17.0
국립한국해양대학교,기관시스템공,74.17,percentile,header_percentile,1,기관시스템공학부,30.0
