element_id,element_label,univ_name_std,dept_canonical_id,dept_name_std,dept_name_canonical,major_group,selectivity_pct_2024,selectivity_rank_overall,selectivity_rank_bin_52,x_selectivity_rank_norm_0_1,a_rate_pct,a_rate_5pct_bin_low,a_rate_5pct_bin_mid,a_rate_5pct_bin_label,y_a_rate_5pct_bin_norm_0_1,dept_graduates_n,dept_graduates_n_filled,dept_graduates_norm_0_1,bubble_size,dept_health_employment_rate_pct,dept_startup_freelance_rate_pct,dept_advancement_rate_pct,health_rate_for_z_pct,startup_freelance_rate_for_z_pct,advancement_rate_for_z_pct,z_outcome_score_raw_pct,z_outcome_norm_0_1,university_base_color,dept_shade_bin_5,bubble_color,x_within_mean,y_within_mean,z_within_mean,x_within_z,y_within_z,x_signed_sq_std,y_signed_sq_std,xy_vector_dot_signed_sq,xy_vector_angle_deg,xy_vector_magnitude,vector_quadrant,vector_display_flag,dept_outcome_merge_status,score_comparability_tier,mapping_type,mapping_cardinality
중앙대학교::DEP_000002::사회복지,중앙대학교 / 사회복지,중앙대학교,DEP_000002,사회복지,사회복지,사회복지상담심리,90.6,229,11,0.803921568627451,41.11364403917595,40.0,42.5,40~45%,0.425,67.0,67.0,0.12429378531073447,92.63276836158192,41.7910447761194,2.9850746268656714,10.44776119402985,41.7910447761194,2.9850746268656714,10.44776119402985,55.223880597014926,0.5177956371986223,#d322a1,5,#a60779,0.85325743200506,0.4475806451612903,0.5962944478300726,-1.0166919685421663,-0.38315681921043804,-1.0336625588981452,-0.1468091481074603,0.1517511197024142,-171.91645265989675,1.0440360202770305,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000021::생명과,중앙대학교 / 생명과,중앙대학교,DEP_000021,생명과,생명과,생명식품농림,92.15,152,7,0.8823529411764706,43.887200270178994,40.0,42.5,40~45%,0.425,58.0,58.0,0.10734463276836158,83.81920903954801,22.413793103448278,0.0,39.6551724137931,22.413793103448278,0.0,39.6551724137931,62.06896551724138,0.5915119363395226,#d322a1,2,#d680be,0.85325743200506,0.4475806451612903,0.5962944478300726,0.599587571191537,-0.38315681921043804,0.3595052555273665,-0.1468091481074603,-0.052778660304127506,-22.213356302543673,0.38832583576145857,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000036::소프트웨어,중앙대학교 / 소프트웨어,중앙대학교,DEP_000036,소프트웨어,소프트웨어,컴퓨터AI,93.55,93,5,0.9215686274509804,40.518883270750585,40.0,42.5,40~45%,0.425,124.0,124.0,0.23163841807909605,148.45197740112997,51.61290322580645,2.4193548387096775,16.129032258064516,51.61290322580645,2.4193548387096775,16.129032258064516,70.16129032258064,0.6786600496277915,#d322a1,1,#dcb2d0,0.85325743200506,0.4475806451612903,0.5962944478300726,1.407727341058391,-0.38315681921043804,1.9816962667633276,-0.1468091481074603,-0.2909311407312585,-4.23687879961348,1.9871268252609715,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000015::수,중앙대학교 / 수,중앙대학교,DEP_000015,수,수,기타,91.85,165,8,0.8627450980392157,41.21088645897806,40.0,42.5,40~45%,0.425,49.0,49.0,0.0903954802259887,75.00564971751413,34.69387755102041,22.448979591836736,16.3265306122449,34.69387755102041,22.448979591836736,16.3265306122449,73.46938775510203,0.7142857142857142,#d322a1,2,#d680be,0.85325743200506,0.4475806451612903,0.5962944478300726,0.19551768625811233,-0.38315681921043804,0.03822716563972565,-0.1468091481074603,-0.0056120976221309,-75.40502654536945,0.15170445662829168,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000052::심리,중앙대학교 / 심리,중앙대학교,DEP_000052,심리,심리,사회복지상담심리,90.8,222,10,0.8235294117647058,39.49749844692936,35.0,37.5,35~40%,0.375,67.0,67.0,0.12429378531073447,92.63276836158192,26.865671641791046,7.462686567164178,23.88059701492537,26.865671641791046,7.462686567164178,23.88059701492537,58.208955223880594,0.5499425947187141,#d322a1,4,#cd199a,0.85325743200506,0.4475806451612903,0.5962944478300726,-0.6126220836087416,-1.2315754903192648,-0.375305817325116,-1.5167781883551377,0.5692556776815336,-103.89790575036224,1.56252056920476,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000031::약,중앙대학교 / 약,중앙대학교,DEP_000031,약,약,보건의료,97.49,27,2,0.9803921568627451,33.33346028038372,30.0,32.5,30~35%,0.325,122.0,122.0,0.2278719397363465,146.49340866290018,68.0327868852459,1.639344262295082,2.459016393442623,68.0327868852459,1.639344262295082,2.459016393442623,72.1311475409836,0.699873896595208,#d322a1,1,#dcb2d0,0.85325743200506,0.4475806451612903,0.5962944478300726,2.6199369958586676,-2.079994161428092,6.86406986226894,-4.3263757115749515,-29.69654513467396,-32.22294707617636,8.113752638071634,입결↑/A↓,True,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000686::에너지시스템공,중앙대학교 / 에너지시스템공,중앙대학교,DEP_000686,에너지시스템공,에너지시스템공,공학,92.23,150,7,0.8823529411764706,40.68075136919187,40.0,42.5,40~45%,0.425,98.0,98.0,0.18267419962335216,122.99058380414313,61.224489795918366,3.061224489795918,17.346938775510203,61.224489795918366,3.061224489795918,17.346938775510203,81.63265306122449,0.8021978021978022,#d322a1,2,#d680be,0.85325743200506,0.4475806451612903,0.5962944478300726,0.599587571191537,-0.38315681921043804,0.3595052555273665,-0.1468091481074603,-0.052778660304127506,-22.213356302543673,0.38832583576145857,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000247::역사,중앙대학교 / 역사,중앙대학교,DEP_000247,역사,역사,언어인문,91.03,211,10,0.8235294117647058,46.45736153903529,45.0,47.5,45~50%,0.475,34.0,34.0,0.062146892655367235,60.31638418079096,44.11764705882353,8.823529411764707,17.647058823529413,44.11764705882353,8.823529411764707,17.647058823529413,70.58823529411765,0.6832579185520362,#d322a1,4,#cd199a,0.85325743200506,0.4475806451612903,0.5962944478300726,-0.6126220836087416,0.4652618518983888,-0.375305817325116,0.21646859083191827,-0.0812419214073892,150.0245457574177,0.43325870716562614,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000019::영어교육과,중앙대학교 / 영어교육과,중앙대학교,DEP_000019,영어교육과,영어교육과,교육,90.86,221,10,0.8235294117647058,48.09685663174035,45.0,47.5,45~50%,0.475,42.0,42.0,0.07721280602636535,68.15065913370998,23.809523809523807,16.666666666666664,2.380952380952381,23.809523809523807,16.666666666666664,2.380952380952381,42.85714285714285,0.3846153846153845,#d322a1,4,#cd199a,0.85325743200506,0.4475806451612903,0.5962944478300726,-0.6126220836087416,0.4652618518983888,-0.375305817325116,0.21646859083191827,-0.0812419214073892,150.0245457574177,0.43325870716562614,입결↓/A↑,False,exact_univ_dept,Tier B,exact_1to1,one_to_one
중앙대학교::DEP_000007::영어영문,중앙대학교 / 영어영문,중앙대학교,DEP_000007,영어영문,영어영문,언어인문,89.7,266,12,0.7843137254901961,46.625222692787695,45.0,47.5,45~50%,0.475,102.0,102.0,0.1902071563088512,126.90772128060263,39.21568627450981,8.823529411764707,4.901960784313726,39.21568627450981,8.823529411764707,4.901960784313726,52.941176470588246,0.49321266968325805,#d322a1,5,#a60779,0.85325743200506,0.4475806451612903,0.5962944478300726,-1.4207618534755933,0.4652618518983888,-2.018564244291403,0.21646859083191827,-0.43695575746545606,173.87905660592256,2.030137990174185,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000008::유아교육과,중앙대학교 / 유아교육과,중앙대학교,DEP_000008,유아교육과,유아교육과,교육,89.8,262,12,0.7843137254901961,52.40182270091135,50.0,52.5,50~55%,0.525,23.0,23.0,0.04143126177024482,49.54425612052731,43.47826086956522,0.0,4.3478260869565215,43.47826086956522,0.0,4.3478260869565215,47.82608695652174,0.43812709030100333,#d322a1,5,#a60779,0.85325743200506,0.4475806451612903,0.5962944478300726,-1.4207618534755933,1.3136805230072166,-2.018564244291403,1.7257565165285143,-3.4835503986173446,139.47145820068545,2.6557178243692148,입결↓/A↑,True,exact_univ_dept,Tier B,exact_1to1,one_to_one
중앙대학교::DEP_000692::융합공,중앙대학교 / 융합공,중앙대학교,DEP_000692,융합공,융합공,기타,92.26,142,7,0.8823529411764706,42.71452854940331,40.0,42.5,40~45%,0.425,106.0,106.0,0.1977401129943503,130.82485875706215,33.0188679245283,6.60377358490566,40.56603773584906,33.0188679245283,6.60377358490566,40.56603773584906,80.18867924528303,0.7866473149492018,#d322a1,1,#dcb2d0,0.85325743200506,0.4475806451612903,0.5962944478300726,0.599587571191537,-0.38315681921043804,0.3595052555273665,-0.1468091481074603,-0.052778660304127506,-22.213356302543673,0.38832583576145857,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000259::응용통계,중앙대학교 / 응용통계,중앙대학교,DEP_000259,응용통계,응용통계,기타,92.47,136,6,0.9019607843137255,40.76012053148004,40.0,42.5,40~45%,0.425,40.0,40.0,0.07344632768361582,66.19209039548022,47.5,2.5,17.5,47.5,2.5,17.5,67.5,0.65,#d322a1,1,#dcb2d0,0.85325743200506,0.4475806451612903,0.5962944478300726,1.003657456124964,-0.38315681921043804,1.0073282892352342,-0.1468091481074603,-0.1478850080071701,-8.291971214696149,1.0179701411444355,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000225::전자전기공,중앙대학교 / 전자전기공,중앙대학교,DEP_000225,전자전기공,전자전기공,공학,93.2,106,5,0.9215686274509804,42.209781049707416,40.0,42.5,40~45%,0.425,214.0,214.0,0.4011299435028249,236.58757062146893,51.4018691588785,3.2710280373831773,23.83177570093458,51.4018691588785,3.2710280373831773,23.83177570093458,78.50467289719626,0.7685118619698059,#d322a1,1,#dcb2d0,0.85325743200506,0.4475806451612903,0.5962944478300726,1.407727341058391,-0.38315681921043804,1.9816962667633276,-0.1468091481074603,-0.2909311407312585,-4.23687879961348,1.9871268252609715,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000034::철,중앙대학교 / 철,중앙대학교,DEP_000034,철,철,언어인문,89.92,259,12,0.7843137254901961,42.48001102839813,40.0,42.5,40~45%,0.425,29.0,29.0,0.05273069679849341,55.419962335216574,34.48275862068966,17.24137931034483,6.896551724137931,34.48275862068966,17.24137931034483,6.896551724137931,58.62068965517242,0.5543766578249337,#d322a1,5,#a60779,0.85325743200506,0.4475806451612903,0.5962944478300726,-1.4207618534755933,-0.38315681921043804,-2.018564244291403,-0.1468091481074603,0.29634369710460023,-175.8402313318698,2.023895880301099,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000047::체육교육과,중앙대학교 / 체육교육과,중앙대학교,DEP_000047,체육교육과,체육교육과,교육,89.12000000000002,288,13,0.7647058823529411,55.08300754363746,55.0,57.5,55~60%,0.575,30.0,30.0,0.054613935969868174,56.399246704331446,20.0,20.0,0.0,20.0,20.0,0.0,40.0,0.35384615384615387,#d322a1,5,#a60779,0.85325743200506,0.4475806451612903,0.5962944478300726,-1.8248317384090202,2.1620991941160423,-3.330010873504887,4.67467292519724,-15.566711670985706,125.46423319912586,5.7394720467332965,입결↓/A↑,True,exact_univ_dept,Tier B,exact_1to1,one_to_one
중앙대학교::DEP_000014::화,중앙대학교 / 화,중앙대학교,DEP_000014,화,화,생명식품농림,92.08,153,7,0.8823529411764706,52.27185820005849,50.0,52.5,50~55%,0.525,50.0,50.0,0.09227871939736347,75.98493408662901,24.0,8.0,54.0,24.0,8.0,54.0,86.0,0.8492307692307692,#d322a1,2,#d680be,0.85325743200506,0.4475806451612903,0.5962944478300726,0.599587571191537,1.3136805230072166,0.3595052555273665,1.7257565165285143,0.6204185374526014,78.23258139586302,1.762804465359794,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
중앙대학교::DEP_000029::화학공,중앙대학교 / 화학공,중앙대학교,DEP_000029,화학공,화학공,생명식품농림,92.6,129,6,0.9019607843137255,42.64912862880617,40.0,42.5,40~45%,0.425,,67.0,0.12429378531073447,92.63276836158192,,,,60.5638166047088,5.37687208445863,10.238153695065062,76.1788423842325,0.7434644564455808,#d322a1,1,#dcb2d0,0.85325743200506,0.4475806451612903,0.5962944478300726,1.003657456124964,-0.38315681921043804,1.0073282892352342,-0.1468091481074603,-0.1478850080071701,-8.291971214696149,1.0179701411444355,입결↑/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000003::간호,충남대학교 / 간호,충남대학교,DEP_000003,간호,간호,간호,80.0,665,30,0.43137254901960786,51.37180058514657,50.0,52.5,50~55%,0.525,84.0,84.0,0.15630885122410546,109.28060263653484,59.523809523809526,8.333333333333332,2.380952380952381,59.523809523809526,8.333333333333332,2.380952380952381,70.23809523809524,0.6794871794871795,#d32283,1,#dcb2c9,0.24649859943977592,0.39345238095238094,0.6101288119123363,1.0940407464688204,1.3757201626324829,1.1969251549340538,1.892605965873545,2.2653076889323076,57.689849809340956,2.239327392002796,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_002180::건설공학교육과,충남대학교 / 건설공학교육과,충남대학교,DEP_002180,건설공학교육과,건설공학교육과,교육,68.63,1082,48,0.07843137254901966,50.05392743389677,50.0,52.5,50~55%,0.525,19.0,19.0,0.03389830508474576,45.62711864406779,63.1578947368421,5.263157894736842,0.0,63.1578947368421,5.263157894736842,0.0,68.42105263157895,0.659919028340081,#d32283,5,#a6075e,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.9945824967898365,1.3757201626324829,-0.9891943429207051,1.892605965873545,-1.8721551148200877,117.59438524355747,2.135524008323592,입결↓/A↑,False,exact_univ_dept,Tier B,exact_1to1,one_to_one
충남대학교::DEP_000009::건축,충남대학교 / 건축,충남대학교,DEP_000009,건축,건축,건축토목환경,75.88,829,37,0.2941176470588235,33.70997014226333,30.0,32.5,30~35%,0.325,30.0,30.0,0.054613935969868174,56.399246704331446,73.33333333333333,0.0,0.0,73.33333333333333,0.0,0.0,73.33333333333333,0.7128205128205127,#d32283,2,#d680af,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.2817983740904534,-0.7158724828178075,0.07941032364002311,-0.512473411655732,-0.04069567947648847,-81.19178418059555,0.5185894302381013,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000001::경영,충남대학교 / 경영,충남대학교,DEP_000001,경영,경영,경영경제,77.68,752,33,0.37254901960784315,31.4252527102866,30.0,32.5,30~35%,0.325,263.0,263.0,0.4934086629001883,284.57250470809794,58.174904942965775,4.942965779467681,1.520912547528517,58.174904942965775,4.942965779467681,1.520912547528517,64.63878326996196,0.6191868967534365,#d32283,1,#dcb2c9,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.7459368725923775,-0.7158724828178075,0.5564218178928968,-0.512473411655732,-0.28515138733525724,-42.645568402589284,0.7564616560548865,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000013::경제,충남대학교 / 경제,충남대학교,DEP_000013,경제,경제,경영경제,77.5,766,34,0.3529411764705882,31.558741742712453,30.0,32.5,30~35%,0.325,58.0,58.0,0.10734463276836158,83.81920903954801,43.103448275862064,8.620689655172415,1.7241379310344827,43.103448275862064,8.620689655172415,1.7241379310344827,53.44827586206896,0.4986737400530503,#d32283,1,#dcb2c9,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.6299022479668963,-0.7158724828178075,0.39677684199374935,-0.512473411655732,-0.20333758188252404,-52.251570575368746,0.6481210226466954,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000849::고고,충남대학교 / 고고,충남대학교,DEP_000849,고고,고고,기타,75.7,834,37,0.2941176470588235,44.3944694319507,40.0,42.5,40~45%,0.425,14.0,14.0,0.02448210922787194,40.73069679849341,50.0,0.0,21.428571428571427,50.0,0.0,21.428571428571427,71.42857142857143,0.6923076923076923,#d32283,2,#d680af,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.2817983740904534,0.3299238399073375,0.07941032364002311,0.10884974013920246,0.00864379309258648,53.88772428427828,0.13473776541484245,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000971::공공안전학,충남대학교 / 공공안전학,충남대학교,DEP_000971,공공안전학,공공안전학,기타,76.13,818,36,0.3137254901960784,47.37083040864285,45.0,47.5,45~50%,0.475,12.0,12.0,0.02071563088512241,38.772128060263654,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.282051282051282,#d32283,2,#d680af,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.3978329987159346,0.8528220012699099,0.1582710948673128,0.7273053658500143,0.11511141655595325,77.7230983903646,0.7443271019281248,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000027::교육,충남대학교 / 교육,충남대학교,DEP_000027,교육,교육,교육,73.05,925,41,0.21568627450980393,66.85827250608273,65.0,67.5,65~70%,0.675,12.0,12.0,0.02071563088512241,38.772128060263654,50.0,0.0,0.0,50.0,0.0,0.0,50.0,0.46153846153846156,#d32283,3,#d84696,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.18234012441147007,2.944414646720201,-0.033247920970390386,8.669577611820447,-0.28824543128447205,90.21972883750449,8.669641364648665,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000256::국사,충남대학교 / 국사,충남대학교,DEP_000256,국사,국사,언어인문,71.45,981,44,0.1568627450980392,32.00836820083682,30.0,32.5,30~35%,0.325,26.0,26.0,0.047080979284369114,52.48210922787194,30.76923076923077,3.8461538461538463,19.230769230769234,30.76923076923077,3.8461538461538463,19.230769230769234,53.84615384615385,0.5029585798816567,#d32283,4,#cd197b,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.530443998287913,-0.7158724828178075,-0.28137083531966744,-0.512473411655732,0.14419507191669312,-118.76875614890183,0.5846353946029549,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000026::국어교육과,충남대학교 / 국어교육과,충남대학교,DEP_000026,국어교육과,국어교육과,교육,68.55,1084,48,0.07843137254901966,68.46335697399527,65.0,67.5,65~70%,0.675,11.0,11.0,0.018832391713747645,37.792843691148775,27.27272727272727,9.090909090909092,0.0,27.27272727272727,9.090909090909092,0.0,36.36363636363636,0.31468531468531463,#d32283,5,#a6075e,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.9945824967898365,2.944414646720201,-0.9891943429207051,8.669577611820447,-8.575897129124783,96.50926896148157,8.725828408549223,입결↓/A↑,True,exact_univ_dept,Tier B,exact_1to1,one_to_one
충남대학교::DEP_000012::국어국문,충남대학교 / 국어국문,충남대학교,DEP_000012,국어국문,국어국문,언어인문,69.25,1064,47,0.0980392156862745,33.095188313404634,30.0,32.5,30~35%,0.325,50.0,50.0,0.09227871939736347,75.98493408662901,38.0,2.0,6.0,38.0,2.0,6.0,46.0,0.4184615384615385,#d32283,5,#a6075e,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.8785478721643559,-0.7158724828178075,-0.7718463636845175,-0.512473411655732,0.3955507392714756,-146.41751769619688,0.9264857294028214,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000062::국제,충남대학교 / 국제,충남대학교,DEP_000062,국제,국제,기타,70.95,1007,45,0.13725490196078427,42.52211436522661,40.0,42.5,40~45%,0.425,,30.0,0.054613935969868174,56.399246704331446,,,,54.87761617594892,4.64527027027027,16.32882882882883,75.85171527504802,0.7399415491159018,#d32283,4,#cd197b,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.6464786229133942,0.3299238399073375,-0.41793460988399855,0.10884974013920246,-0.045492073681052195,165.40180654747385,0.4318768390030449,입결↓/A↑,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000010::기계공,충남대학교 / 기계공,충남대학교,DEP_000010,기계공,기계공,공학,77.85,747,33,0.37254901960784315,38.92081159896496,35.0,37.5,35~40%,0.375,118.0,118.0,0.22033898305084745,142.5762711864407,52.54237288135594,2.5423728813559325,21.1864406779661,52.54237288135594,2.5423728813559325,21.1864406779661,76.27118644067797,0.7444589308996089,#d32283,1,#dcb2c9,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.7459368725923775,-0.19297432145523502,0.5564218178928968,-0.03723908874110838,-0.02072064145400243,-3.8288677594466902,0.5576665573239121,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_002857::기계공학교육과,충남대학교 / 기계공학교육과,충남대학교,DEP_002857,기계공학교육과,기계공학교육과,공학,68.75,1081,48,0.07843137254901966,23.70384570012977,20.0,22.5,20~25%,0.225,,30.0,0.054613935969868174,56.399246704331446,,,,54.87761617594892,4.64527027027027,16.32882882882883,75.85171527504802,0.7399415491159018,#d32283,5,#a6075e,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.9945824967898365,-1.7616688055429528,-0.9891943429207051,-3.103476980423134,3.069941872419196,-107.67902830050534,3.2573109793328943,입결↓/A↓,False,missing_dept_outcome,Tier B,exact_1to1,one_to_one
충남대학교::DEP_000563::기술교육과,충남대학교 / 기술교육과,충남대학교,DEP_000563,기술교육과,기술교육과,교육,69.85,1043,46,0.11764705882352944,50.35835852308652,50.0,52.5,50~55%,0.525,30.0,30.0,0.054613935969868174,56.399246704331446,76.66666666666667,3.3333333333333335,0.0,76.66666666666667,3.3333333333333335,0.0,80.0,0.7846153846153846,#d32283,5,#a6075e,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.7625132475388747,1.3757201626324829,-0.5814264526722812,1.892605965873545,-1.1004111730442518,107.0774529523422,1.9799025384920357,입결↓/A↑,False,exact_univ_dept,Tier B,exact_1to1,one_to_one
충남대학교::DEP_000435::농업경제,충남대학교 / 농업경제,충남대학교,DEP_000435,농업경제,농업경제,경영경제,77.7,751,33,0.37254901960784315,36.98882830557696,35.0,37.5,35~40%,0.375,35.0,35.0,0.064030131826742,61.29566854990584,40.0,0.0,11.428571428571429,40.0,0.0,11.428571428571429,51.42857142857143,0.47692307692307695,#d32283,1,#dcb2c9,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.7459368725923775,-0.19297432145523502,0.5564218178928968,-0.03723908874110838,-0.02072064145400243,-3.8288677594466902,0.5576665573239121,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_002840::도시・자치융합,충남대학교 / 도시・자치융합,충남대학교,DEP_002840,도시・자치융합,도시・자치융합,건축토목환경,74.13,881,39,0.2549019607843137,33.766497461928935,30.0,32.5,30~35%,0.325,,30.0,0.054613935969868174,56.399246704331446,,,,54.87761617594892,4.64527027027027,16.32882882882883,75.85171527504802,0.7399415491159018,#d32283,2,#d680af,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.049729124839491656,-0.7158724828178075,0.002472985857301746,-0.512473411655732,-0.001267339499267801,-89.72351628516398,0.5124793784271868,입결↑/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000088::독어독문,충남대학교 / 독어독문,충남대학교,DEP_000088,독어독문,독어독문,언어인문,73.7,898,40,0.23529411764705888,32.517579129904526,30.0,32.5,30~35%,0.325,33.0,33.0,0.060263653483992465,59.33709981167608,45.45454545454545,3.0303030303030303,0.0,45.45454545454545,3.0303030303030303,0.0,48.484848484848484,0.44522144522144524,#d32283,3,#d84696,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.06630549978598888,-0.7158724828178075,-0.004396419301869771,-0.512473411655732,0.002253047998698313,-90.49151836168019,0.5124922693629078,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000270::동물자원과,충남대학교 / 동물자원과,충남대학교,DEP_000270,동물자원과,동물자원과,생명식품농림,68.5,1086,48,0.07843137254901966,36.69210722263588,35.0,37.5,35~40%,0.375,67.0,67.0,0.12429378531073447,92.63276836158192,37.3134328358209,2.9850746268656714,35.82089552238806,37.3134328358209,2.9850746268656714,35.82089552238806,76.11940298507463,0.7428243398392652,#d32283,5,#a6075e,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.9945824967898365,-0.19297432145523502,-0.9891943429207051,-0.03723908874110838,0.03683669591822653,-177.84406820773046,0.9898950438286848,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_002270::리더십과조직과학,충남대학교 / 리더십과조직과학,충남대학교,DEP_002270,리더십과조직과학,리더십과조직과학,기타,73.7,899,40,0.23529411764705888,54.437513731408856,50.0,52.5,50~55%,0.525,17.0,17.0,0.030131826741996232,43.66854990583804,64.70588235294117,0.0,0.0,64.70588235294117,0.0,0.0,64.70588235294117,0.6199095022624435,#d32283,3,#d84696,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.06630549978598888,1.3757201626324829,-0.004396419301869771,1.892605965873545,-0.008320689399200333,90.13309469716728,1.892611072186468,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000145::메카트로닉스공,충남대학교 / 메카트로닉스공,충남대학교,DEP_000145,메카트로닉스공,메카트로닉스공,공학,73.33,914,41,0.21568627450980393,42.230424856251645,40.0,42.5,40~45%,0.425,40.0,40.0,0.07344632768361582,66.19209039548022,50.0,2.5,20.0,50.0,2.5,20.0,72.5,0.7038461538461539,#d32283,3,#d84696,0.24649859943977592,0.39345238095238094,0.6101288119123363,-0.18234012441147007,0.3299238399073375,-0.033247920970390386,0.10884974013920246,-0.0036190275577957336,106.98517990785437,0.11381427932041405,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000076::무역,충남대학교 / 무역,충남대학교,DEP_000076,무역,무역,경영경제,75.1,846,38,0.27450980392156865,31.35575241954952,30.0,32.5,30~35%,0.325,48.0,48.0,0.08851224105461393,74.02636534839925,45.83333333333333,6.25,2.083333333333333,45.83333333333333,6.25,2.083333333333333,54.166666666666664,0.5064102564102563,#d32283,2,#d680af,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.16576374946497285,-0.7158724828178075,0.027477620636686288,-0.512473411655732,-0.01408154999186457,-86.93087372249836,0.5132095257201673,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
충남대학교::DEP_000053::문헌정보,충남대학교 / 문헌정보,충남대학교,DEP_000053,문헌정보,문헌정보,언어인문,79.13,702,31,0.4117647058823529,49.70938626477519,45.0,47.5,45~50%,0.475,27.0,27.0,0.04896421845574388,53.46139359698682,51.85185185185185,0.0,0.0,51.85185185185185,0.0,0.0,51.85185185185185,0.48148148148148145,#d32283,1,#dcb2c9,0.24649859943977592,0.39345238095238094,0.6101288119123363,0.9780061218433392,0.8528220012699099,0.9564959743630486,0.7273053658500143,0.6956646545681829,37.248820560027745,1.201606276684231,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
