target_candidate,outcome_row_id,strict_target_keep,drop_common_structural,drop_target_missing,drop_target_extreme_small_denominator,drop_reasons
a_rate_pct,OC2024_00502,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00503,True,False,False,False,
a_rate_pct,OC2024_00504,True,False,False,False,
a_rate_pct,OC2024_00505,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00506,True,False,False,False,
a_rate_pct,OC2024_00507,True,False,False,False,
a_rate_pct,OC2024_00508,True,False,False,False,
a_rate_pct,OC2024_00509,True,False,False,False,
a_rate_pct,OC2024_00510,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00511,True,False,False,False,
a_rate_pct,OC2024_00512,False,True,False,False,structure_unresolved|campus_conflict
a_rate_pct,OC2024_00513,True,False,False,False,
a_rate_pct,OC2024_00514,True,False,False,False,
a_rate_pct,OC2024_00515,True,False,False,False,
a_rate_pct,OC2024_00516,True,False,False,False,
a_rate_pct,OC2024_00517,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00518,True,False,False,False,
a_rate_pct,OC2024_00519,True,False,False,False,
a_rate_pct,OC2024_00520,True,False,False,False,
a_rate_pct,OC2024_00521,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00522,True,False,False,False,
a_rate_pct,OC2024_00523,True,False,False,False,
a_rate_pct,OC2024_00524,True,False,False,False,
a_rate_pct,OC2024_00525,True,False,False,False,
a_rate_pct,OC2024_00526,True,False,False,False,
a_rate_pct,OC2024_00527,True,False,False,False,
a_rate_pct,OC2024_00528,True,False,False,False,
a_rate_pct,OC2024_00529,True,False,False,False,
a_rate_pct,OC2024_00530,True,False,False,False,
a_rate_pct,OC2024_00531,True,False,False,False,
a_rate_pct,OC2024_00532,True,False,False,False,
a_rate_pct,OC2024_00533,True,False,False,False,
a_rate_pct,OC2024_00534,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00535,True,False,False,False,
a_rate_pct,OC2024_00536,True,False,False,False,
a_rate_pct,OC2024_00537,True,False,False,False,
a_rate_pct,OC2024_00538,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00539,True,False,False,False,
a_rate_pct,OC2024_00540,True,False,False,False,
a_rate_pct,OC2024_00541,True,False,False,False,
a_rate_pct,OC2024_00542,True,False,False,False,
a_rate_pct,OC2024_00543,True,False,False,False,
a_rate_pct,OC2024_00544,True,False,False,False,
a_rate_pct,OC2024_00545,False,True,False,False,structure_unresolved|campus_conflict
a_rate_pct,OC2024_00546,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00547,True,False,False,False,
a_rate_pct,OC2024_00548,True,False,False,False,
a_rate_pct,OC2024_00549,True,False,False,False,
a_rate_pct,OC2024_00550,True,False,False,False,
a_rate_pct,OC2024_00551,True,False,False,False,
a_rate_pct,OC2024_00552,True,False,False,False,
a_rate_pct,OC2024_00553,True,False,False,False,
a_rate_pct,OC2024_00554,True,False,False,False,
a_rate_pct,OC2024_00555,True,False,False,False,
a_rate_pct,OC2024_00556,True,False,False,False,
a_rate_pct,OC2024_00557,True,False,False,False,
a_rate_pct,OC2024_00558,True,False,False,False,
a_rate_pct,OC2024_00559,True,False,False,False,
a_rate_pct,OC2024_00560,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00561,True,False,False,False,
a_rate_pct,OC2024_00562,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00563,True,False,False,False,
a_rate_pct,OC2024_00564,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00565,True,False,False,False,
a_rate_pct,OC2024_00566,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00567,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00568,True,False,False,False,
a_rate_pct,OC2024_00569,True,False,False,False,
a_rate_pct,OC2024_00570,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00571,True,False,False,False,
a_rate_pct,OC2024_00572,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00573,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00574,True,False,False,False,
a_rate_pct,OC2024_00575,True,False,False,False,
a_rate_pct,OC2024_00576,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00577,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00578,True,False,False,False,
a_rate_pct,OC2024_00579,True,False,False,False,
a_rate_pct,OC2024_00580,True,False,False,False,
a_rate_pct,OC2024_00581,True,False,False,False,
a_rate_pct,OC2024_00582,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00583,True,False,False,False,
a_rate_pct,OC2024_00584,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00585,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00586,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00587,True,False,False,False,
a_rate_pct,OC2024_00588,True,False,False,False,
a_rate_pct,OC2024_00589,True,False,False,False,
a_rate_pct,OC2024_00590,True,False,False,False,
a_rate_pct,OC2024_00591,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00592,True,False,False,False,
a_rate_pct,OC2024_00593,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00594,True,False,False,False,
a_rate_pct,OC2024_00595,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00596,True,False,False,False,
a_rate_pct,OC2024_00597,False,True,False,True,rate_extreme_small_denominator
a_rate_pct,OC2024_00598,True,False,False,False,
a_rate_pct,OC2024_00599,True,False,False,False,
a_rate_pct,OC2024_00600,True,False,False,False,
a_rate_pct,OC2024_00601,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00602,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00603,True,False,False,False,
a_rate_pct,OC2024_00604,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00605,True,False,False,False,
a_rate_pct,OC2024_00606,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00607,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00608,True,False,False,False,
a_rate_pct,OC2024_00609,False,True,False,True,rate_extreme_small_denominator
a_rate_pct,OC2024_00610,True,False,False,False,
a_rate_pct,OC2024_00611,False,True,False,True,rate_extreme_small_denominator
a_rate_pct,OC2024_00612,True,False,False,False,
a_rate_pct,OC2024_00613,False,True,False,True,rate_extreme_small_denominator
a_rate_pct,OC2024_00614,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00615,True,False,False,False,
a_rate_pct,OC2024_00616,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00617,True,False,False,False,
a_rate_pct,OC2024_00618,True,False,False,False,
a_rate_pct,OC2024_00619,True,False,False,False,
a_rate_pct,OC2024_00620,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00621,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00622,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00623,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00624,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00625,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00626,False,True,False,False,structure_unresolved|major7_unresolved
a_rate_pct,OC2024_00627,True,False,False,False,
a_rate_pct,OC2024_00628,True,False,False,False,
a_rate_pct,OC2024_00629,True,False,False,False,
a_rate_pct,OC2024_00630,True,False,False,False,
a_rate_pct,OC2024_00631,True,False,False,False,
a_rate_pct,OC2024_00632,True,False,False,False,
a_rate_pct,OC2024_00633,True,False,False,False,
a_rate_pct,OC2024_00634,True,False,False,False,
a_rate_pct,OC2024_00635,True,False,False,False,
a_rate_pct,OC2024_00636,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00637,True,False,False,False,
a_rate_pct,OC2024_00638,True,False,False,False,
a_rate_pct,OC2024_00639,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00640,True,False,False,False,
a_rate_pct,OC2024_00641,True,False,False,False,
a_rate_pct,OC2024_00642,True,False,False,False,
a_rate_pct,OC2024_00643,True,False,False,False,
a_rate_pct,OC2024_00644,True,False,False,False,
a_rate_pct,OC2024_00645,True,False,False,False,
a_rate_pct,OC2024_00646,True,False,False,False,
a_rate_pct,OC2024_00647,True,False,False,False,
a_rate_pct,OC2024_00648,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00649,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00650,True,False,False,False,
a_rate_pct,OC2024_00651,True,False,False,False,
a_rate_pct,OC2024_00652,True,False,False,False,
a_rate_pct,OC2024_00653,True,False,False,False,
a_rate_pct,OC2024_00654,True,False,False,False,
a_rate_pct,OC2024_00655,True,False,False,False,
a_rate_pct,OC2024_00656,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00657,True,False,False,False,
a_rate_pct,OC2024_00658,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00659,True,False,False,False,
a_rate_pct,OC2024_00660,True,False,False,False,
a_rate_pct,OC2024_00661,True,False,False,False,
a_rate_pct,OC2024_00662,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00663,True,False,False,False,
a_rate_pct,OC2024_00664,True,False,False,False,
a_rate_pct,OC2024_00665,True,False,False,False,
a_rate_pct,OC2024_00666,True,False,False,False,
a_rate_pct,OC2024_00667,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00668,True,False,False,False,
a_rate_pct,OC2024_00669,True,False,False,False,
a_rate_pct,OC2024_00670,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00671,True,False,False,False,
a_rate_pct,OC2024_00672,True,False,False,False,
a_rate_pct,OC2024_00673,True,False,False,False,
a_rate_pct,OC2024_00674,True,False,False,False,
a_rate_pct,OC2024_00675,True,False,False,False,
a_rate_pct,OC2024_00676,True,False,False,False,
a_rate_pct,OC2024_00677,True,False,False,False,
a_rate_pct,OC2024_00678,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00679,True,False,False,False,
a_rate_pct,OC2024_00680,True,False,False,False,
a_rate_pct,OC2024_00681,True,False,False,False,
a_rate_pct,OC2024_00682,True,False,False,False,
a_rate_pct,OC2024_00683,True,False,False,False,
a_rate_pct,OC2024_00684,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00685,True,False,False,False,
a_rate_pct,OC2024_00686,False,True,False,False,structure_unresolved|campus_conflict
a_rate_pct,OC2024_00687,True,False,False,False,
a_rate_pct,OC2024_00688,True,False,False,False,
a_rate_pct,OC2024_00689,True,False,False,False,
a_rate_pct,OC2024_00690,False,True,False,False,structure_unresolved|campus_conflict
a_rate_pct,OC2024_00691,True,False,False,False,
a_rate_pct,OC2024_00692,True,False,False,False,
a_rate_pct,OC2024_00693,True,False,False,False,
a_rate_pct,OC2024_00694,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00695,True,False,False,False,
a_rate_pct,OC2024_00696,True,False,False,False,
a_rate_pct,OC2024_00697,True,False,False,False,
a_rate_pct,OC2024_00698,True,False,False,False,
a_rate_pct,OC2024_00699,True,False,False,False,
a_rate_pct,OC2024_00700,True,False,False,False,
a_rate_pct,OC2024_00701,False,True,False,False,structure_unresolved|campus_conflict
a_rate_pct,OC2024_00702,True,False,False,False,
a_rate_pct,OC2024_00703,True,False,False,False,
a_rate_pct,OC2024_00704,True,False,False,False,
a_rate_pct,OC2024_00705,True,False,False,False,
a_rate_pct,OC2024_00706,True,False,False,False,
a_rate_pct,OC2024_00707,True,False,False,False,
a_rate_pct,OC2024_00708,True,False,False,False,
a_rate_pct,OC2024_00709,True,False,False,False,
a_rate_pct,OC2024_00710,True,False,False,False,
a_rate_pct,OC2024_00711,True,False,False,False,
a_rate_pct,OC2024_00712,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00713,True,False,False,False,
a_rate_pct,OC2024_00714,True,False,False,False,
a_rate_pct,OC2024_00715,False,True,False,False,structure_unresolved|campus_conflict
a_rate_pct,OC2024_00716,True,False,False,False,
a_rate_pct,OC2024_00717,False,True,False,True,rate_extreme_small_denominator
a_rate_pct,OC2024_00718,True,False,False,False,
a_rate_pct,OC2024_00719,True,False,False,False,
a_rate_pct,OC2024_00720,True,False,False,False,
a_rate_pct,OC2024_00721,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00722,True,False,False,False,
a_rate_pct,OC2024_00723,True,False,False,False,
a_rate_pct,OC2024_00724,True,False,False,False,
a_rate_pct,OC2024_00725,True,False,False,False,
a_rate_pct,OC2024_00726,True,False,False,False,
a_rate_pct,OC2024_00727,True,False,False,False,
a_rate_pct,OC2024_00728,True,False,False,False,
a_rate_pct,OC2024_00729,True,False,False,False,
a_rate_pct,OC2024_00730,False,True,False,False,structure_unresolved|campus_conflict
a_rate_pct,OC2024_00731,True,False,False,False,
a_rate_pct,OC2024_00732,True,False,False,False,
a_rate_pct,OC2024_00733,True,False,False,False,
a_rate_pct,OC2024_00734,False,True,False,False,structure_unresolved|campus_conflict
a_rate_pct,OC2024_00735,True,False,False,False,
a_rate_pct,OC2024_00736,True,False,False,False,
a_rate_pct,OC2024_00737,True,False,False,False,
a_rate_pct,OC2024_00738,True,False,False,False,
a_rate_pct,OC2024_00739,True,False,False,False,
a_rate_pct,OC2024_00740,True,False,False,False,
a_rate_pct,OC2024_00741,True,False,False,False,
a_rate_pct,OC2024_00742,True,False,False,False,
a_rate_pct,OC2024_00743,True,False,False,False,
a_rate_pct,OC2024_00744,True,False,False,False,
a_rate_pct,OC2024_00745,True,False,False,False,
a_rate_pct,OC2024_00746,True,False,False,False,
a_rate_pct,OC2024_00747,True,False,False,False,
a_rate_pct,OC2024_00748,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00749,True,False,False,False,
a_rate_pct,OC2024_00750,True,False,False,False,
a_rate_pct,OC2024_00751,True,False,False,False,
a_rate_pct,OC2024_00752,True,False,False,False,
a_rate_pct,OC2024_00753,True,False,False,False,
a_rate_pct,OC2024_00754,True,False,False,False,
a_rate_pct,OC2024_00755,True,False,False,False,
a_rate_pct,OC2024_00756,True,False,False,False,
a_rate_pct,OC2024_00757,True,False,False,False,
a_rate_pct,OC2024_00758,True,False,False,False,
a_rate_pct,OC2024_00759,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00760,True,False,False,False,
a_rate_pct,OC2024_00761,True,False,False,False,
a_rate_pct,OC2024_00762,True,False,False,False,
a_rate_pct,OC2024_00763,True,False,False,False,
a_rate_pct,OC2024_00764,True,False,False,False,
a_rate_pct,OC2024_00765,True,False,False,False,
a_rate_pct,OC2024_00766,True,False,False,False,
a_rate_pct,OC2024_00767,True,False,False,False,
a_rate_pct,OC2024_00768,True,False,False,False,
a_rate_pct,OC2024_00769,True,False,False,False,
a_rate_pct,OC2024_00770,True,False,False,False,
a_rate_pct,OC2024_00771,True,False,False,False,
a_rate_pct,OC2024_00772,True,False,False,False,
a_rate_pct,OC2024_00773,True,False,False,False,
a_rate_pct,OC2024_00774,True,False,False,False,
a_rate_pct,OC2024_00775,False,True,False,True,rate_extreme_small_denominator
a_rate_pct,OC2024_00776,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00777,True,False,False,False,
a_rate_pct,OC2024_00778,True,False,False,False,
a_rate_pct,OC2024_00779,True,False,False,False,
a_rate_pct,OC2024_00780,True,False,False,False,
a_rate_pct,OC2024_00781,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00782,True,False,False,False,
a_rate_pct,OC2024_00783,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00784,True,False,False,False,
a_rate_pct,OC2024_00785,True,False,False,False,
a_rate_pct,OC2024_00786,True,False,False,False,
a_rate_pct,OC2024_00787,True,False,False,False,
a_rate_pct,OC2024_00788,True,False,False,False,
a_rate_pct,OC2024_00789,True,False,False,False,
a_rate_pct,OC2024_00790,True,False,False,False,
a_rate_pct,OC2024_00791,True,False,False,False,
a_rate_pct,OC2024_00792,True,False,False,False,
a_rate_pct,OC2024_00793,True,False,False,False,
a_rate_pct,OC2024_00794,True,False,False,False,
a_rate_pct,OC2024_00795,True,False,False,False,
a_rate_pct,OC2024_00796,True,False,False,False,
a_rate_pct,OC2024_00797,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00798,True,False,False,False,
a_rate_pct,OC2024_00799,True,False,False,False,
a_rate_pct,OC2024_00800,True,False,False,False,
a_rate_pct,OC2024_00801,False,True,False,False,structure_unresolved
a_rate_pct,OC2024_00802,True,False,False,False,
a_rate_pct,OC2024_00803,True,False,False,False,
a_rate_pct,OC2024_00804,True,False,False,False,
a_rate_pct,OC2024_00805,True,False,False,False,
a_rate_pct,OC2024_00806,True,False,False,False,
a_rate_pct,OC2024_00807,True,False,False,False,
a_rate_pct,OC2024_00808,True,False,False,False,
a_rate_pct,OC2024_00809,True,False,False,False,
a_rate_pct,OC2024_00810,True,False,False,False,
a_rate_pct,OC2024_00811,True,False,False,False,
a_rate_pct,OC2024_00812,True,False,False,False,
a_rate_pct,OC2024_00813,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00814,True,False,False,False,
a_rate_pct,OC2024_00815,True,False,False,False,
a_rate_pct,OC2024_00816,True,False,False,False,
a_rate_pct,OC2024_00817,True,False,False,False,
a_rate_pct,OC2024_00818,False,True,False,False,rate_extreme_small_denominator
a_rate_pct,OC2024_00819,True,False,False,False,
a_rate_pct,OC2024_00820,True,False,False,False,
a_rate_pct,OC2024_00821,True,False,False,False,
