topic_id,topic_group,topic_name,classification_version,dimension_value,year,measure_type,value
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,광업,2012,mean_income_or_hours,42.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,제조업,2012,mean_income_or_hours,47.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전기, 가스, 증기 및 수도사업",2012,mean_income_or_hours,43.3
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"하수·폐기물처리, 원료재생 및 환경복원업",2012,mean_income_or_hours,47.4
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,건설업,2012,mean_income_or_hours,47.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,도매 및 소매업,2012,mean_income_or_hours,47.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,운수업,2012,mean_income_or_hours,45.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,숙박 및 음식점업,2012,mean_income_or_hours,45.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"출판, 영상, 방송통신 및 정보서비스업",2012,mean_income_or_hours,45.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,금융 및 보험업,2012,mean_income_or_hours,45.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,부동산업 및 임대업,2012,mean_income_or_hours,45.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전문, 과학 및 기술 서비스업",2012,mean_income_or_hours,46.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,사업시설관리 및 사업지원 서비스업,2012,mean_income_or_hours,43.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"공공행정, 국방 및 사회보장 행정",2012,mean_income_or_hours,45.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,교육 서비스업,2012,mean_income_or_hours,37.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,보건업 및 사회복지 서비스업,2012,mean_income_or_hours,45.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"예술,스포츠 및 여가관련 서비스업",2012,mean_income_or_hours,40.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"협회 및 단체, 수리 및 기타 개인 서비스",2012,mean_income_or_hours,42.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,2012,mean_income_or_hours,6.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,국제 및 외국기관,2012,mean_income_or_hours,44.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,전체,2013,mean_income_or_hours,45.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"농업,임업 및 어업",2013,mean_income_or_hours,49.4
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,광업,2013,mean_income_or_hours,47.4
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,제조업,2013,mean_income_or_hours,48.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전기, 가스, 증기 및 수도사업",2013,mean_income_or_hours,44.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"하수·폐기물처리, 원료재생 및 환경복원업",2013,mean_income_or_hours,48.4
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,건설업,2013,mean_income_or_hours,49.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,도매 및 소매업,2013,mean_income_or_hours,46.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,운수업,2013,mean_income_or_hours,45.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,숙박 및 음식점업,2013,mean_income_or_hours,45.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"출판, 영상, 방송통신 및 정보서비스업",2013,mean_income_or_hours,47.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,금융 및 보험업,2013,mean_income_or_hours,46.4
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,부동산업 및 임대업,2013,mean_income_or_hours,45.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전문, 과학 및 기술 서비스업",2013,mean_income_or_hours,46.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,사업시설관리 및 사업지원 서비스업,2013,mean_income_or_hours,46.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"공공행정, 국방 및 사회보장 행정",2013,mean_income_or_hours,45.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,교육 서비스업,2013,mean_income_or_hours,38.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,보건업 및 사회복지 서비스업,2013,mean_income_or_hours,46.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"예술,스포츠 및 여가관련 서비스업",2013,mean_income_or_hours,38.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"협회 및 단체, 수리 및 기타 개인 서비스",2013,mean_income_or_hours,43.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,2013,mean_income_or_hours,0.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,국제 및 외국기관,2013,mean_income_or_hours,34.8
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,전체,2014,mean_income_or_hours,44.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"농업,임업 및 어업",2014,mean_income_or_hours,45.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,광업,2014,mean_income_or_hours,41.3
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,제조업,2014,mean_income_or_hours,47.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전기, 가스, 증기 및 수도사업",2014,mean_income_or_hours,43.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"하수·폐기물처리, 원료재생 및 환경복원업",2014,mean_income_or_hours,47.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,건설업,2014,mean_income_or_hours,48.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,도매 및 소매업,2014,mean_income_or_hours,46.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,운수업,2014,mean_income_or_hours,43.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,숙박 및 음식점업,2014,mean_income_or_hours,44.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"출판, 영상, 방송통신 및 정보서비스업",2014,mean_income_or_hours,45.3
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,금융 및 보험업,2014,mean_income_or_hours,44.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,부동산업 및 임대업,2014,mean_income_or_hours,45.8
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전문, 과학 및 기술 서비스업",2014,mean_income_or_hours,45.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,사업시설관리 및 사업지원 서비스업,2014,mean_income_or_hours,43.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"공공행정, 국방 및 사회보장 행정",2014,mean_income_or_hours,46.3
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,교육 서비스업,2014,mean_income_or_hours,38.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,보건업 및 사회복지 서비스업,2014,mean_income_or_hours,46.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"예술,스포츠 및 여가관련 서비스업",2014,mean_income_or_hours,38.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"협회 및 단체, 수리 및 기타 개인 서비스",2014,mean_income_or_hours,44.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,2014,mean_income_or_hours,28.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,국제 및 외국기관,2014,mean_income_or_hours,35.4
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,전체,2015,mean_income_or_hours,44.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"농업,임업 및 어업",2015,mean_income_or_hours,49.8
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,광업,2015,mean_income_or_hours,40.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,제조업,2015,mean_income_or_hours,46.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전기, 가스, 증기 및 수도사업",2015,mean_income_or_hours,43.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"하수·폐기물처리, 원료재생 및 환경복원업",2015,mean_income_or_hours,45.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,건설업,2015,mean_income_or_hours,48.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,도매 및 소매업,2015,mean_income_or_hours,45.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,운수업,2015,mean_income_or_hours,44.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,숙박 및 음식점업,2015,mean_income_or_hours,44.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"출판, 영상, 방송통신 및 정보서비스업",2015,mean_income_or_hours,45.3
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,금융 및 보험업,2015,mean_income_or_hours,44.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,부동산업 및 임대업,2015,mean_income_or_hours,45.4
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전문, 과학 및 기술 서비스업",2015,mean_income_or_hours,44.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,사업시설관리 및 사업지원 서비스업,2015,mean_income_or_hours,44.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"공공행정, 국방 및 사회보장 행정",2015,mean_income_or_hours,45.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,교육 서비스업,2015,mean_income_or_hours,38.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,보건업 및 사회복지 서비스업,2015,mean_income_or_hours,44.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"예술,스포츠 및 여가관련 서비스업",2015,mean_income_or_hours,38.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"협회 및 단체, 수리 및 기타 개인 서비스",2015,mean_income_or_hours,44.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,2015,mean_income_or_hours,11.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,국제 및 외국기관,2015,mean_income_or_hours,40.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,전체,2016,mean_income_or_hours,43.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"농업,임업 및 어업",2016,mean_income_or_hours,47.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,광업,2016,mean_income_or_hours,50.8
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,제조업,2016,mean_income_or_hours,46.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전기, 가스, 증기 및 수도사업",2016,mean_income_or_hours,42.8
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"하수·폐기물처리, 원료재생 및 환경복원업",2016,mean_income_or_hours,44.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,건설업,2016,mean_income_or_hours,48.8
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,도매 및 소매업,2016,mean_income_or_hours,44.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,운수업,2016,mean_income_or_hours,45.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,숙박 및 음식점업,2016,mean_income_or_hours,41.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"출판, 영상, 방송통신 및 정보서비스업",2016,mean_income_or_hours,44.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,금융 및 보험업,2016,mean_income_or_hours,44.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,부동산업 및 임대업,2016,mean_income_or_hours,44.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전문, 과학 및 기술 서비스업",2016,mean_income_or_hours,45.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,사업시설관리 및 사업지원 서비스업,2016,mean_income_or_hours,43.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"공공행정, 국방 및 사회보장 행정",2016,mean_income_or_hours,45.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,교육 서비스업,2016,mean_income_or_hours,38.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,보건업 및 사회복지 서비스업,2016,mean_income_or_hours,44.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"예술,스포츠 및 여가관련 서비스업",2016,mean_income_or_hours,38.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"협회 및 단체, 수리 및 기타 개인 서비스",2016,mean_income_or_hours,42.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,2016,mean_income_or_hours,0.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,국제 및 외국기관,2016,mean_income_or_hours,44.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,전체,2017,mean_income_or_hours,43.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"농업,임업 및 어업",2017,mean_income_or_hours,50.3
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,광업,2017,mean_income_or_hours,43.0
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,제조업,2017,mean_income_or_hours,45.7
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전기, 가스, 증기 및 수도사업",2017,mean_income_or_hours,42.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"하수·폐기물처리, 원료재생 및 환경복원업",2017,mean_income_or_hours,45.9
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,건설업,2017,mean_income_or_hours,47.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,도매 및 소매업,2017,mean_income_or_hours,43.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,운수업,2017,mean_income_or_hours,45.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,숙박 및 음식점업,2017,mean_income_or_hours,39.1
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"출판, 영상, 방송통신 및 정보서비스업",2017,mean_income_or_hours,44.3
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,금융 및 보험업,2017,mean_income_or_hours,44.6
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,부동산업 및 임대업,2017,mean_income_or_hours,45.5
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"전문, 과학 및 기술 서비스업",2017,mean_income_or_hours,44.2
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,사업시설관리 및 사업지원 서비스업,2017,mean_income_or_hours,42.3
GOMS_034,근로시간,산업별 주당 평균 근로시간,all,"공공행정, 국방 및 사회보장 행정",2017,mean_income_or_hours,46.1
