univ_name_std,dept_name_std,major_group,analysis_year,dept_term_rows,regular_terms_observed,grade_total_n,term_students_mean,a_count,a_rate_pct,b_rate_pct,c_or_lower_pct,f_rate_pct,dept_id,univ_id,rank_2024_raw,rank_pct_2024,prestige_score,rank_years_observed,credit_forfeit_raw,credit_forfeit_bin,policy_reference_year,policy_source,policy_verified,campus_status,match_status,merge_status
부산대학교,약학,보건의료,2024,4,2,2696,1348.0,1105,41.03062940361038,32.942752238582294,26.026618357807322,1.7390197621141295,5081,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,언어정보,언어인문,2024,2,2,744,372.0,283,38.03191489361702,35.48797409805735,26.480111008325625,0.2688482886216466,5082,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,역사교육과,교육,2024,2,2,520,260.0,217,41.594241654410126,33.17214125477262,25.23361709081725,0.7220216606498195,5083,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,영어교육과,교육,2024,2,2,569,284.5,228,40.347640562249,32.113453815261046,27.538905622489956,1.1828564257028111,5084,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,영어영문,언어인문,2024,2,2,1248,624.0,531,42.53395061728395,33.558641975308646,23.90740740740741,1.2901234567901234,5085,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,예술문화영상,언어인문,2024,2,2,816,408.0,298,36.39662012780521,36.733395923559165,26.869983948635635,2.9879766195220934,5086,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,원예생명과,생명식품농림,2024,2,2,1001,500.5,426,42.51299376299376,36.07328482328482,21.41372141372141,2.4584199584199586,5087,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,유기소재시스템공,기타,2024,2,2,1451,725.5,637,43.887521934843974,34.097238117036696,22.015239948119326,2.200827801937896,5088,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,유아교육과,교육,2024,2,2,514,257.0,205,39.871794871794876,42.148962148962156,17.97924297924298,1.1065323565323566,5089,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,윤리교육과,교육,2024,2,2,407,203.5,190,46.807660645973556,41.28613626458767,11.906203089438767,0.7263570771391216,5090,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,음악,예체능디자인,2024,2,2,2264,1132.0,1137,50.247747747747745,39.771646646646644,9.980605605605607,1.47240990990991,5091,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,의,보건의료,2024,2,2,154,77.0,37,25.221559052269846,47.91101465002713,26.86742629770302,0.0,5092,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,의류,기타,2024,2,2,1117,558.5,558,49.973866981331724,37.60028345507365,12.425849563594621,1.6069401601970077,5093,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,의생명공학,생명식품농림,2024,2,2,796,398.0,378,47.466520182599965,39.56806142228452,12.965418395115513,0.24813895781637718,5094,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,의생명융합공,생명식품농림,2024,2,2,802,401.0,271,33.75171864598692,35.048868648786524,31.19941270522655,4.857313499692044,5095,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,의예과,보건의료,2024,2,2,323,161.5,17,23.845278725824798,20.511945392491466,55.64277588168373,48.97610921501707,5096,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,일반사회교육과,교육,2024,2,2,437,218.5,192,43.644677788127694,35.34909814548226,21.00622406639004,0.9727750021170294,5097,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,일어일문,언어인문,2024,2,2,911,455.5,427,46.9551081052398,32.82303736649654,20.22185452826366,1.8514409208000078,5098,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,재료공,기타,2024,2,2,3742,1871.0,1598,42.69253467565959,35.02074172321736,22.28672360112305,3.383368734112409,5099,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,전기전자공반도체공학,공학,2024,2,2,352,176.0,142,40.260416666666664,31.510416666666664,28.229166666666664,4.479166666666666,5100,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,전기전자공전기공학,공학,2024,2,2,3013,1506.5,1251,41.57301973602402,34.797887836853604,23.629092427122377,1.727657079921127,5101,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,전기전자공전자공학,공학,2024,2,2,3947,1973.5,1739,44.03147187424224,32.373387369549334,23.595140756208423,2.753473664809687,5102,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,전기컴퓨터공정보컴퓨터공학,컴퓨터AI,2024,2,2,975,487.5,313,32.71204601849763,31.476990751184303,35.810963230318066,4.7964132641552,5103,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,정보컴퓨터공,컴퓨터AI,2024,2,2,3031,1515.5,1319,43.53668280323149,31.290188933732043,25.173128263036464,1.4075711158974789,5104,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,정보컴퓨터공인공지능,컴퓨터AI,2024,2,2,890,445.0,271,30.51847464576974,33.3467482699794,36.13477708425087,3.8964063156509283,5105,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,정보컴퓨터공컴퓨터공학,컴퓨터AI,2024,2,2,1321,660.5,527,39.9514963880289,35.189313152161446,24.859190459809653,2.996216030271758,5106,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,정치외교,법행정경찰소방,2024,2,2,850,425.0,336,39.55105085047644,33.4991985038739,26.949750645649658,1.35029833466916,5107,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,제약학,보건의료,2024,4,2,2624,1312.0,1069,40.79558693322149,32.93175357658791,26.2726594901906,1.2148748776737035,5108,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,조경,건축토목환경,2024,2,2,1230,615.0,494,40.395946645946644,38.99734524734525,20.60670810670811,1.137982387982388,5109,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,조선·해양공,공학,2024,2,2,3071,1535.5,1129,36.886707760420094,36.35969727759815,26.753594961981754,3.2854464763945215,5110,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,조형,기타,2024,2,2,1115,557.5,546,48.996509598603836,41.11042419324717,9.893066208148992,3.5329044389920337,5111,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,중어중문,언어인문,2024,2,2,869,434.5,382,44.05972687177852,35.07306445613476,20.86720867208672,0.32679738562091504,5112,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,지구과학교육과,교육,2024,2,2,656,328.0,279,42.32206937799043,36.32625598086125,21.351674641148325,0.7550837320574162,5113,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,지리교육과,교육,2024,2,2,472,236.0,174,36.88936781609196,35.37356321839081,27.73706896551724,0.42385057471264365,5114,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,지질환경과,건축토목환경,2024,2,2,1074,537.0,371,34.47259736865034,30.91487322471029,34.61252940663937,3.276117452295896,5115,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,철,언어인문,2024,2,2,814,407.0,358,43.9773001690413,30.475730499879255,25.546969331079453,1.592610480560251,5116,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,체육교육과,교육,2024,2,2,1007,503.5,451,44.78757057622232,40.13574660633484,15.076682817442839,0.3786088976094182,5117,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,통계,기타,2024,2,2,1082,541.0,479,44.366507124387965,29.355091599273806,26.27840127633823,2.4594955163118226,5118,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,특수교육과,교육,2024,2,2,561,280.5,221,39.359861591695505,39.457179930795846,21.182958477508652,0.17301038062283738,5119,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,한국음악,예체능디자인,2024,2,2,1720,860.0,1071,62.27913557352724,25.59599410802761,12.124870318445147,0.4036866758373675,5120,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,한문,기타,2024,2,2,739,369.5,274,36.98187670870447,36.77205514889614,26.246068142399388,1.3261751477202575,5121,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,항공우주공,공학,2024,2,2,2098,1049.0,769,36.66879212971398,35.02577883038805,28.305429039897977,3.81289852432137,5122,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,해양,생명식품농림,2024,2,2,1067,533.5,370,34.65444937764299,34.12004559495078,31.225505027406225,1.598813686928744,5123,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,행정,법행정경찰소방,2024,2,2,831,415.5,357,42.98989032392701,30.88697335775732,26.123136318315673,0.7359078999234818,5124,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,화,생명식품농림,2024,2,2,2379,1189.5,1024,43.09511965323439,34.3705323353797,22.53434801138591,1.687610199424433,5125,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,화공생명.환경공화공생명공학,공학,2024,2,2,455,227.5,231,49.992375392122696,35.98597072150575,14.02165388637156,0.8223684210526315,5126,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,화공생명.환경공환경공학,공학,2024,2,2,1969,984.5,827,42.022877317515075,34.832892788298466,23.14422989418646,2.1570160416304716,5127,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산대학교,화학교육과,교육,2024,2,2,505,252.5,188,37.086697424067665,41.24855824682814,21.664744329104188,1.7909778290401128,5128,18.0,18.0,0.3333333333333333,0.6666666666666667,1.0,X,0.0,,,,main_or_unspecified,matched,matched_ranked_university
부산디지털대학교,교육/경영/보건계열,보건의료,2024,2,2,595,297.5,188,31.77032435199404,42.77421006096142,25.455465587044536,1.5281074037879845,5129,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산디지털대학교,미래융합계열,기타,2024,2,2,13636,6818.0,4095,30.013704461217415,45.327232944694195,24.659062594088397,2.9171425160144935,5130,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산디지털대학교,보건행정,보건의료,2024,1,1,2,2.0,1,50.0,50.0,0.0,0.0,5131,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산디지털대학교,사회복지,사회복지상담심리,2024,2,2,15,7.5,6,44.23076923076923,26.923076923076923,28.846153846153847,0.0,5132,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산디지털대학교,사회복지상담,사회복지상담심리,2024,2,2,6,3.0,4,80.0,10.0,10.0,0.0,5133,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산디지털대학교,상담/복지/공학계열,사회복지상담심리,2024,2,2,2747,1373.5,765,27.56479441934765,42.839465738066394,29.595739842585964,2.0881344388745022,5134,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산디지털대학교,상담심리,사회복지상담심리,2024,2,2,21,10.5,1,2.5,22.5,75.0,55.0,5135,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산디지털대학교,아동보육교육,교육,2024,1,1,3,3.0,0,0.0,33.33333333333333,66.66666666666666,0.0,5136,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,G2융합,기타,2024,3,2,333,166.5,233,71.3577291381669,24.64090287277702,4.001367989056088,0.7352941176470588,5137,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,경영,경영경제,2024,8,2,846,423.0,485,57.34498424729465,26.243664672845988,16.411351079859365,5.79311446965892,5138,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,경제금융,경영경제,2024,4,2,215,107.5,85,39.63425356075259,39.75294531387375,20.61280112537366,3.011253736592228,5139,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,경찰행정,법행정경찰소방,2024,4,2,716,358.0,480,67.29052348223601,25.173418921179007,7.536057596584982,2.769526054649857,5140,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제,기타,2024,8,2,2000,1000.0,1295,64.73914483658587,26.478753010944978,8.78210215246915,1.7472237260963244,5141,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제개발협력,기타,2024,2,2,27,13.5,19,83.33333333333333,12.5,4.166666666666666,2.083333333333333,5142,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제마케팅,경영경제,2024,4,2,349,174.5,259,74.20689655172413,18.341543513957305,7.4515599343185555,2.0082101806239736,5143,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제무역,경영경제,2024,4,2,465,232.5,272,58.247911186755374,29.27433080612719,12.477758007117437,3.1283846510908244,5144,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제무역・경제금융,경영경제,2024,4,2,189,94.5,74,39.494949494949495,34.94949494949495,25.555555555555554,12.121212121212121,5145,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제무역・마케팅,경영경제,2024,1,1,6,6.0,5,83.33333333333334,16.666666666666664,0.0,0.0,5146,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제문화관광,언어인문,2024,2,2,3,1.5,2,75.0,25.0,0.0,0.0,5147,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제문화비즈니스,언어인문,2024,2,2,33,16.5,14,43.888888888888886,35.0,21.11111111111111,2.7777777777777777,5148,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제문화비즈니스문화비즈니스),언어인문,2024,2,2,79,39.5,50,63.671373555840816,17.65083440308087,18.677792041078305,10.141206675224646,5149,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제비서,기타,2024,2,2,173,86.5,98,57.808123249299726,31.806722689075634,10.38515406162465,2.899159663865546,5150,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,국제비서사무,기타,2024,2,2,4,2.0,4,100.0,0.0,0.0,0.0,5151,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,글로벌미래융합,기타,2024,2,2,865,432.5,664,76.65600865494821,21.29888492560815,2.0451064194436412,1.2591450025172188,5152,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,글로벌웹툰콘텐츠,예체능디자인,2024,4,2,103,51.5,72,69.39890710382514,23.750975800156127,6.850117096018735,1.1904761904761905,5153,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,독일어,언어인문,2024,2,2,10,5.0,6,61.9047619047619,16.666666666666664,21.428571428571427,0.0,5154,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,독일어과,언어인문,2024,2,2,328,164.0,218,66.4367816091954,17.89711701526286,15.666101375541736,8.392688901450914,5155,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,동남아창의융합,기타,2024,1,1,39,39.0,26,66.66666666666666,23.076923076923077,10.256410256410255,0.0,5156,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,러시아,언어인문,2024,2,2,391,195.5,191,48.746563157043504,37.74731791471238,13.50611892824411,2.4543102054019084,5157,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,러시아어,언어인문,2024,2,2,10,5.0,6,56.25,37.5,6.25,0.0,5158,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,미얀마어과,기타,2024,2,2,65,32.5,52,82.73809523809524,12.716450216450216,4.545454545454546,2.272727272727273,5159,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,베트남어,기타,2024,2,2,19,9.5,17,84.16666666666666,15.833333333333334,0.0,0.0,5160,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,베트남어과,기타,2024,2,2,549,274.5,333,60.609393980294236,27.691321365906333,11.699284653799433,0.4838709677419355,5161,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,빅데이터,컴퓨터AI,2024,2,2,76,38.0,56,73.66597366597367,21.067221067221066,5.2668052668052665,0.0,5162,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,사이버경찰,법행정경찰소방,2024,3,2,251,125.5,183,73.5042735042735,20.45778295778296,6.037943537943537,2.6644651644651645,5163,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,사회복지,사회복지상담심리,2024,4,2,554,277.0,380,68.58643519966635,25.456156813679492,5.957407986654156,3.0679803982900635,5164,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,사회체육,예체능디자인,2024,4,2,1350,675.0,787,58.7028565253413,26.271793163070495,15.025350311588198,7.22956665826159,5165,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,상담심리,사회복지상담심리,2024,4,2,505,252.5,316,63.379000579560824,18.900122351729024,17.720877068710152,8.06474982291197,5166,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,세무회계,경영경제,2024,2,2,162,81.0,119,72.86966401558189,22.025645187469564,5.104690796948548,0.0,5167,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,소프트웨어,컴퓨터AI,2024,4,2,429,214.5,214,49.51772737282538,28.699625633120462,21.782646994054172,9.177493944065183,5168,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,소프트웨어),컴퓨터AI,2024,2,2,153,76.5,86,56.10766045548654,24.4824016563147,19.409937888198755,3.7008281573498962,5169,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,스마트융합보안,기타,2024,4,2,183,91.5,96,52.334933973589436,30.912364945978393,16.752701080432175,5.570228091236494,5170,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,스마트자산경영,경영경제,2024,2,2,61,30.5,35,59.0,17.72222222222222,23.27777777777778,14.944444444444445,5171,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,스페인어,기타,2024,2,2,9,4.5,4,42.5,57.5,0.0,0.0,5172,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,스페인어과,기타,2024,2,2,713,356.5,438,62.90913215373647,25.82069479551494,11.27017305074859,3.024742368267548,5173,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,스포츠산업,예체능디자인,2024,1,1,5,5.0,4,80.0,20.0,0.0,0.0,5174,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,스포츠재활,보건의료,2024,4,2,756,378.0,489,65.3483371559633,24.030963302752294,10.620699541284404,4.846616972477064,5175,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,시민영어교육,교육,2024,2,2,146,73.0,125,86.06711915535445,12.650829562594268,1.282051282051282,0.0,5176,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,아랍,기타,2024,3,2,256,128.0,174,68.84920634920636,21.52777777777778,9.623015873015873,1.488095238095238,5177,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,아세안,기타,2024,8,2,246,123.0,161,65.50320915767882,22.57658969099451,11.920201151326673,5.776483821875207,5178,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,아세안,언어인문,2024,2,2,71,35.5,49,68.96825396825396,15.595238095238095,15.436507936507937,7.023809523809524,5178,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,영상콘텐츠융합,예체능디자인,2024,4,2,611,305.5,443,73.66174055829228,19.84455391351943,6.493705528188286,2.1494252873563218,5179,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,영어,언어인문,2024,5,2,1465,732.5,967,66.46920195056842,23.265571557497026,10.265226491934566,4.130264145792096,5180,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,외교・국제개발,기타,2024,4,2,195,97.5,126,63.80906768837803,20.40229885057471,15.788633461047255,4.613665389527458,5181,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,유럽,기타,2024,6,2,205,102.5,111,54.84350998463901,23.43509984639017,21.721390168970814,9.12058371735791,5182,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,유럽어),기타,2024,2,2,90,45.0,70,77.58097165991903,15.587044534412955,6.831983805668016,2.631578947368421,5183,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,유럽지역통상,기타,2024,4,2,180,90.0,141,78.46907993966818,15.04524886877828,6.4856711915535445,2.601809954751131,5184,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,이탈리아어,기타,2024,1,1,2,2.0,2,100.0,0.0,0.0,0.0,5185,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,이탈리아어과,기타,2024,2,2,134,67.0,103,77.35215053763442,18.369175627240143,4.278673835125448,0.8064516129032258,5186,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,인공지능융합,컴퓨터AI,2024,2,2,161,80.5,78,48.26032929481206,38.76203789996894,12.977632805219013,6.725691208449829,5187,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,인도,언어인문,2024,1,1,3,3.0,2,66.66666666666666,33.33333333333333,0.0,0.0,5188,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,인도네시아・말레이시아,기타,2024,4,2,239,119.5,176,73.24982357092449,18.465067043048695,8.285109386026818,2.766407904022583,5189,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,인도지역통상,기타,2024,2,2,186,93.0,115,62.61261261261261,28.414414414414416,8.972972972972972,1.1171171171171173,5190,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,일본어융합,언어인문,2024,6,2,1842,921.0,1239,67.66124236362654,22.687823250617217,9.65093438575625,3.480203997044566,5191,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,일본어창의융합,언어인문,2024,1,1,36,36.0,21,58.333333333333336,30.555555555555557,11.11111111111111,2.7777777777777777,5192,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,전자로봇・보안,공학,2024,4,2,148,74.0,93,63.08479532163742,30.81140350877193,6.103801169590643,0.6578947368421052,5193,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,전자로봇공,공학,2024,2,2,85,42.5,56,66.66666666666667,24.019607843137255,9.313725490196079,3.4313725490196076,5194,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,중국,언어인문,2024,4,2,1317,658.5,900,68.77696640051192,20.876757962292913,10.346275637195165,3.4568749323634447,5195,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,중동,기타,2024,4,2,148,74.0,94,64.15441176470588,23.93382352941176,11.911764705882353,6.580882352941177,5196,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,컴퓨터공,컴퓨터AI,2024,6,2,637,318.5,298,46.946670350925665,38.37386018237082,14.679469466703509,4.652528322741088,5197,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,컴퓨터공학,컴퓨터AI,2024,2,2,12,6.0,4,31.25,37.5,31.25,18.75,5198,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,컴퓨터소프트웨어,컴퓨터AI,2024,1,1,12,12.0,2,16.666666666666664,50.0,33.33333333333333,0.0,5199,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,태국어,언어인문,2024,1,1,6,6.0,3,50.0,16.666666666666664,33.33333333333333,0.0,5200,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,태국어과,언어인문,2024,2,2,92,46.0,58,62.403846153846146,31.25,6.346153846153847,0.9615384615384616,5201,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,터키・중앙아시아어과,기타,2024,2,2,67,33.5,28,41.353046594982075,41.80107526881721,16.845878136200717,3.225806451612903,5202,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,터키어,기타,2024,2,2,3,1.5,1,25.0,50.0,25.0,0.0,5203,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,파이데이아창의인재,기타,2024,2,2,14,7.0,8,75.0,16.666666666666664,8.333333333333332,0.0,5204,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,포르투갈어,기타,2024,2,2,8,4.0,6,83.33333333333333,16.666666666666664,0.0,0.0,5205,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,포르투갈어과,기타,2024,2,2,83,41.5,52,62.81976744186046,20.11627906976744,17.063953488372093,11.162790697674419,5206,,,,,,,,,,,,,not_in_2024_rank_main_sample
부산외국어대학교,프랑스어,기타,2024,1,1,2,2.0,1,50.0,0.0,50.0,0.0,5207,,,,,,,,,,,,,not_in_2024_rank_main_sample
