output_row_id,source_dataset,source_row_id,source_row_hash,join_method,join_key,conflict_group_id,inclusion_status,exclusion_rule_id,transformation_rule_ids
OC2024_00573,P2_G2_정시입결.csv,,70e88a3b5636c1fd9ad1e4d912506d640aebca90908f6b8e4cb9fc0946ab7c25,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00574,P2_G2_정시입결.csv,7663,1c45c72cd8b51bf8230d43a35ad7298f12707c342e4ce8fb3046c57ac59db959,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00575,P2_G2_정시입결.csv,7628,8305d98b44096967b64189753025056b7a504940ba8efde0b8d818b87f49a409,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00576,P2_G2_정시입결.csv,,a4ae2b6094fc86664bd04376a898789c6934b2643c5645081da8e1ec84e4c911,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00577,P2_G2_정시입결.csv,,075c2248215cf1cfff46f52401b23e7c6ac83eb1f339ce6e615981a2c675a754,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00578,P2_G2_정시입결.csv,7665,b1afb34bf1a1f59f8892d60755e98d3cb58a98f85bad558eff288481dcac7589,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00579,P2_G2_정시입결.csv,7676,77c47df51aaa0d4951200abfc9b3e600e0c9a8b93a6afb190dd2ec09bbc778b2,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00580,P2_G2_정시입결.csv,7677,de1b7a0445e28eebf91aad60ff14fefc9a34872921b915b1afc2440294cfc0e3,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00581,P2_G2_정시입결.csv,7675,926032dd50df1884fded02db4840d7c11566a59b2bd6919fd6d16e6b92d042a4,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00582,P2_G2_정시입결.csv,,984d8e2926501c2418accc646160175e283f4dd12bd00ae202937fcc375f15ee,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00583,P2_G2_정시입결.csv,7644,3e4a08bb65d508c3826eb7bf12ae7e338a8f0b57aedc78dd836af358f6f24f0c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00584,P2_G2_정시입결.csv,,05dafc2b39eab59ab37502a6771b9f42873bf1270e679e2d2298261ee7e30bbb,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00585,P2_G2_정시입결.csv,,c4bfa5a2c8de3ac86984150a3b0eff56018bf58373a0af077e072dc3ded89e7c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00586,P2_G2_정시입결.csv,,02399be08977b42643cf5f0992eab09916ab7d51e74a3847b981694dd23a5079,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00587,P2_G2_정시입결.csv,7667,19d8395ec8f574afc65d7c0fbf6f9f5315da13bf8a6773ecb80e835aeab3cc43,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00588,P2_G2_정시입결.csv,7662,4aac3ecf3fb651159dfcc03ca8e1489c1517f197ffcb14ff0c21c322e25f439a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00589,P2_G2_정시입결.csv,7719,87ea8bec60b2ec595f54bf29e40108f96af8b4d0f63e658d2f94adb2218c09ce,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00590,P2_G2_정시입결.csv,7721,dde09155bbcc3df7648c85532bdf87b167143849aa1ffdc21b36186270451eac,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00591,P2_G2_정시입결.csv,,77f98ea98ab947645bce62ae54cc9e6d577324abd5a541ac186a5c86ad5170c9,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00592,P2_G2_정시입결.csv,7703,3f37a0be9a0f7e76f335153f6b9fd5431e0a986a1f42eba760fec2415e04c0d8,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00593,P2_G2_정시입결.csv,,50c223d039ea5534d8d4b4bd825e301d2b9f0a19a729e1b36051829ca5d23906,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00594,P2_G2_정시입결.csv,7690,5861d4e7c651fc7b6087e8724799bf0264ca75d537127e6172944c24bc9e1999,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00595,P2_G2_정시입결.csv,7685,9cc23a43e6c8ca95193d3130e0e1cfc5a3eba5f9ab7182033661f18ad208c16e,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00596,P2_G2_정시입결.csv,7686,92141b5ec159aa2054e8438e8b6d31d15bfc76a5deeac5e20ae63c9d2d56515a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00597,P2_G2_정시입결.csv,7688,71fc815de157f9fbf2a450dbac470c132e74fb25688d8888dc1d194f012f9aa6,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00598,P2_G2_정시입결.csv,7687,b2a127a9fa941b6a465e49ba556da208bdf4efce1cc5258b55a95eed139ad553,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00599,P2_G2_정시입결.csv,7647,eca07a081543f2b7ce862d408d7a173faf736802b2910a979a03ede284c3b88e,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00600,P2_G2_정시입결.csv,7648,b0987688a105951fb5bf826dd6abe35b9771dedea43d8ab0b9fa0706f817c8da,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00601,P2_G2_정시입결.csv,,0cf3b77644ecd20466ee7022c4be0bf8c899ab10c4d9685d8cf22631239395ed,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00602,P2_G2_정시입결.csv,,6c38607db3bebd499e2d47ef31f226ec847d3ab5bfee42b5a305c2096aed4e7b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00603,P2_G2_정시입결.csv,7659,8aaba948a3e0a2cd755248a125699e1cf25c0e38fd8c0235349f1139b5f3a24f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00604,P2_G2_정시입결.csv,7624,378d44e686ba69d7007d3f32c80db9e6f5378c533de1b2f6338e8577feaff0a4,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00605,P2_G2_정시입결.csv,7709,a6fd8adf2ca476ed8fe57044ed14e50350c538c5c1ce4d57185aa8c42bab46f9,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00606,P2_G2_정시입결.csv,,706a108994d3378ace05173f770a7f735e687ecf387c153d610cf6faa01c798d,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00607,P2_G2_정시입결.csv,,ebb3c83e9f0df81f7e08b28a06405ea7c567d593861ca0ab850e60994d053aaf,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00608,P2_G2_정시입결.csv,7654,6ff973d80745f2426d6efe4572f26aa95efbc3dff9ab998894a3df8c8837b68f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00609,P2_G2_정시입결.csv,7680,60e2e89ecb47a103ff58dc9401a398c9659b030938bdbfd60958ee80331c47e4,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00610,P2_G2_정시입결.csv,7678,ac173498368322d0e696d50a8832158f1735b2e5088dcc71014a245fe410fd49,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00611,P2_G2_정시입결.csv,7679,724ff73c3900862e1c1b45ed7dbe567677a39f00e6fcc7e53b895c6b7d106925,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00612,P2_G2_정시입결.csv,7693,1a31616186eae15411b8704f2bad6485080cdba66045a19358ffc4c8faeb1d45,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00613,P2_G2_정시입결.csv,7672,4f70ab499a4ea4ae1f61ac9844e1d95e9489e3b48c46cc2e2f413ed44cee5573,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00614,P2_G2_정시입결.csv,7674,d4fdcc2072308b168869f5c0c20ddfc460cbab797de1345e8fd5a002a936c11a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00615,P2_G2_정시입결.csv,7692,8a97e5486c56e302a4a01121f10a7c444fec432ce16167099d5ce3918ef868da,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00616,P2_G2_정시입결.csv,7657,280f7bfda6cbc28ad8e7c577a38f76f2d4c270363b35dfac2b4cc10a49840155,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00617,P2_G2_정시입결.csv,7696,58ca2827a4988657d6d7bd27d138b3d172add12fbcf7bc569d036b31881d1577,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00618,P2_G2_정시입결.csv,7697,34e163501ad64b259ef71e536db48179e1c943c906c6ccb7ec4350158700a8c2,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00619,P2_G2_정시입결.csv,7724,5f75b54f405765b7317ba141311c134ab88786d4a8411d205b3427fa0eb7acfd,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00620,P2_G2_정시입결.csv,7660,2856542427188fdbcb40e21eb14db58c1a4224b2ad7b3b6996f79dfbdba2b8db,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00621,P2_G2_정시입결.csv,7661,b648500a23519c8d55b8df317c35c9a8447ea2c07fb31b73ce5e2d9a340fbc48,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00622,P2_G2_정시입결.csv,,5d85ebecfb7447ad2b6ddcd26c317c8c9211454d48f916a8435f61502f7a1dbc,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00623,P2_G2_정시입결.csv,,23865db686c888b0012a0d2d2cc88e89b453b101939f9faf4e1a3dc0ffa3378a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00624,P2_G2_정시입결.csv,,274c0190a87118647d862818c082c50aec4efaf744357d90bd7246fa270d47ad,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00625,P2_G2_정시입결.csv,7722,512489902e90a1add846caecb85ac7bd7c3bec39a1072ecf5848680ed515f699,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00626,P2_G2_정시입결.csv,,773b48e257f862e8aeb77b8407fc1d5e2b8a4b4651e481063f0a01a1302aead6,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00627,P2_G2_정시입결.csv,7957,94f14d0c2b9248e780a77f3d3a48412b0d06b86453b1d0488eae44a670ebffc7,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00628,P2_G2_정시입결.csv,7973,060fd5239526cbbd76c6733171b082eeb133436f03215cd60c30fe97e967696b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00629,P2_G2_정시입결.csv,7971,5fde46a46400996c52b1693d3b402f268a4758cdc0e66e096c5de3f703cf0fb5,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00630,P2_G2_정시입결.csv,7959,4d7d73b42b6c53b8959fc0b1983158868631ec9c2cc0c7e1be40c35d95f8185f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00631,P2_G2_정시입결.csv,8003,639d29ff1989ff7243bfc61841c47ff5a0c78954d2870f2d04fc18154cfb77e0,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00632,P2_G2_정시입결.csv,7963,ca8695e1231a854734e051666cdc43a4d5e9f6625f31230640ad7a83ccc9103c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00633,P2_G2_정시입결.csv,7964,0a354204b039957a3c8dbce7019162f12aed88cbfd42ea9c183c6098dc87ce68,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00634,P2_G2_정시입결.csv,7965,de805fbc1d4f0a2d757fcc3c94e1130a543dfec888093a0fdccfa59982024062,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00635,P2_G2_정시입결.csv,7968,66ad56d1f5c538ca46a30fab49cbe41f614566b9b09fa08bc51b6843ab9330b4,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00636,P2_G2_정시입결.csv,7980,cacc0b6d317903e5bc69b8ceecd20af8aabf36ae06272e5f62c7ce75c870e54f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00637,P2_G2_정시입결.csv,7987,2a779ed534cdd187ebb042260b227e5ab7c5fa642aad220adc2fc56ee2e3485d,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00638,P2_G2_정시입결.csv,7982,d10483e6ae031140a473856412fb3e7399fd3e34d8ef2bb5749a7bdc2179bd53,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00639,P2_G2_정시입결.csv,,6776d406bf0427f46873afd43cff059ab8ffd0c293f8081a24ec3e90ed24923b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00640,P2_G2_정시입결.csv,7962,e9d9a028f4e661cccce81816ff7020916adf4e63cf2a01899b0f60e6c0c71ef1,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00641,P2_G2_정시입결.csv,7983,02146763b100709ac51063e0a15da5d10f68b1e6903dfa8579406d0b7deb3cb8,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00642,P2_G2_정시입결.csv,7988,74fcccec40bb43a2173dff615a510f4a5f10e0a58147354c20643dc937698caf,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00643,P2_G2_정시입결.csv,7990,edc46dce4f6e7fa7be905104d773ca7c640e4772344c4a7cf033c5990bc641b0,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00644,P2_G2_정시입결.csv,7969,dccf964478b9a1312081b18681379171b317a66b3056286ddc8748b66209c5ad,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00645,P2_G2_정시입결.csv,7966,9e98638ed50b4b2f821615ddca2710e203f8b1d2b0cc60deb84faa1537d422a4,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00646,P2_G2_정시입결.csv,7986,33f50280d140f1d3a9daf207cf3b7258f5301a575b04476f8d8bfa18371f3af9,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00647,P2_G2_정시입결.csv,8004,8a97607bf9626a1aff5853802c220075f20b93023fae2903a7700156e423a4ff,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00648,P2_G2_정시입결.csv,,68902bbd7e5eb769128af461c0bb860fde2dc290a76ce2bacf9ff48ce9e5ba75,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00649,P2_G2_정시입결.csv,,6e7c2e1280da839d556f0b4628f8f60a3476813ca276668ecf73a8994f95fb28,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00650,P2_G2_정시입결.csv,7976,a72c276e9d3e045822b390b69df14a71296d586ce382cec58b405fef6a695e0f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00651,P2_G2_정시입결.csv,7974,d92679763265ddc27dd611c38a301b1da22fa36afb5d7970d7a64aa796dbe3f5,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00652,P2_G2_정시입결.csv,7975,f1565c1af1d616c852ecde7550a05b3b7cd5f1185baae8ff7cae234428e4ecce,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00653,P2_G2_정시입결.csv,7991,a9cd0997194784ac556eca171e09230acf66e5b7db07ce81f2ab51b93b5272f6,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00654,P2_G2_정시입결.csv,7981,0cec75243d2fd5bd361d431a4295e01d12b7b3ab2b24fc6110706232773d6093,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00655,P2_G2_정시입결.csv,8001,73297b546cd68681e0e45d6fef68e73b9c283852c10165a502e99f78e6171a39,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00656,P2_G2_정시입결.csv,,df78b0af69c4689d07d036710501a09a2400e596a45899b52b9b655c54180ffd,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00657,P2_G2_정시입결.csv,7996,027fda223287662f8a154412e96c1288139c5c1bb06057515b2c62f4acba37b7,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
