outcome_row_id,headcount_row_id,match_stage,match_method,match_status,match_score,candidate_count,review_needed,unmatched_reason,match_evidence,candidate_headcount_row_ids,candidate_preview,campus_conflict_flag,degree_course_conflict_flag,major_conflict_flag,forbidden_modifier_conflict_flag,headcount_match_flag,school_name_raw,campus_name_raw_x,dept_name_raw,dept_name_std,major_group_7,graduates_n,enrolled_students_n,a_rate_pct,employment_rate_pct,health_employment_rate_pct,progression_rate_pct,graduate_school_progression_rate_pct,row_qa_status,human_match_decision,approved_headcount_row_id,approved_match_method,campus_policy,alias_rule_to_add,reviewer_note
OC2024_01260,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08784,식품생명공학과,False,False,False,False,False,경성대학교,,식품생명공학과,식품생명공학과,ENG,,,30.920668,51.612904,45.16129,21.95122,21.95122,manual_match_pending,,,,,,
OC2024_01264,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08716,심리학과,False,False,False,False,False,경성대학교,,심리학과,심리학과,SOC,,,60.328865,64.0,56.0,23.529411,20.588236,manual_match_pending,,,,,,
OC2024_01285,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_08775,제약공학과,False,False,False,False,False,경성대학교,,제약공학과,제약공학과,ENG,,,32.95847,68.181816,59.090908,35.294117,35.294117,manual_match_pending,,,,,,
OC2024_01303,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+suffix-reduced exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_25817|HC2_2024_25818,멀티미디어전공 | 멀티미디어학과,False,False,False,False,False,경운대학교,,멀티미디어학과,멀티미디어학과,ART,,,38.498005,27.272728,27.272728,0.0,0.0,manual_match_pending,,,,,,
OC2024_01307,,L8,unmatched,unmatched,,56,True,department_formatting_or_source_coverage_mismatch,no strict/suffix/token/fuzzy unique candidate under same school and allowed campus scope,HC2_2024_25789|HC2_2024_25790|HC2_2024_25791|HC2_2024_25792|HC2_2024_25793|HC2_2024_25794|HC2_2024_25795|HC2_2024_25796|HC2_2024_25797|HC2_2024_25798,상담심리학전공 | 기초교육학부 | 교양교육학부 | 인덕원 | 의료경영학과,False,False,False,False,False,경운대학교,,사회복지전공,사회복지전공,SOC,,,35.0,,,,,review_unmatched,,,,,,
OC2024_01308,,L8,unmatched,unmatched,,56,True,department_formatting_or_source_coverage_mismatch,no strict/suffix/token/fuzzy unique candidate under same school and allowed campus scope,HC2_2024_25789|HC2_2024_25790|HC2_2024_25791|HC2_2024_25792|HC2_2024_25793|HC2_2024_25794|HC2_2024_25795|HC2_2024_25796|HC2_2024_25797|HC2_2024_25798,상담심리학전공 | 기초교육학부 | 교양교육학부 | 인덕원 | 의료경영학과,False,False,False,False,False,경운대학교,,사회복지학전공,사회복지학전공,SOC,,,0.0,,,,,review_unmatched,,,,,,
OC2024_01311,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_25789,상담심리학전공,False,False,False,False,False,경운대학교,,상담심리학전공,상담심리학전공,SOC,,,26.25,,,,,manual_match_pending,,,,,,
OC2024_01325,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_25841,항공보안학전공,False,False,False,False,False,경운대학교,,항공보안학전공,항공보안학전공,ENG,,,29.517221,73.333336,73.333336,0.0,0.0,manual_match_pending,,,,,,
OC2024_01333,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26632|HC2_2024_26646,초등과학교육과(심화과정) | 초등과학교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등과학교육과(심화과정),초등과학교육과심화과정,EDU,,,24.696835,,,,,manual_match_pending,,,,,,
OC2024_01334,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26627|HC2_2024_26641,초등교육학과(심화과정) | 초등교육학과(심화과정),True,False,False,False,False,경인교육대학교,,초등교육학과(심화과정),초등교육학과심화과정,EDU,,,23.713917,,,,,manual_match_pending,,,,,,
OC2024_01335,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26636|HC2_2024_26650,초등국어교육과(심화과정) | 초등국어교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등국어교육과(심화과정),초등국어교육과심화과정,EDU,,,24.00033,,,,,manual_match_pending,,,,,,
OC2024_01336,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26629|HC2_2024_26643,초등미술교육과(심화과정) | 초등미술교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등미술교육과(심화과정),초등미술교육과심화과정,EDU,,,28.5,,,,,manual_match_pending,,,,,,
OC2024_01337,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26634|HC2_2024_26648,초등사회과교육과(심화과정) | 초등사회과교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등사회과교육과(심화과정),초등사회과교육과심화과정,EDU,,,24.137932,,,,,manual_match_pending,,,,,,
OC2024_01338,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26637|HC2_2024_26651,초등생활과학교육과(심화과정) | 초등생활과학교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등생활과학교육과(심화과정),초등생활과학교육과심화과정,EDU,,,25.576923,,,,,manual_match_pending,,,,,,
OC2024_01339,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26633|HC2_2024_26647,초등수학교육과(심화과정) | 초등수학교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등수학교육과(심화과정),초등수학교육과심화과정,EDU,,,22.831715,,,,,manual_match_pending,,,,,,
OC2024_01340,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26628|HC2_2024_26642,초등영어교육과(심화과정) | 초등영어교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등영어교육과(심화과정),초등영어교육과심화과정,EDU,,,23.341837,,,,,manual_match_pending,,,,,,
OC2024_01341,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26638|HC2_2024_26652,초등유아교육과(심화과정) | 초등유아교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등유아교육과(심화과정),초등유아교육과심화과정,EDU,,,19.74359,,,,,manual_match_pending,,,,,,
OC2024_01342,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26635|HC2_2024_26649,초등윤리교육과(심화과정) | 초등윤리교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등윤리교육과(심화과정),초등윤리교육과심화과정,EDU,,,23.850574,,,,,manual_match_pending,,,,,,
OC2024_01343,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26630|HC2_2024_26644,초등음악교육과(심화과정) | 초등음악교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등음악교육과(심화과정),초등음악교육과심화과정,EDU,,,24.5,,,,,manual_match_pending,,,,,,
OC2024_01344,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26631|HC2_2024_26645,초등체육교육과(심화과정) | 초등체육교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등체육교육과(심화과정),초등체육교육과심화과정,EDU,,,21.775793,,,,,manual_match_pending,,,,,,
OC2024_01345,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26626|HC2_2024_26640,초등컴퓨터교육과(심화과정) | 초등컴퓨터교육과(심화과정),True,False,False,False,False,경인교육대학교,,초등컴퓨터교육과(심화과정),초등컴퓨터교육과심화과정,EDU,,,20.894709,,,,,manual_match_pending,,,,,,
OC2024_01346,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26624|HC2_2024_26639,특수(통합)교육과(심화과정) | 특수(통합)교육과(심화과정),True,False,False,False,False,경인교육대학교,,특수(통합)교육과(심화과정),특수통합교육과심화과정,EDU,,,20.164282,,,,,manual_match_pending,,,,,,
OC2024_01362,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_09125,건축디자인과(5년제),False,False,False,False,False,경일대학교,,건축디자인과(5년제),건축디자인과5년제,ART,,,38.321434,86.206894,86.206894,9.375,9.375,manual_match_pending,,,,,,
OC2024_01365,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_09150,게임콘텐츠학과,False,False,False,False,False,경일대학교,,게임콘텐츠학과,게임콘텐츠학과,ART,,,27.090607,,,,,manual_match_pending,,,,,,
OC2024_01372,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_09111,노인체육복지학과,False,False,False,False,False,경일대학교,,노인체육복지학과,노인체육복지학과,ART,,,39.58663,87.5,75.0,7.6923075,3.8461537,manual_match_pending,,,,,,
OC2024_01381,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_09097,상담심리학과,False,False,False,False,False,경일대학교,,상담심리학과,상담심리학과,SOC,,,42.52382,52.63158,47.36842,4.5454545,4.5454545,manual_match_pending,,,,,,
OC2024_01382,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+suffix-reduced exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09158|HC2_2024_09159,소방방재학부 | 소방방재학과,False,False,False,False,False,경일대학교,,소방방재학부,소방방재학부,SOC,,,35.69391,72.18045,70.67669,0.0,0.0,manual_match_pending,,,,,,
OC2024_01392,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_09172,의용공학과,False,False,False,False,False,경일대학교,,의용공학과,의용공학과,ENG,,,78.947365,58.333332,58.333332,7.6923075,7.6923075,manual_match_pending,,,,,,
OC2024_01395,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_09141,조기취업형계약학부 스마트전력인프라학과,False,False,False,False,False,경일대학교,,조기취업형계약학부 스마트전력인프라학과,조기취업형계약학부스마트전력인프라학과,MED,,,30.468811,,,,,manual_match_pending,,,,,,
OC2024_01397,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_09169,조기취업형계약학부 스마트푸드테크학과,False,False,False,False,False,경일대학교,,조기취업형계약학부 스마트푸드테크학과,조기취업형계약학부스마트푸드테크학과,MED,,,28.438128,,,,,manual_match_pending,,,,,,
OC2024_01401,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_09107,항공서비스학과,False,False,False,False,False,경일대학교,,항공서비스학과,항공서비스학과,ENG,,,53.289474,55.555557,50.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_01403,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09344|HC2_2024_09345|HC2_2024_09424,Hospitality경영학부 | Hospitality경영학과 | Hospitality경영학부,True,False,False,False,False,경희대학교,,Hospitality경영학과 | Hospitality경영학부,hospitality경영학과hospitality경영학부,,,,48.571373,70.440254,63.52201,3.319502,3.319502,manual_match_pending,,,,,,
OC2024_01407,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09363|HC2_2024_09428,건축학과 | 건축학과,True,False,False,False,False,경희대학교,,건축학과,건축학과,ENG,,,55.14687,62.5,58.92857,3.3333333,3.3333333,manual_match_pending,,,,,,
OC2024_01409,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09342|HC2_2024_09343|HC2_2024_09421,경영학과 | 경영학부 | 경영학과,True,False,False,False,False,경희대학교,,경영학과 | 경영학부,경영학과경영학부,SOC,,,40.67013,58.984375,52.34375,1.1389521,0.9111617,manual_match_pending,,,,,,
OC2024_01411,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09404|HC2_2024_09471,골프산업학과 | 골프산업학과,True,False,False,False,False,경희대학교,,골프산업학과,골프산업학과,ART,,,56.990097,80.95238,52.38095,4.5454545,4.5454545,manual_match_pending,,,,,,
OC2024_01415,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09358|HC2_2024_09425,국제학과 | 국제학과,True,False,False,False,False,경희대학교,,국제학과,국제학과,SOC,,,44.48582,62.962963,48.148148,8.461538,6.923077,manual_match_pending,,,,,,
OC2024_01420,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09338|HC2_2024_09418,글로벌커뮤니케이션학부 | 글로벌커뮤니케이션학부,True,False,False,False,False,경희대학교,,글로벌커뮤니케이션학부,글로벌커뮤니케이션학부,,,,59.760395,63.636364,56.060608,4.285714,2.857143,manual_match_pending,,,,,,
OC2024_01425,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09366|HC2_2024_09439,디지털콘텐츠학과 | 디지털콘텐츠학과,True,False,False,False,False,경희대학교,,디지털콘텐츠학과,디지털콘텐츠학과,ART,,,41.77197,61.971832,46.478874,0.0,0.0,manual_match_pending,,,,,,
OC2024_01426,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_09334|HC2_2024_09415,러시아어학과 | 러시아어학과,True,False,False,False,False,경희대학교,,러시아어학과,러시아어학과,HUM,,,61.424023,42.857143,35.714287,2.2727273,2.2727273,manual_match_pending,,,,,,
