raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning
SRC_0000149_2025_0002_T8_R18,SRC_0000149_2025_0002,U0000149,2024,8,18,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""사회복지학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,사회복지학과,-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R19,SRC_0000149_2025_0002,U0000149,2024,8,19,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""사회학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,사회학과,-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R20,SRC_0000149_2025_0002,U0000149,2024,8,20,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""문화인류학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,문화인류학과,-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R21,SRC_0000149_2025_0002,U0000149,2024,8,21,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""언론홍보영상학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,언론홍보영상학부,-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R22,SRC_0000149_2025_0002,U0000149,2024,8,22,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""의류환경학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,의류환경학과 ( 인문 ),-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R23,SRC_0000149_2025_0002,U0000149,2024,8,23,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""식품영양학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,식품영양학과 ( 인문 ),-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R24,SRC_0000149_2025_0002,U0000149,2024,8,24,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""실내건축학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,실내건축학과 ( 인문 ),-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R25,SRC_0000149_2025_0002,U0000149,2024,8,25,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""아동·가족학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,아동·가족학과,-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R26,SRC_0000149_2025_0002,U0000149,2024,8,26,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""통합디자인학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,통합디자인학과,-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R27,SRC_0000149_2025_0002,U0000149,2024,8,27,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""교육학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,교육학부,-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R28,SRC_0000149_2025_0002,U0000149,2024,8,28,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""42"", ""4.07:1"", ""간호학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,42,4.07:1,간호학과 ( 인문 ),-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R29,SRC_0000149_2025_0002,U0000149,2024,8,29,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""35"", ""3.28:1"", ""15"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,수학과,35,3.28:1,15,-,,,1개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R30,SRC_0000149_2025_0002,U0000149,2024,8,30,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""35"", ""3.28:1"", ""물리학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,수학과,35,3.28:1,물리학과,-,,,5개 선두 컬럼 rowspan 승계
SRC_0000149_2025_0002_T8_R31,SRC_0000149_2025_0002,U0000149,2024,8,31,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""35"", ""3.28:1"", ""화학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,수학과,35,3.28:1,화학과,-,,,5개 선두 컬럼 rowspan 승계
