source_row_id,raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,univ_name_std,adiga_univ_code_str,seed_status,source_url,http_status,parse_status,raw_html_exists,recruitment_unit_len,recruitment_unit_leading_trailing_space_flag,recruitment_unit_multi_space_flag,recruitment_unit_newline_flag,recruitment_unit_html_entity_flag,recruitment_unit_annotation_flag,recruitment_unit_description_like_flag,recruitment_unit_text_anomaly_flag,recruitment_n_num,competition_rate_num,additional_admit_last_rank_num,univ_score_70cut_num,univ_score_max_num,percentile_70cut_num,univ_score_ratio_pct,range_check,logic_check,numeric_qa_status,has_recruitment_n,has_competition_rate,has_additional_rank,has_univ_score_70cut,has_univ_score_max,has_percentile_70cut,has_univ_score_ratio,admission_group_clean,selection_family,selection_review_flag,raw_header_col_n,raw_cell_col_n,parser_header_width_anomaly_flag,parser_missing_required_header_flag,parser_header_only_row_flag,parser_description_table_candidate_flag,parser_anomaly_candidate_flag,score_comparability_tier,score_comparability_note,recruitment_unit_structure
907,SRC_0000192_2025_0012_T6_R36,SRC_0000192_2025_0012,U0000192,2024,6,36,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""스칸디나비아어과"", ""11"", ""9.0"", ""5"", ""629.03"", ""87.17""]",나군,영미문학‧문화학과,스칸디나비아어과,11,9.0,5,629.03,87.17,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,11.0,9.0,5.0,629.03,87.17,0.7948746482679683,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
908,SRC_0000192_2025_0012_T6_R37,SRC_0000192_2025_0012,U0000192,2024,6,37,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""중국외교통상학부"", ""21"", ""5.6"", ""12"", ""630.07"", ""87.00""]",나군,영미문학‧문화학과,중국외교통상학부,21,5.6,12,630.07,87.00,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,21.0,6.0,12.0,630.07,87.0,1.904550288063231,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
909,SRC_0000192_2025_0012_T6_R38,SRC_0000192_2025_0012,U0000192,2024,6,38,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""융합일본지역학부"", ""13"", ""4.5"", ""4"", ""631.88"", ""86.83""]",나군,영미문학‧문화학과,융합일본지역학부,13,4.5,4,631.88,86.83,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,13.0,4.0,4.0,631.88,86.83,0.633031588276255,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
910,SRC_0000192_2025_0012_T6_R39,SRC_0000192_2025_0012,U0000192,2024,6,39,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""정치외교학과"", ""23"", ""4.4"", ""16"", ""631.14"", ""89.00""]",나군,영미문학‧문화학과,정치외교학과,23,4.4,16,631.14,89.00,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,23.0,4.0,16.0,631.14,89.0,2.535095224514371,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
911,SRC_0000192_2025_0012_T6_R40,SRC_0000192_2025_0012,U0000192,2024,6,40,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""행정학과"", ""23"", ""4.1"", ""9"", ""629.99"", ""89.17""]",나군,영미문학‧문화학과,행정학과,23,4.1,9,629.99,89.17,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,23.0,4.0,9.0,629.99,89.17,1.4285941046683281,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
912,SRC_0000192_2025_0012_T6_R41,SRC_0000192_2025_0012,U0000192,2024,6,41,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""미디어커뮤니케이션학부"", ""26"", ""4.0"", ""13"", ""629.92"", ""88.67""]",나군,영미문학‧문화학과,미디어커뮤니케이션학부,26,4.0,13,629.92,88.67,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,26.0,4.0,13.0,629.92,88.67,2.0637541275082554,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
913,SRC_0000192_2025_0012_T6_R42,SRC_0000192_2025_0012,U0000192,2024,6,42,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""국제통상학과"", ""23"", ""4.3"", ""15"", ""632.89"", ""89.83""]",나군,영미문학‧문화학과,국제통상학과,23,4.3,15,632.89,89.83,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,23.0,4.0,15.0,632.89,89.83,2.370080108707674,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
914,SRC_0000192_2025_0012_T6_R43,SRC_0000192_2025_0012,U0000192,2024,6,43,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""경제학부"", ""39"", ""5.0"", ""30"", ""632.47"", ""89.33""]",나군,영미문학‧문화학과,경제학부,39,5.0,30,632.47,89.33,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,39.0,5.0,30.0,632.47,89.33,4.743307982987336,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
915,SRC_0000192_2025_0012_T6_R44,SRC_0000192_2025_0012,U0000192,2024,6,44,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""Language & Diplomacy 학부"", ""16"", ""4.1"", ""5"", ""638.04"", ""91.00""]",나군,영미문학‧문화학과,Language & Diplomacy 학부,16,4.1,5,638.04,91.00,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,16.0,4.0,5.0,638.04,91.0,0.7836499279042067,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
916,SRC_0000192_2025_0012_T6_R45,SRC_0000192_2025_0012,U0000192,2024,6,45,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""인문과학계열"", ""34"", ""5.7"", ""53"", ""594.36"", ""75.00""]",나군,영미문학‧문화학과,인문과학계열,34,5.7,53,594.36,75.00,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,34.0,6.0,53.0,594.36,75.0,8.917154586445925,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
917,SRC_0000192_2025_0012_T6_R46,SRC_0000192_2025_0012,U0000192,2024,6,46,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""폴란드어과"", ""15"", ""4.8"", ""8"", ""598.81"", ""77.00""]",나군,영미문학‧문화학과,폴란드어과,15,4.8,8,598.81,77.00,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,15.0,5.0,8.0,598.81,77.0,1.3359830330154807,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
918,SRC_0000192_2025_0012_T6_R47,SRC_0000192_2025_0012,U0000192,2024,6,47,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""루마니아어과"", ""14"", ""6.7"", ""8"", ""593.78"", ""75.33""]",나군,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,14.0,7.0,8.0,593.78,75.33,1.3473003469298395,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
919,SRC_0000192_2025_0012_T6_R48,SRC_0000192_2025_0012,U0000192,2024,6,48,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""체코 ‧ 슬로바키아어과"", ""14"", ""5.7"", ""11"", ""591.97"", ""73.83""]",나군,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,14.0,6.0,11.0,591.97,73.83,1.8582022737638733,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
920,SRC_0000192_2025_0012_T6_R49,SRC_0000192_2025_0012,U0000192,2024,6,49,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""헝가리어과"", ""14"", ""5.0"", ""11"", ""596.14"", ""75.33""]",나군,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,14.0,5.0,11.0,596.14,75.33,1.8452041466769553,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
921,SRC_0000192_2025_0012_T6_R50,SRC_0000192_2025_0012,U0000192,2024,6,50,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""세르비아 ‧ 크로아티아어과"", ""14"", ""4.8"", ""19"", ""590.42"", ""73.33""]",나군,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,14.0,5.0,19.0,590.42,73.33,3.218048169099963,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
922,SRC_0000192_2025_0012_T6_R51,SRC_0000192_2025_0012,U0000192,2024,6,51,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""우크라이나어과"", ""9"", ""9.6"", ""5"", ""595.16"", ""75.17""]",나군,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,9.0,10.0,5.0,595.16,75.17,0.8401102224611869,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
923,SRC_0000192_2025_0012_T6_R52,SRC_0000192_2025_0012,U0000192,2024,6,52,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""컴퓨터공학부"", ""56"", ""4.8"", ""43"", ""596.04"", ""75.50""]",나군,영미문학‧문화학과,컴퓨터공학부,56,4.8,43,596.04,75.50,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,56.0,5.0,43.0,596.04,75.5,7.214280920743575,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
924,SRC_0000192_2025_0012_T6_R53,SRC_0000192_2025_0012,U0000192,2024,6,53,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""정보통신공학과"", ""26"", ""4.8"", ""19"", ""588.00"", ""74.17""]",나군,영미문학‧문화학과,정보통신공학과,26,4.8,19,588.00,74.17,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,26.0,5.0,19.0,588.0,74.17,3.231292517006803,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
925,SRC_0000192_2025_0012_T6_R54,SRC_0000192_2025_0012,U0000192,2024,6,54,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""반도체전자공학부 ( 전자공학전공 )"", ""25"", ""4.3"", ""24"", ""595.31"", ""75.00""]",나군,영미문학‧문화학과,반도체전자공학부 ( 전자공학전공 ),25,4.3,24,595.31,75.00,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,25.0,4.0,24.0,595.31,75.0,4.031512993230418,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
926,SRC_0000192_2025_0012_T6_R55,SRC_0000192_2025_0012,U0000192,2024,6,55,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 국수탐 / 백분위 )""]","[""나군"", ""영미문학‧문화학과"", ""산업경영공학과"", ""25"", ""3.8"", ""26"", ""592.93"", ""74.50""]",나군,영미문학‧문화학과,산업경영공학과,25,3.8,26,592.93,74.50,2개 선두 컬럼 rowspan 승계,한국외국어대학교,0000192,duplicate_adiga_code,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000192,200,success,True,9,False,False,False,False,False,False,False,,25.0,4.0,26.0,592.93,74.5,4.385003288752467,PASS,PASS,WARN,False,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
