raw_row_id,source_id,admission_year,univ_id_raw,univ_name_std,campus_id,recruitment_unit_raw,recruitment_unit_std,recruitment_unit_id,recruitment_unit_strict_key,recruitment_unit_loose_key,grade_dept_id,grade_dept_name_raw,dept_canonical_id,dept_name_canonical,mapping_type,mapping_confidence,raw_percentile_70cut,selectivity_pct_2024,selectivity_source,score_comparability_tier,recruitment_n,competition_rate,additional_admit_last_rank,raw_admission_group,raw_section_title,broad_recruitment_unit_flag,shared_admission_score_flag,valid_for_primary_model,exclusion_reason,admission_rows_per_grade_dept,mapping_cardinality
SRC_0000138_2025_0019_T9_R9,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,공과계열,공과계열,SRC_0000138_2025_0019_T9_R9,공과계열,공과,,,,,broad_recruitment_unit,0.5,81.67,81.67,raw_percentile_70cut,Tier B,212.0,4.11,228.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T9_R10,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,우주항공드론공학부 - 지능형드론융합전공,우주항공드론공학부 - 지능형드론융합전공,SRC_0000138_2025_0019_T9_R10,우주항공드론공학부-지능형드론융합전공,우주항공드론공지능형드론융합,,,,,unmatched,0.0,81.67,81.67,raw_percentile_70cut,Tier B,32.0,4.25,33.0,나군,,False,False,False,unmatched,,not_primary
SRC_0000138_2025_0019_T9_R11,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,체육학과 - 일반,체육학과 - 일반,SRC_0000138_2025_0019_T9_R11,체육학과-일반,체육일반,,,,,unmatched,0.0,55.00,55.0,raw_percentile_70cut,Tier B,25.0,14.28,17.0,나군,,False,False,False,unmatched,,not_primary
SRC_0000138_2025_0019_T10_R0,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,경상계열,경상계열,SRC_0000138_2025_0019_T10_R0,경상계열,경상,,,,,broad_recruitment_unit,0.5,76.67,76.67,raw_percentile_70cut,Tier B,9.0,5.22,15.0,가군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T10_R3,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,인문사회계열,인문사회계열,SRC_0000138_2025_0019_T10_R3,인문사회계열,인문사회,,,,,broad_recruitment_unit,0.5,78.33,78.33,raw_percentile_70cut,Tier B,11.0,4.55,8.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T10_R4,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,자연생명계열,자연생명계열,SRC_0000138_2025_0019_T10_R4,자연생명계열,자연생명,,,,,broad_recruitment_unit,0.5,74.83,74.83,raw_percentile_70cut,Tier B,9.0,3.0,9.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T10_R5,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,IT 계열,IT 계열,SRC_0000138_2025_0019_T10_R5,it계열,it,,,,,broad_recruitment_unit,0.5,77.17,77.17,raw_percentile_70cut,Tier B,14.0,3.43,20.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T10_R7,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,공과계열,공과계열,SRC_0000138_2025_0019_T10_R7,공과계열,공과,,,,,broad_recruitment_unit,0.5,75.50,75.5,raw_percentile_70cut,Tier B,19.0,3.79,21.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T10_R8,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,우주항공드론공학부 - 지능형드론융합전공,우주항공드론공학부 - 지능형드론융합전공,SRC_0000138_2025_0019_T10_R8,우주항공드론공학부-지능형드론융합전공,우주항공드론공지능형드론융합,,,,,unmatched,0.0,74.83,74.83,raw_percentile_70cut,Tier B,3.0,5.67,2.0,나군,,False,False,False,unmatched,,not_primary
SRC_0000138_2025_0019_T11_R0,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,경상계열,경상계열,SRC_0000138_2025_0019_T11_R0,경상계열,경상,,,,,broad_recruitment_unit,0.5,77.83,77.83,raw_percentile_70cut,Tier B,6.0,8.33,8.0,가군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T11_R2,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,인문사회계열,인문사회계열,SRC_0000138_2025_0019_T11_R2,인문사회계열,인문사회,,,,,broad_recruitment_unit,0.5,78.17,78.17,raw_percentile_70cut,Tier B,1.0,9.0,2.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T11_R3,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,자연생명계열,자연생명계열,SRC_0000138_2025_0019_T11_R3,자연생명계열,자연생명,,,,,broad_recruitment_unit,0.5,75.00,75.0,raw_percentile_70cut,Tier B,3.0,6.67,1.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T11_R4,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,IT 계열,IT 계열,SRC_0000138_2025_0019_T11_R4,it계열,it,,,,,broad_recruitment_unit,0.5,78.50,78.5,raw_percentile_70cut,Tier B,11.0,3.64,9.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T11_R6,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,공과계열,공과계열,SRC_0000138_2025_0019_T11_R6,공과계열,공과,,,,,broad_recruitment_unit,0.5,68.50,68.5,raw_percentile_70cut,Tier B,11.0,4.36,12.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000138_2025_0019_T11_R7,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,우주항공드론공학부 - 지능형드론융합전공,우주항공드론공학부 - 지능형드론융합전공,SRC_0000138_2025_0019_T11_R7,우주항공드론공학부-지능형드론융합전공,우주항공드론공지능형드론융합,,,,,unmatched,0.0,66.17,66.17,raw_percentile_70cut,Tier B,1.0,4.0,,나군,,False,False,False,unmatched,,not_primary
SRC_0000138_2025_0019_T12_R1,SRC_0000138_2025_0019,2024,U0000138,세종대학교,0000138,우주항공드론공학부 - 항공시스템공학전공,우주항공드론공학부 - 항공시스템공학전공,SRC_0000138_2025_0019_T12_R1,우주항공드론공학부-항공시스템공학전공,우주항공드론공항공시스템공학,,,,,unmatched,0.0,81.83,81.83,raw_percentile_70cut,Tier B,13.0,1.62,,가군,,False,False,False,unmatched,,not_primary
SRC_0000146_2025_0020_T10_R12,SRC_0000146_2025_0020,2024,U0000146,아주대학교,0000146,AI 모빌리티공학과,AI 모빌리티공학과,SRC_0000146_2025_0020_T10_R12,ai모빌리티공학과,ai모빌리티공,,,,,unmatched,0.0,84.83,84.83,raw_percentile_70cut,Tier B,13.0,5.8,6.0,다군,,False,False,False,unmatched,,not_primary
SRC_0000146_2025_0020_T10_R14,SRC_0000146_2025_0020,2024,U0000146,아주대학교,0000146,지능형반도체공학과,지능형반도체공학과,SRC_0000146_2025_0020_T10_R14,지능형반도체공학과,지능형반도체공,DEP_000621,,DEP_000621,지능형반도체공,alias_not_present_in_university_grade_list,0.7,84.17,84.17,raw_percentile_70cut,Tier B,17.0,4.9,10.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000146_2025_0020_T10_R36,SRC_0000146_2025_0020,2024,U0000146,아주대학교,0000146,간호학과 ( 교차 ),간호학과 ( 교차 ),SRC_0000146_2025_0020_T10_R36,간호학과(교차),간호,DEP_000003,간호,DEP_000003,간호,loose_candidate_review,0.85,84.83,84.83,raw_percentile_70cut,Tier B,12.0,6.0,7.0,다군,,False,False,False,loose_only_not_auto_confirmed,1.0,not_primary
SRC_0000036_2025_0021_T7_R17,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R17,나군1,나군1,,,,,unmatched,0.0,83.83,83.83,raw_percentile_70cut,Tier B,,63.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R18,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R18,나군1,나군1,,,,,unmatched,0.0,82.83,82.83,raw_percentile_70cut,Tier B,,23.0,5.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R19,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R19,나군1,나군1,,,,,unmatched,0.0,83.83,83.83,raw_percentile_70cut,Tier B,,20.0,6.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R20,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R20,나군1,나군1,,,,,unmatched,0.0,85.17,85.17,raw_percentile_70cut,Tier B,,34.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R21,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R21,나군1,나군1,,,,,unmatched,0.0,85.33,85.33,raw_percentile_70cut,Tier B,,21.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R22,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R22,나군1,나군1,,,,,unmatched,0.0,85.33,85.33,raw_percentile_70cut,Tier B,,31.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R23,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R23,나군1,나군1,,,,,unmatched,0.0,84.33,84.33,raw_percentile_70cut,Tier B,,15.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R24,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R24,나군1,나군1,,,,,unmatched,0.0,84.33,84.33,raw_percentile_70cut,Tier B,,19.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R25,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R25,나군1,나군1,,,,,unmatched,0.0,81.67,81.67,raw_percentile_70cut,Tier B,,23.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R26,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R26,나군1,나군1,,,,,unmatched,0.0,83.50,83.5,raw_percentile_70cut,Tier B,,10.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R27,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R27,나군1,나군1,,,,,unmatched,0.0,92.50,92.5,raw_percentile_70cut,Tier B,,6.0,9.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R28,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R28,나군1,나군1,,,,,unmatched,0.0,83.83,83.83,raw_percentile_70cut,Tier B,,10.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R29,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R29,나군1,나군1,,,,,unmatched,0.0,95.00,95.0,raw_percentile_70cut,Tier B,,5.0,6.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R30,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R30,나군1,나군1,,,,,unmatched,0.0,93.25,93.25,raw_percentile_70cut,Tier B,,3.0,9.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R31,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R31,나군1,나군1,,,,,unmatched,0.0,85.50,85.5,raw_percentile_70cut,Tier B,,31.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R32,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R32,나군1,나군1,,,,,unmatched,0.0,85.67,85.67,raw_percentile_70cut,Tier B,,9.0,5.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R33,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ①,나군 1,SRC_0000036_2025_0021_T7_R33,나군1,나군1,,,,,unmatched,0.0,84.00,84.0,raw_percentile_70cut,Tier B,,9.0,3.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R34,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ②,나군 2,SRC_0000036_2025_0021_T7_R34,나군2,나군2,,,,,unmatched,0.0,82.00,82.0,raw_percentile_70cut,Tier B,,15.0,3.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R35,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ②,나군 2,SRC_0000036_2025_0021_T7_R35,나군2,나군2,,,,,unmatched,0.0,86.75,86.75,raw_percentile_70cut,Tier B,,26.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R36,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ②,나군 2,SRC_0000036_2025_0021_T7_R36,나군2,나군2,,,,,unmatched,0.0,87.00,87.0,raw_percentile_70cut,Tier B,,31.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R37,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ②,나군 2,SRC_0000036_2025_0021_T7_R37,나군2,나군2,,,,,unmatched,0.0,84.75,84.75,raw_percentile_70cut,Tier B,,23.0,7.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R38,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ②,나군 2,SRC_0000036_2025_0021_T7_R38,나군2,나군2,,,,,unmatched,0.0,87.50,87.5,raw_percentile_70cut,Tier B,,22.0,5.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000036_2025_0021_T7_R39,SRC_0000036_2025_0021,2024,U0000036,서울과학기술대학교,0000036,나군 ②,나군 2,SRC_0000036_2025_0021_T7_R39,나군2,나군2,,,,,unmatched,0.0,80.00,80.0,raw_percentile_70cut,Tier B,,17.0,4.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000169_2025_0023_T7_R17,SRC_0000169_2025_0023,2024,U0000169,인하대학교,0000169,자유전공학부,자유전공학부,SRC_0000169_2025_0023_T7_R17,자유전공학부,자유,,,,,broad_recruitment_unit,0.5,82.50,82.5,raw_percentile_70cut,Tier B,70.0,4.2,63.0,가군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000169_2025_0023_T7_R51,SRC_0000169_2025_0023,2024,U0000169,인하대학교,0000169,의류디자인학과 ( 일반 ),의류디자인학과 ( 일반 ),SRC_0000169_2025_0023_T7_R51,의류디자인학과(일반),의류디자인,DEP_000738,의류디자인,DEP_000738,의류디자인,loose_candidate_review,0.85,78.83,78.83,raw_percentile_70cut,Tier B,8.0,10.0,20.0,다군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R0,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,인문융합예술계열,인문융합예술계열,SRC_0000136_2025_0024_T11_R0,인문융합예술계열,인문융합예술,,,,,broad_recruitment_unit,0.5,78.50,78.5,raw_percentile_70cut,Tier A,93.0,4.11,83.0,㉮ 군,일반학생전형,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000136_2025_0024_T11_R2,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,현대실용음악학과 ( 보컬 ),현대실용음악학과 ( 보컬 ),SRC_0000136_2025_0024_T11_R2,현대실용음악학과(보컬),현대실용음악,DEP_001408,현대실용음악,DEP_001408,현대실용음악,loose_candidate_review,0.85,43.50,43.5,raw_percentile_70cut,Tier A,7.0,49.29,2.0,㉮ 군,일반학생전형,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R5,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,스포츠과학부 ( 스포츠레저 ),스포츠과학부 ( 스포츠레저 ),SRC_0000136_2025_0024_T11_R5,스포츠과학부(스포츠레저),스포츠과,DEP_000046,스포츠과,DEP_000046,스포츠과,loose_candidate_review,0.85,48.66,48.66,raw_percentile_70cut,Tier A,28.0,5.82,5.0,㉮ 군,일반학생전형,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R6,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,스포츠과학부 ( 운동재활 ),스포츠과학부 ( 운동재활 ),SRC_0000136_2025_0024_T11_R6,스포츠과학부(운동재활),스포츠과,DEP_000046,스포츠과,DEP_000046,스포츠과,loose_candidate_review,0.85,53.00,53.0,raw_percentile_70cut,Tier A,28.0,3.93,10.0,㉮ 군,일반학생전형,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R7,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,간호학과 ( 인문 ),간호학과 ( 인문 ),SRC_0000136_2025_0024_T11_R7,간호학과(인문),간호,DEP_000003,간호,DEP_000003,간호,loose_candidate_review,0.85,85.66,85.66,raw_percentile_70cut,Tier A,11.0,4.27,2.0,㉮ 군,일반학생전형,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R8,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,간호학과 ( 자연 ),간호학과 ( 자연 ),SRC_0000136_2025_0024_T11_R8,간호학과(자연),간호,DEP_000003,간호,DEP_000003,간호,loose_candidate_review,0.85,86.50,86.5,raw_percentile_70cut,Tier A,15.0,4.53,10.0,㉮ 군,일반학생전형,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R18,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,기악과 ( 피아노 ),기악과 ( 피아노 ),SRC_0000136_2025_0024_T11_R18,기악과(피아노),기악과,DEP_000228,기악과,DEP_000228,기악과,loose_candidate_review,0.85,42.50,42.5,raw_percentile_70cut,Tier A,9.0,7.44,13.0,㉮ 군,일반학생전형,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R19,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,기악과 ( 관현악 ),기악과 ( 관현악 ),SRC_0000136_2025_0024_T11_R19,기악과(관현악),기악과,DEP_000228,기악과,DEP_000228,기악과,loose_candidate_review,0.85,30.00,30.0,raw_percentile_70cut,Tier A,15.0,7.13,15.0,㉮ 군,일반학생전형,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R20,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,현대실용음악학과 ( 악기 ),현대실용음악학과 ( 악기 ),SRC_0000136_2025_0024_T11_R20,현대실용음악학과(악기),현대실용음악,DEP_001408,현대실용음악,DEP_001408,현대실용음악,loose_candidate_review,0.85,28.66,28.66,raw_percentile_70cut,Tier A,7.0,12.86,2.0,㉮ 군,일반학생전형,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000136_2025_0024_T11_R21,SRC_0000136_2025_0024,2024,U0000136,성신여자대학교,0000136,사회과학계열,사회과학계열,SRC_0000136_2025_0024_T11_R21,사회과학계열,사회과학,,,,,broad_recruitment_unit,0.5,79.66,79.66,raw_percentile_70cut,Tier A,141.0,3.78,88.0,㉯ 군,일반학생전형,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
