source_row_id,raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,univ_name_std,adiga_univ_code_str,seed_status,source_url,http_status,parse_status,raw_html_exists,recruitment_unit_len,recruitment_unit_leading_trailing_space_flag,recruitment_unit_multi_space_flag,recruitment_unit_newline_flag,recruitment_unit_html_entity_flag,recruitment_unit_annotation_flag,recruitment_unit_description_like_flag,recruitment_unit_text_anomaly_flag,recruitment_n_num,competition_rate_num,additional_admit_last_rank_num,univ_score_70cut_num,univ_score_max_num,percentile_70cut_num,univ_score_ratio_pct,range_check,logic_check,numeric_qa_status,has_recruitment_n,has_competition_rate,has_additional_rank,has_univ_score_70cut,has_univ_score_max,has_percentile_70cut,has_univ_score_ratio,admission_group_clean,selection_family,selection_review_flag,raw_header_col_n,raw_cell_col_n,parser_header_width_anomaly_flag,parser_missing_required_header_flag,parser_header_only_row_flag,parser_description_table_candidate_flag,parser_anomaly_candidate_flag,score_comparability_tier,score_comparability_note,recruitment_unit_structure,campus_id,raw_percentile_70cut_num_from_source,valid_percentile_range_flag,raw_recruitment_unit_std,recruitment_unit_strict_key,recruitment_unit_loose_key,excluded_special_or_nonregular_flag,regular_signal_flag,general_csat_candidate_flag,broad_recruitment_unit_flag,score_comparability_tier_actual,selectivity_pct_2024,selectivity_source
2853,SRC_0002726_2025_0046_T15_R36,SRC_0002726_2025_0046,U0002726,2024,15,36,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""사회복지학과"", ""20"", ""5.20"", ""52"", ""769.5"", ""1,000"", ""76.95""]",다군,사회복지학과,20,5.20,52,769.5,"1,000",76.95,,단국대학교,2726,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0002726,200,success,True,6,False,False,False,False,False,False,False,20.0,5.2,52.0,769.5,1000.0,76.95,76.95,PASS,PASS,PASS,True,True,True,True,True,True,True,다군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0002726_천안,76.95,True,사회복지학과,사회복지학과,사회복지,False,True,True,False,Tier B,76.95,raw_percentile_70cut
2854,SRC_0002726_2025_0046_T15_R37,SRC_0002726_2025_0046,U0002726,2024,15,37,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""물리학과"", ""20"", ""6.00"", ""47"", ""763.5"", ""1,000"", ""76.35""]",다군,물리학과,20,6.00,47,763.5,"1,000",76.35,1개 선두 컬럼 rowspan 승계,단국대학교,2726,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0002726,200,success,True,4,False,False,False,False,False,False,False,20.0,6.0,47.0,763.5,1000.0,76.35,76.35,PASS,PASS,PASS,True,True,True,True,True,True,True,다군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0002726_천안,76.35,True,물리학과,물리학과,물리,False,True,True,False,Tier B,76.35,raw_percentile_70cut
2855,SRC_0002726_2025_0046_T15_R38,SRC_0002726_2025_0046,U0002726,2024,15,38,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""에너지공학과"", ""32"", ""5.69"", ""78"", ""757.4"", ""1,000"", ""75.74""]",다군,에너지공학과,32,5.69,78,757.4,"1,000",75.74,1개 선두 컬럼 rowspan 승계,단국대학교,2726,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0002726,200,success,True,6,False,False,False,False,False,False,False,32.0,5.69,78.0,757.4,1000.0,75.74,75.74,PASS,PASS,PASS,True,True,True,True,True,True,True,다군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0002726_천안,75.74,True,에너지공학과,에너지공학과,에너지공,False,True,True,False,Tier B,75.74,raw_percentile_70cut
2856,SRC_0002726_2025_0046_T15_R39,SRC_0002726_2025_0046,U0002726,2024,15,39,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""경영공학과"", ""22"", ""5.09"", ""33"", ""780.0"", ""1,000"", ""78.00""]",다군,경영공학과,22,5.09,33,780.0,"1,000",78.00,1개 선두 컬럼 rowspan 승계,단국대학교,2726,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0002726,200,success,True,5,False,False,False,False,False,False,False,22.0,5.09,33.0,780.0,1000.0,78.0,78.0,PASS,PASS,PASS,True,True,True,True,True,True,True,다군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0002726_천안,78.0,True,경영공학과,경영공학과,경영공,False,True,True,False,Tier B,78.0,raw_percentile_70cut
2857,SRC_0002726_2025_0046_T15_R40,SRC_0002726_2025_0046,U0002726,2024,15,40,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""생명자원학부 ( 녹지조경학전공 )"", ""21"", ""5.24"", ""37"", ""764.6"", ""1,000"", ""76.46""]",다군,생명자원학부 ( 녹지조경학전공 ),21,5.24,37,764.6,"1,000",76.46,1개 선두 컬럼 rowspan 승계,단국대학교,2726,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0002726,200,success,True,18,False,False,False,False,False,False,False,21.0,5.24,37.0,764.6,1000.0,76.46,76.46000000000001,PASS,PASS,PASS,True,True,True,True,True,True,True,다군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0002726_천안,76.46,True,생명자원학부 ( 녹지조경학전공 ),생명자원학부(녹지조경학전공),생명자원,False,True,True,False,Tier B,76.46,raw_percentile_70cut
2858,SRC_0002726_2025_0046_T15_R41,SRC_0002726_2025_0046,U0002726,2024,15,41,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""코스메디컬소재학과"", ""8"", ""6.75"", ""26"", ""773.1"", ""1,000"", ""77.31""]",다군,코스메디컬소재학과,8,6.75,26,773.1,"1,000",77.31,1개 선두 컬럼 rowspan 승계,단국대학교,2726,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0002726,200,success,True,9,False,False,False,False,False,False,False,8.0,6.75,26.0,773.1,1000.0,77.31,77.31,PASS,PASS,PASS,True,True,True,True,True,True,True,다군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0002726_천안,77.31,True,코스메디컬소재학과,코스메디컬소재학과,코스메디컬소재,False,True,True,False,Tier B,77.31,raw_percentile_70cut
2859,SRC_0002726_2025_0046_T15_R42,SRC_0002726_2025_0046,U0002726,2024,15,42,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""의예과"", ""25"", ""16.76"", ""123"", ""960.6"", ""1,000"", ""96.06""]",다군,의예과,25,16.76,123,960.6,"1,000",96.06,1개 선두 컬럼 rowspan 승계,단국대학교,2726,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0002726,200,success,True,3,False,False,False,False,False,False,False,25.0,16.76,123.0,960.6,1000.0,96.06,96.06,PASS,PASS,PASS,True,True,True,True,True,True,True,다군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0002726_천안,96.06,True,의예과,의예과,의예과,False,True,True,False,Tier B,96.06,raw_percentile_70cut
2860,SRC_0000003_2025_0047_T7_R0,SRC_0000003_2025_0047,U0000003,2024,7,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""경영 · 회계학부"", ""63"", ""4.52"", ""69"", ""388.05"", ""511.5"", ""74.63""]",가군,경영 · 회계학부,63,4.52,69,388.05,511.5,74.63,,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,9,False,False,False,False,False,False,False,63.0,4.52,69.0,388.05,511.5,74.63,75.86510263929618,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000003,74.63,True,경영 · 회계학부,경영·회계학부,경영회계,False,True,True,False,Tier B,74.63,raw_percentile_70cut
2861,SRC_0000003_2025_0047_T7_R1,SRC_0000003_2025_0047,U0000003,2024,7,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""경제 · 정보통계학부"", ""26"", ""5.27"", ""34"", ""397.15"", ""511.5"", ""76.63""]",가군,경제 · 정보통계학부,26,5.27,34,397.15,511.5,76.63,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,11,False,False,False,False,False,False,False,26.0,5.27,34.0,397.15,511.5,76.63,77.64418377321603,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000003,76.63,True,경제 · 정보통계학부,경제·정보통계학부,경제정보통계,False,True,True,False,Tier B,76.63,raw_percentile_70cut
2862,SRC_0000003_2025_0047_T7_R2,SRC_0000003_2025_0047,U0000003,2024,7,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""관광경영학과"", ""6"", ""5.5"", ""5"", ""397.55"", ""511.5"", ""76.75""]",가군,관광경영학과,6,5.5,5,397.55,511.5,76.75,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,6,False,False,False,False,False,False,False,6.0,5.5,5.0,397.55,511.5,76.75,77.72238514173998,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,76.75,True,관광경영학과,관광경영학과,관광경영,False,True,True,False,Tier B,76.75,raw_percentile_70cut
2863,SRC_0000003_2025_0047_T7_R3,SRC_0000003_2025_0047,U0000003,2024,7,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""국제무역학과"", ""11"", ""4.73"", ""11"", ""389.40"", ""511.5"", ""74.50""]",가군,국제무역학과,11,4.73,11,389.40,511.5,74.50,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,6,False,False,False,False,False,False,False,11.0,4.73,11.0,389.4,511.5,74.5,76.12903225806451,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,74.5,True,국제무역학과,국제무역학과,국제무역,False,True,True,False,Tier B,74.5,raw_percentile_70cut
2864,SRC_0000003_2025_0047_T7_R4,SRC_0000003_2025_0047,U0000003,2024,7,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""동물산업융합학과"", ""7"", ""7.71"", ""10"", ""384.98"", ""531.5"", ""72.00""]",가군,동물산업융합학과,7,7.71,10,384.98,531.5,72.00,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,8,False,False,False,False,False,False,False,7.0,7.71,10.0,384.98,531.5,72.0,72.43273753527752,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,72.0,True,동물산업융합학과,동물산업융합학과,동물산업융합,False,True,True,False,Tier B,72.0,raw_percentile_70cut
2865,SRC_0000003_2025_0047_T7_R5,SRC_0000003_2025_0047,U0000003,2024,7,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""동물응용과학과"", ""10"", ""6.4"", ""15"", ""380.58"", ""531.5"", ""73.00""]",가군,동물응용과학과,10,6.4,15,380.58,531.5,73.00,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,7,False,False,False,False,False,False,False,10.0,6.4,15.0,380.58,531.5,73.0,71.60489181561618,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,73.0,True,동물응용과학과,동물응용과학과,동물응용과,False,True,True,False,Tier B,73.0,raw_percentile_70cut
2866,SRC_0000003_2025_0047_T7_R6,SRC_0000003_2025_0047,U0000003,2024,7,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""동물자원과학과"", ""12"", ""9.17"", ""24"", ""385.75"", ""531.5"", ""73.50""]",가군,동물자원과학과,12,9.17,24,385.75,531.5,73.50,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,7,False,False,False,False,False,False,False,12.0,9.17,24.0,385.75,531.5,73.5,72.57761053621824,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,73.5,True,동물자원과학과,동물자원과학과,동물자원과,False,True,True,False,Tier B,73.5,raw_percentile_70cut
2867,SRC_0000003_2025_0047_T7_R7,SRC_0000003_2025_0047,U0000003,2024,7,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""건축학과 (5 년제 )"", ""6"", ""5.67"", ""9"", ""394.60"", ""516.5"", ""77.13""]",가군,건축학과 (5 년제 ),6,5.67,9,394.60,516.5,77.13,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,12,False,False,False,False,False,False,False,6.0,5.67,9.0,394.6,516.5,77.13,76.39883833494676,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,77.13,True,건축학과 (5 년제 ),건축학과(5년제),건축,False,True,True,False,Tier B,77.13,raw_percentile_70cut
2868,SRC_0000003_2025_0047_T7_R8,SRC_0000003_2025_0047,U0000003,2024,7,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""건축 · 토목 · 환경공학부"", ""32"", ""5.41"", ""34"", ""379.85"", ""516.5"", ""73.50""]",가군,건축 · 토목 · 환경공학부,32,5.41,34,379.85,516.5,73.50,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,15,False,False,False,False,False,False,False,32.0,5.41,34.0,379.85,516.5,73.5,73.5430784123911,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000003,73.5,True,건축 · 토목 · 환경공학부,건축·토목·환경공학부,건축토목환경공,False,True,True,False,Tier B,73.5,raw_percentile_70cut
2869,SRC_0000003_2025_0047_T7_R9,SRC_0000003_2025_0047,U0000003,2024,7,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""기계의용 · 메카트로닉스공학과"", ""26"", ""4.19"", ""41"", ""378.15"", ""516.5"", ""73.63""]",가군,기계의용 · 메카트로닉스공학과,26,4.19,41,378.15,516.5,73.63,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,16,False,False,False,False,False,False,False,26.0,4.19,41.0,378.15,516.5,73.63,73.21393998063891,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,73.63,True,기계의용 · 메카트로닉스공학과,기계의용·메카트로닉스공학과,기계의용메카트로닉스공,False,True,True,False,Tier B,73.63,raw_percentile_70cut
2870,SRC_0000003_2025_0047_T7_R10,SRC_0000003_2025_0047,U0000003,2024,7,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""배터리융합공학과"", ""7"", ""5.43"", ""8"", ""390.70"", ""516.5"", ""74.00""]",가군,배터리융합공학과,7,5.43,8,390.70,516.5,74.00,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,8,False,False,False,False,False,False,False,7.0,5.43,8.0,390.7,516.5,74.0,75.64375605033882,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,74.0,True,배터리융합공학과,배터리융합공학과,배터리융합공,False,True,True,False,Tier B,74.0,raw_percentile_70cut
2871,SRC_0000003_2025_0047_T7_R11,SRC_0000003_2025_0047,U0000003,2024,7,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""에너지자원 · 산업공학부"", ""18"", ""4.72"", ""24"", ""375.05"", ""516.5"", ""73.63""]",가군,에너지자원 · 산업공학부,18,4.72,24,375.05,516.5,73.63,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,13,False,False,False,False,False,False,False,18.0,4.72,24.0,375.05,516.5,73.63,72.6137463697967,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000003,73.63,True,에너지자원 · 산업공학부,에너지자원·산업공학부,에너지자원산업공,False,True,True,False,Tier B,73.63,raw_percentile_70cut
2872,SRC_0000003_2025_0047_T7_R12,SRC_0000003_2025_0047,U0000003,2024,7,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""화공 · 생물공학부"", ""17"", ""4.76"", ""29"", ""365.50"", ""516.5"", ""71.75""]",가군,화공 · 생물공학부,17,4.76,29,365.50,516.5,71.75,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,10,False,False,False,False,False,False,False,17.0,4.76,29.0,365.5,516.5,71.75,70.7647628267183,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000003,71.75,True,화공 · 생물공학부,화공·생물공학부,화공생물공,False,True,True,False,Tier B,71.75,raw_percentile_70cut
2873,SRC_0000003_2025_0047_T7_R13,SRC_0000003_2025_0047,U0000003,2024,7,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""스포츠과학과"", ""18"", ""4.89"", ""6"", ""132.80"", ""181.5"", ""59.25""]",가군,스포츠과학과,18,4.89,6,132.80,181.5,59.25,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,6,False,False,False,False,False,False,False,18.0,4.89,6.0,132.8,181.5,59.25,73.168044077135,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,59.25,True,스포츠과학과,스포츠과학과,스포츠과,False,True,True,False,Tier B,59.25,raw_percentile_70cut
2874,SRC_0000003_2025_0047_T7_R14,SRC_0000003_2025_0047,U0000003,2024,7,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""영상문화학과"", ""13"", ""4.31"", ""9"", ""396.55"", ""511.5"", ""75.38""]",가군,영상문화학과,13,4.31,9,396.55,511.5,75.38,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,6,False,False,False,False,False,False,False,13.0,4.31,9.0,396.55,511.5,75.38,77.52688172043011,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,75.38,True,영상문화학과,영상문화학과,영상문화,False,True,True,False,Tier B,75.38,raw_percentile_70cut
2875,SRC_0000003_2025_0047_T7_R15,SRC_0000003_2025_0047,U0000003,2024,7,15,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""문화인류학과"", ""6"", ""8"", ""4"", ""393.55"", ""511.5"", ""74.88""]",가군,문화인류학과,6,8,4,393.55,511.5,74.88,1개 선두 컬럼 rowspan 승계,강원대학교,3,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000003,200,success,True,6,False,False,False,False,False,False,False,6.0,8.0,4.0,393.55,511.5,74.88,76.94037145650049,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000003,74.88,True,문화인류학과,문화인류학과,문화인류,False,True,True,False,Tier B,74.88,raw_percentile_70cut
