univ_name_std,dept_name_std,major_group,regular_terms_observed,dept_strict_key,dept_loose_key,dept_canonical_id,dept_name_canonical,grade_canonical_match_status
부산외국어대학교,사이버경찰,법행정경찰소방,2,사이버경찰,사이버경찰,DEP_003180,사이버경찰,strict_alias_matched
부산외국어대학교,사회복지,사회복지상담심리,2,사회복지,사회복지,DEP_000002,사회복지,strict_alias_matched
부산외국어대학교,사회체육,예체능디자인,2,사회체육,사회체육,DEP_000136,사회체육,strict_alias_matched
부산외국어대학교,상담심리,사회복지상담심리,2,상담심리,상담심리,DEP_000023,상담심리,strict_alias_matched
부산외국어대학교,세무회계,경영경제,2,세무회계,세무회계,DEP_000168,세무회계,strict_alias_matched
부산외국어대학교,소프트웨어,컴퓨터AI,2,소프트웨어,소프트웨어,DEP_000036,소프트웨어,strict_alias_matched
부산외국어대학교,소프트웨어),컴퓨터AI,2,소프트웨어),소프트웨어,DEP_003526,소프트웨어),strict_alias_matched
부산외국어대학교,스마트융합보안,기타,2,스마트융합보안,스마트융합보안,DEP_001005,스마트융합보안,strict_alias_matched
부산외국어대학교,스마트자산경영,경영경제,2,스마트자산경영,스마트자산경영,DEP_003956,스마트자산경영,strict_alias_matched
부산외국어대학교,스페인어,기타,2,스페인어,스페인어,DEP_000398,스페인어,strict_alias_matched
부산외국어대학교,스페인어과,기타,2,스페인어과,스페인어과,DEP_000404,스페인어과,strict_alias_matched
부산외국어대학교,스포츠산업,예체능디자인,1,스포츠산업,스포츠산업,DEP_000175,스포츠산업,strict_alias_matched
부산외국어대학교,스포츠재활,보건의료,2,스포츠재활,스포츠재활,DEP_000324,스포츠재활,strict_alias_matched
부산외국어대학교,시민영어교육,교육,2,시민영어교육,시민영어교육,DEP_003560,시민영어교육,strict_alias_matched
부산외국어대학교,아랍,기타,2,아랍,아랍,DEP_003155,아랍,strict_alias_matched
부산외국어대학교,아세안,기타 | 언어인문,2,아세안,아세안,DEP_002974,아세안,strict_alias_matched
부산외국어대학교,영상콘텐츠융합,예체능디자인,2,영상콘텐츠융합,영상콘텐츠융합,DEP_002329,영상콘텐츠융합,strict_alias_matched
부산외국어대학교,영어,언어인문,2,영어,영어,DEP_000075,영어,strict_alias_matched
부산외국어대학교,외교・국제개발,기타,2,외교·국제개발,외교국제개발,DEP_003336,외교・국제개발,strict_alias_matched
부산외국어대학교,유럽,기타,2,유럽,유럽,DEP_003321,유럽,strict_alias_matched
부산외국어대학교,유럽어),기타,2,유럽어),유럽어,DEP_003806,유럽어),strict_alias_matched
부산외국어대학교,유럽지역통상,기타,2,유럽지역통상,유럽지역통상,DEP_003420,유럽지역통상,strict_alias_matched
부산외국어대학교,이탈리아어,기타,1,이탈리아어,이탈리아어,DEP_004592,이탈리아어,strict_alias_matched
부산외국어대학교,이탈리아어과,기타,2,이탈리아어과,이탈리아어과,DEP_000908,이탈리아어과,strict_alias_matched
부산외국어대학교,인공지능융합,컴퓨터AI,2,인공지능융합,인공지능융합,DEP_000240,인공지능융합,strict_alias_matched
부산외국어대학교,인도,언어인문,1,인도,인도,DEP_000984,인도,strict_alias_matched
부산외국어대학교,인도네시아・말레이시아,기타,2,인도네시아·말레이시아,인도네시아말레이시아,DEP_003188,인도네시아・말레이시아,strict_alias_matched
부산외국어대학교,인도지역통상,기타,2,인도지역통상,인도지역통상,DEP_003380,인도지역통상,strict_alias_matched
부산외국어대학교,일본어융합,언어인문,2,일본어융합,일본어융합,DEP_001308,일본어융합,strict_alias_matched
부산외국어대학교,일본어창의융합,언어인문,1,일본어창의융합,일본어창의융합,DEP_004109,일본어창의융합,strict_alias_matched
부산외국어대학교,전자로봇・보안,공학,2,전자로봇·보안,전자로봇보안,DEP_003551,전자로봇・보안,strict_alias_matched
부산외국어대학교,전자로봇공,공학,2,전자로봇공,전자로봇공,DEP_003820,전자로봇공,strict_alias_matched
부산외국어대학교,중국,언어인문,2,중국,중국,DEP_000093,중국,strict_alias_matched
부산외국어대학교,중동,기타,2,중동,중동,DEP_003539,중동,strict_alias_matched
부산외국어대학교,컴퓨터공,컴퓨터AI,2,컴퓨터공,컴퓨터공,DEP_000004,컴퓨터공,strict_alias_matched
부산외국어대학교,컴퓨터공학,컴퓨터AI,2,컴퓨터공학,컴퓨터공학,DEP_000060,컴퓨터공학,strict_alias_matched
부산외국어대학교,컴퓨터소프트웨어,컴퓨터AI,1,컴퓨터소프트웨어,컴퓨터소프트웨어,DEP_000231,컴퓨터소프트웨어,strict_alias_matched
부산외국어대학교,태국어,언어인문,1,태국어,태국어,DEP_004476,태국어,strict_alias_matched
부산외국어대학교,태국어과,언어인문,2,태국어과,태국어과,DEP_001053,태국어과,strict_alias_matched
부산외국어대학교,터키・중앙아시아어과,기타,2,터키·중앙아시아어과,터키중앙아시아어과,DEP_003929,터키・중앙아시아어과,strict_alias_matched
부산외국어대학교,터키어,기타,2,터키어,터키어,DEP_004566,터키어,strict_alias_matched
부산외국어대학교,파이데이아창의인재,기타,2,파이데이아창의인재,파이데이아창의인재,DEP_004310,파이데이아창의인재,strict_alias_matched
부산외국어대학교,포르투갈어,기타,2,포르투갈어,포르투갈어,DEP_004437,포르투갈어,strict_alias_matched
부산외국어대학교,포르투갈어과,기타,2,포르투갈어과,포르투갈어과,DEP_000865,포르투갈어과,strict_alias_matched
부산외국어대학교,프랑스어,기타,1,프랑스어,프랑스어,DEP_000597,프랑스어,strict_alias_matched
부산외국어대학교,프랑스어과,기타,2,프랑스어과,프랑스어과,DEP_000648,프랑스어과,strict_alias_matched
부산외국어대학교,한국어교육,교육,2,한국어교육,한국어교육,DEP_000125,한국어교육,strict_alias_matched
부산외국어대학교,한국어문화,교육 | 언어인문,2,한국어문화,한국어문화,DEP_000367,한국어문화,strict_alias_matched
부산외국어대학교,항공서비스,공학,2,항공서비스,항공서비스,DEP_000067,항공서비스,strict_alias_matched
부산외국어대학교,호텔・관광,관광호텔조리 | 언어인문,2,호텔·관광,호텔관광,DEP_002349,호텔・관광,strict_alias_matched
부산외국어대학교,회계,경영경제,2,회계,회계,DEP_000068,회계,strict_alias_matched
부산장신대학교,신,신학종교,2,신,신,DEP_000033,신,strict_alias_matched
부산장신대학교,특수교육과,교육,2,특수교육과,특수교육과,DEP_000071,특수교육과,strict_alias_matched
사이버한국외국어대학교,K뷰티,예체능디자인,2,k뷰티,k뷰티,DEP_002279,K뷰티,strict_alias_matched
사이버한국외국어대학교,경영,경영경제,2,경영,경영,DEP_000001,경영,strict_alias_matched
사이버한국외국어대학교,다문화・심리상담,사회복지상담심리,2,다문화·심리상담,다문화심리상담,DEP_001587,다문화・심리상담,strict_alias_matched
사이버한국외국어대학교,마케팅・경영,경영경제,2,마케팅·경영,마케팅경영,DEP_003128,마케팅・경영,strict_alias_matched
사이버한국외국어대학교,베트남・인도네시아,기타,2,베트남·인도네시아,베트남인도네시아,DEP_001222,베트남・인도네시아,strict_alias_matched
사이버한국외국어대학교,산업안전・주택관리,기타,2,산업안전·주택관리,산업안전주택관리,DEP_001247,산업안전・주택관리,strict_alias_matched
사이버한국외국어대학교,스페인어,기타,2,스페인어,스페인어,DEP_000398,스페인어,strict_alias_matched
사이버한국외국어대학교,영어,언어인문,2,영어,영어,DEP_000075,영어,strict_alias_matched
사이버한국외국어대학교,일본어,언어인문,2,일본어,일본어,DEP_000229,일본어,strict_alias_matched
사이버한국외국어대학교,중국어,언어인문,2,중국어,중국어,DEP_000157,중국어,strict_alias_matched
사이버한국외국어대학교,지방행정・의회,법행정경찰소방,1,지방행정·의회,지방행정의회,DEP_004596,지방행정・의회,strict_alias_matched
사이버한국외국어대학교,한국어,언어인문,2,한국어,한국어,DEP_000226,한국어,strict_alias_matched
삼육대학교,IT융합공,기타,2,it융합공,it융합공,DEP_000462,IT융합공,strict_alias_matched
삼육대학교,간호,간호,2,간호,간호,DEP_000003,간호,strict_alias_matched
삼육대학교,건축,건축토목환경,2,건축,건축,DEP_000009,건축,strict_alias_matched
삼육대학교,경영,경영경제,2,경영,경영,DEP_000001,경영,strict_alias_matched
삼육대학교,경영정보,경영경제,2,경영정보,경영정보,DEP_000100,경영정보,strict_alias_matched
삼육대학교,글로벌한국,기타,2,글로벌한국,글로벌한국,DEP_000352,글로벌한국,strict_alias_matched
삼육대학교,동물생명자원,생명식품농림,2,동물생명자원,동물생명자원,DEP_002926,동물생명자원,strict_alias_matched
삼육대학교,동물자원과,생명식품농림,2,동물자원과,동물자원과,DEP_000270,동물자원과,strict_alias_matched
삼육대학교,물리치료,보건의료,2,물리치료,물리치료,DEP_000020,물리치료,strict_alias_matched
삼육대학교,바이오융합공,생명식품농림,2,바이오융합공,바이오융합공,DEP_000641,바이오융합공,strict_alias_matched
삼육대학교,보건관리,보건의료,2,보건관리,보건관리,DEP_000217,보건관리,strict_alias_matched
삼육대학교,빅데이터클라우드공,컴퓨터AI,2,빅데이터클라우드공,빅데이터클라우드공,DEP_004115,빅데이터클라우드공,strict_alias_matched
삼육대학교,사회복지,사회복지상담심리,2,사회복지,사회복지,DEP_000002,사회복지,strict_alias_matched
삼육대학교,상담심리,사회복지상담심리,2,상담심리,상담심리,DEP_000023,상담심리,strict_alias_matched
삼육대학교,식품영양,생명식품농림,2,식품영양,식품영양,DEP_000005,식품영양,strict_alias_matched
삼육대학교,신,신학종교,2,신,신,DEP_000033,신,strict_alias_matched
삼육대학교,아트앤디자인,예체능디자인,2,아트앤디자인,아트앤디자인,DEP_001309,아트앤디자인,strict_alias_matched
삼육대학교,약,보건의료,2,약,약,DEP_000031,약,strict_alias_matched
삼육대학교,영어영문,언어인문,2,영어영문,영어영문,DEP_000007,영어영문,strict_alias_matched
삼육대학교,유아교육과,교육,2,유아교육과,유아교육과,DEP_000008,유아교육과,strict_alias_matched
삼육대학교,음악,예체능디자인,2,음악,음악,DEP_000028,음악,strict_alias_matched
삼육대학교,인공지능융합,컴퓨터AI,2,인공지능융합,인공지능융합,DEP_000240,인공지능융합,strict_alias_matched
삼육대학교,일본어,언어인문,2,일본어,일본어,DEP_000229,일본어,strict_alias_matched
삼육대학교,중국어,언어인문,2,중국어,중국어,DEP_000157,중국어,strict_alias_matched
삼육대학교,체육,예체능디자인,2,체육,체육,DEP_000039,체육,strict_alias_matched
삼육대학교,컴퓨터・메카트로닉스공,컴퓨터AI,2,컴퓨터·메카트로닉스공,컴퓨터메카트로닉스공,DEP_004299,컴퓨터・메카트로닉스공,strict_alias_matched
삼육대학교,컴퓨터공,컴퓨터AI,2,컴퓨터공,컴퓨터공,DEP_000004,컴퓨터공,strict_alias_matched
삼육대학교,항공관광외국어,공학,2,항공관광외국어,항공관광외국어,DEP_001720,항공관광외국어,strict_alias_matched
삼육대학교,화학생명과,생명식품농림,2,화학생명과,화학생명과,DEP_000556,화학생명과,strict_alias_matched
삼육대학교,환경디자인원예,건축토목환경,2,환경디자인원예,환경디자인원예,DEP_001373,환경디자인원예,strict_alias_matched
상명대학교,SW융합게임,컴퓨터AI,2,sw융합게임,sw융합게임,DEP_001909,SW융합게임,strict_alias_matched
상명대학교,SW융합애니메이션,컴퓨터AI,2,sw융합애니메이션,sw융합애니메이션,DEP_002288,SW융합애니메이션,strict_alias_matched
상명대학교,SW융합전기공학,컴퓨터AI,2,sw융합전기공학,sw융합전기공학,DEP_002098,SW융합전기공학,strict_alias_matched
상명대학교,SW융합지능IOT융합,컴퓨터AI,2,sw융합지능iot융합,sw융합지능iot융합,DEP_003503,SW융합지능IOT융합,strict_alias_matched
