univ_name_std,dept_canonical_id,dept_name_canonical,campus_id,campus_ambiguous_flag,recruitment_unit_raw,recruitment_unit_std,recruitment_unit_id,selectivity_pct_2024,selectivity_source,score_comparability_tier,recruitment_n,competition_rate,additional_admit_last_rank,source_rows_n,admission_groups,source_conflict_flag,mapping_type,mapping_confidence,mapping_cardinality,shared_admission_score_flag,primary_sample_flag,analysis_sample_tier_ab_flag
인천대학교,DEP_000048,디자인,0002660,False,디자인학부,디자인학부,SRC_0002660_2025_0033_T7_R21,69.7,raw_percentile_70cut,Tier B,14.0,4.5,13.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000053,문헌정보,0002660,False,문헌정보학과,문헌정보학과,SRC_0002660_2025_0033_T7_R8,75.7,raw_percentile_70cut,Tier B,8.0,5.25,12.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000058,정보통신공,0002660,False,정보통신공학과,정보통신공학과,SRC_0002660_2025_0033_T7_R45,77.5,raw_percentile_70cut,Tier B,22.0,6.820000000000001,38.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000064,산업경영공,0002660,False,산업경영공학과,산업경영공학과,SRC_0002660_2025_0033_T7_R13,73.8,raw_percentile_70cut,Tier B,19.0,5.05,15.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000074,역사교육과,0002660,False,역사교육과,역사교육과,SRC_0002660_2025_0033_T7_R28,78.8,raw_percentile_70cut,Tier B,3.0,5.669999999999999,3.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
인천대학교,DEP_000076,무역,0002660,False,무역학부,무역학부,SRC_0002660_2025_0033_T7_R42,74.7,raw_percentile_70cut,Tier B,36.0,5.83,42.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000082,윤리교육과,0002660,False,윤리교육과,윤리교육과,SRC_0002660_2025_0033_T7_R29,77.5,raw_percentile_70cut,Tier B,3.0,7.0,2.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
인천대학교,DEP_000088,독어독문,0002660,False,독어독문학과,독어독문학과,SRC_0002660_2025_0033_T7_R2,74.7,raw_percentile_70cut,Tier B,9.0,7.559999999999999,21.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000092,불어불문,0002660,False,불어불문학과,불어불문학과,SRC_0002660_2025_0033_T7_R3,74.3,raw_percentile_70cut,Tier B,9.0,6.11,12.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000094,도시공,0002660,False,도시공학과,도시공학과,SRC_0002660_2025_0033_T7_R50,76.0,raw_percentile_70cut,Tier B,10.0,6.0,14.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000168,세무회계,0002660,False,세무회계학과,세무회계학과,SRC_0002660_2025_0033_T7_R20,77.2,raw_percentile_70cut,Tier B,7.0,6.57,17.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000187,환경공학,0002660,False,환경공학전공,환경공학전공,SRC_0002660_2025_0033_T7_R49,71.0,raw_percentile_70cut,Tier B,8.0,6.25,19.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000244,안,0002660,False,안전공학과,안전공학과,SRC_0002660_2025_0033_T7_R15,77.0,raw_percentile_70cut,Tier B,11.0,4.64,6.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000249,생명과학,0002660,False,생명과학전공,생명과학전공,SRC_0002660_2025_0033_T7_R30,77.2,raw_percentile_70cut,Tier B,8.0,3.63,7.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000266,소비자,0002660,False,소비자학과,소비자학과,SRC_0002660_2025_0033_T7_R43,75.8,raw_percentile_70cut,Tier B,11.0,8.36,17.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000290,일어교육과,0002660,False,일어교육과,일어교육과,SRC_0002660_2025_0033_T7_R24,76.3,raw_percentile_70cut,Tier B,6.0,5.830000000000001,10.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
인천대학교,DEP_000311,건설환경공학,0002660,False,건설환경공학전공,건설환경공학전공,SRC_0002660_2025_0033_T7_R48,76.0,raw_percentile_70cut,Tier B,16.0,6.63,32.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000338,에너지화학공,0002660,False,에너지화학공학과,에너지화학공학과,SRC_0002660_2025_0033_T7_R16,77.5,raw_percentile_70cut,Tier B,10.0,4.8,8.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000343,패션산업,0002660,False,패션산업학과,패션산업학과,SRC_0002660_2025_0033_T7_R37,73.0,raw_percentile_70cut,Tier B,10.0,7.0,36.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000374,중어중국,0002660,False,중어중국학과,중어중국학과,SRC_0002660_2025_0033_T7_R5,72.2,raw_percentile_70cut,Tier B,15.0,6.2,27.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000431,데이터과,0002660,False,데이터과학과,데이터과학과,SRC_0002660_2025_0033_T7_R19,69.0,raw_percentile_70cut,Tier B,6.0,6.169999999999999,12.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000456,생명공학,0002660,False,생명공학전공,생명공학전공,SRC_0002660_2025_0033_T7_R32,77.7,raw_percentile_70cut,Tier B,11.0,3.64,10.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000546,도시행정,0002660,False,도시행정학과,도시행정학과,SRC_0002660_2025_0033_T7_R47,76.3,raw_percentile_70cut,Tier B,7.0,6.71,5.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_000752,해양,0002660,False,해양학과,해양학과,SRC_0002660_2025_0033_T7_R38,73.5,raw_percentile_70cut,Tier B,8.0,6.5,9.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_001588,임베디드시스템공,0002660,False,임베디드시스템공학과,임베디드시스템공학과,SRC_0002660_2025_0033_T7_R46,75.8,raw_percentile_70cut,Tier B,11.0,5.64,16.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_001709,분자의생명,0002660,False,분자의생명전공,분자의생명전공,SRC_0002660_2025_0033_T7_R31,77.0,raw_percentile_70cut,Tier B,9.0,3.11,6.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_002017,창의인재개발,0002660,False,창의인재개발학과,창의인재개발학과,SRC_0002660_2025_0033_T7_R9,74.8,raw_percentile_70cut,Tier B,8.0,6.25,19.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_002767,일본지역문화,0002660,False,일본지역문화학과,일본지역문화학과,SRC_0002660_2025_0033_T7_R4,71.8,raw_percentile_70cut,Tier B,9.0,5.33,9.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_002980,나노바이오공학,0002660,False,나노바이오공학전공,나노바이오공학전공,SRC_0002660_2025_0033_T7_R33,75.3,raw_percentile_70cut,Tier B,8.0,5.63,10.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_002991,동북아국제통상,0002660,False,동북아국제통상전공,동북아국제통상전공,SRC_0002660_2025_0033_T7_R52,80.8,raw_percentile_70cut,Tier B,16.0,6.69,19.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_003428,바이오-로봇시스템공,0002660,False,바이오 - 로봇시스템공학과,바이오 - 로봇시스템공학과,SRC_0002660_2025_0033_T7_R17,76.3,raw_percentile_70cut,Tier B,12.0,6.080000000000001,9.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_004059,스마트물류공학,0002660,False,스마트물류공학전공,스마트물류공학전공,SRC_0002660_2025_0033_T7_R53,79.5,raw_percentile_70cut,Tier B,10.0,5.2,15.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인천대학교,DEP_004095,도시건축,0002660,False,도시건축학부,도시건축학부,SRC_0002660_2025_0033_T7_R51,74.8,raw_percentile_70cut,Tier B,24.0,5.580000000000001,32.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000001,경영,0000169,False,경영학과,경영학과,SRC_0000169_2025_0023_T7_R8,80.83,raw_percentile_70cut,Tier B,51.0,4.1,45.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000002,사회복지,0000169,False,사회복지학과,사회복지학과,SRC_0000169_2025_0023_T7_R12,78.83,raw_percentile_70cut,Tier B,9.0,6.4,16.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000003,간호,0000169,False,간호학과,간호학과,SRC_0000169_2025_0023_T7_R37,83.67,raw_percentile_70cut,Tier B,28.0,3.7,24.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000004,컴퓨터공,0000169,False,컴퓨터공학과,컴퓨터공학과,SRC_0000169_2025_0023_T7_R38,84.83,raw_percentile_70cut,Tier B,65.0,3.9,54.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000005,식품영양,0000169,False,식품영양학과,식품영양학과,SRC_0000169_2025_0023_T7_R25,80.33,raw_percentile_70cut,Tier B,14.0,6.1,32.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000006,행정,0000169,False,행정학과,행정학과,SRC_0000169_2025_0023_T7_R47,77.67,raw_percentile_70cut,Tier B,21.0,6.700000000000001,46.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000007,영어영문,0000169,False,영어영문학과,영어영문학과,SRC_0000169_2025_0023_T7_R14,78.67,raw_percentile_70cut,Tier B,18.0,4.1,16.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000009,건축,0000169,False,건축학부,건축학부,SRC_0000169_2025_0023_T7_R3,81.83,raw_percentile_70cut,Tier B,26.0,4.4,22.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000010,기계공,0000169,False,기계공학과,기계공학과,SRC_0000169_2025_0023_T7_R19,82.83,raw_percentile_70cut,Tier B,48.0,4.1,46.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000011,전자공,0000169,False,전자공학과,전자공학과,SRC_0000169_2025_0023_T7_R42,86.0,raw_percentile_70cut,Tier B,24.0,6.2,28.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000013,경제,0000169,False,경제학과,경제학과,SRC_0000169_2025_0023_T7_R32,80.83,raw_percentile_70cut,Tier B,21.0,5.0,18.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000014,화,0000169,False,화학과,화학과,SRC_0000169_2025_0023_T7_R7,81.0,raw_percentile_70cut,Tier B,17.0,4.8,24.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000015,수,0000169,False,수학과,수학과,SRC_0000169_2025_0023_T7_R6,81.5,raw_percentile_70cut,Tier B,12.0,8.3,14.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000017,수학교육과,0000169,False,수학교육과,수학교육과,SRC_0000169_2025_0023_T7_R30,82.17,raw_percentile_70cut,Tier B,8.0,6.1,11.0,1,나군,False,exact_1to1,1.0,one_to_one,False,False,True
인하대학교,DEP_000018,신소재공,0000169,False,신소재공학과,신소재공학과,SRC_0000169_2025_0023_T7_R39,82.83,raw_percentile_70cut,Tier B,35.0,7.2,87.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000019,영어교육과,0000169,False,영어교육과,영어교육과,SRC_0000169_2025_0023_T7_R28,80.17,raw_percentile_70cut,Tier B,13.0,4.5,16.0,1,나군,False,exact_1to1,1.0,one_to_one,False,False,True
인하대학교,DEP_000021,생명과,0000169,False,생명과학과,생명과학과,SRC_0000169_2025_0023_T7_R55,81.67,raw_percentile_70cut,Tier B,17.0,7.6,45.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000024,전기공,0000169,False,전기공학과,전기공학과,SRC_0000169_2025_0023_T7_R41,84.0,raw_percentile_70cut,Tier B,27.0,6.1,47.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000026,국어교육과,0000169,False,국어교육과,국어교육과,SRC_0000169_2025_0023_T7_R9,79.5,raw_percentile_70cut,Tier B,9.0,3.9000000000000004,12.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
인하대학교,DEP_000027,교육,0000169,False,교육학과,교육학과,SRC_0000169_2025_0023_T7_R10,79.83,raw_percentile_70cut,Tier B,13.0,7.0,12.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000029,화학공,0000169,False,화학공학과,화학공학과,SRC_0000169_2025_0023_T7_R21,82.33,raw_percentile_70cut,Tier B,41.0,3.9000000000000004,43.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000030,사,0000169,False,사학과,사학과,SRC_0000169_2025_0023_T7_R13,79.67,raw_percentile_70cut,Tier B,10.0,4.9,9.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000032,물리,0000169,False,물리학과,물리학과,SRC_0000169_2025_0023_T7_R44,81.33,raw_percentile_70cut,Tier B,16.0,7.5,35.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000034,철,0000169,False,철학과,철학과,SRC_0000169_2025_0023_T7_R34,79.5,raw_percentile_70cut,Tier B,9.0,5.1,12.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000037,미디어커뮤니케이션,0000169,False,미디어커뮤니케이션학과,미디어커뮤니케이션학과,SRC_0000169_2025_0023_T7_R11,79.17,raw_percentile_70cut,Tier B,17.0,4.6,13.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000038,정치외교,0000169,False,정치외교학과,정치외교학과,SRC_0000169_2025_0023_T7_R31,79.33,raw_percentile_70cut,Tier B,16.0,3.7,24.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000044,환경공,0000169,False,환경공학과,환경공학과,SRC_0000169_2025_0023_T7_R2,82.17,raw_percentile_70cut,Tier B,16.0,6.1,19.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000055,의예과,0000169,False,의예과,의예과,SRC_0000169_2025_0023_T7_R52,98.67,raw_percentile_70cut,Tier B,16.0,33.8,279.0,1,다군,False,exact_1to1,1.0,one_to_one,False,False,True
인하대학교,DEP_000058,정보통신공,0000169,False,정보통신공학과,정보통신공학과,SRC_0000169_2025_0023_T7_R4,83.17,raw_percentile_70cut,Tier B,27.0,5.3,57.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000064,산업경영공,0000169,False,산업경영공학과,산업경영공학과,SRC_0000169_2025_0023_T7_R1,80.5,raw_percentile_70cut,Tier B,17.0,5.8,26.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000078,국제통상,0000169,False,국제통상학과,국제통상학과,SRC_0000169_2025_0023_T7_R46,81.17,raw_percentile_70cut,Tier B,24.0,7.400000000000001,66.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000081,데이터사이언스,0000169,False,데이터사이언스학과,데이터사이언스학과,SRC_0000169_2025_0023_T7_R16,81.83,raw_percentile_70cut,Tier B,17.0,4.8,15.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000087,통계,0000169,False,통계학과,통계학과,SRC_0000169_2025_0023_T7_R43,82.33,raw_percentile_70cut,Tier B,11.0,10.7,28.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000093,중국,0000169,False,중국학과,중국학과,SRC_0000169_2025_0023_T7_R35,79.17,raw_percentile_70cut,Tier B,17.0,4.8,24.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000097,생명공,0000169,False,생명공학과,생명공학과,SRC_0000169_2025_0023_T7_R18,85.0,raw_percentile_70cut,Tier B,16.0,3.9,15.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000139,한국어문,0000169,False,한국어문학과,한국어문학과,SRC_0000169_2025_0023_T7_R33,77.5,raw_percentile_70cut,Tier B,13.0,5.5,21.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000174,조선해양공,0000169,False,조선해양공학과,조선해양공학과,SRC_0000169_2025_0023_T7_R0,80.67,raw_percentile_70cut,Tier B,19.0,4.7,20.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000185,항공우주공,0000169,False,항공우주공학과,항공우주공학과,SRC_0000169_2025_0023_T7_R20,85.0,raw_percentile_70cut,Tier B,20.0,4.6,10.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000196,사회교육과,0000169,False,사회교육과,사회교육과,SRC_0000169_2025_0023_T7_R29,81.33,raw_percentile_70cut,Tier B,8.0,6.0,8.0,1,나군,False,exact_1to1,1.0,one_to_one,False,False,True
인하대학교,DEP_000248,인공지능공,0000169,False,인공지능공학과,인공지능공학과,SRC_0000169_2025_0023_T7_R53,85.17,raw_percentile_70cut,Tier B,17.0,6.2,37.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000255,에너지자원공,0000169,False,에너지자원공학과,에너지자원공학과,SRC_0000169_2025_0023_T7_R24,84.0,raw_percentile_70cut,Tier B,7.0,7.7,12.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000266,소비자,0000169,False,소비자학과,소비자학과,SRC_0000169_2025_0023_T7_R48,81.17,raw_percentile_70cut,Tier B,12.0,12.6,14.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000287,반도체시스템공,0000169,False,반도체시스템공학과,반도체시스템공학과,SRC_0000169_2025_0023_T7_R5,86.17,raw_percentile_70cut,Tier B,13.0,5.1,18.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000302,스마트모빌리티공,0000169,False,스마트모빌리티공학과,스마트모빌리티공학과,SRC_0000169_2025_0023_T7_R54,82.67,raw_percentile_70cut,Tier B,13.0,8.1,44.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000321,고분자공,0000169,False,고분자공학과,고분자공학과,SRC_0000169_2025_0023_T7_R22,82.0,raw_percentile_70cut,Tier B,15.0,5.0,30.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000334,일본언어문화,0000169,False,일본언어문화학과,일본언어문화학과,SRC_0000169_2025_0023_T7_R50,77.17,raw_percentile_70cut,Tier B,15.0,8.9,32.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000491,프랑스언어문화,0000169,False,프랑스언어문화학과,프랑스언어문화학과,SRC_0000169_2025_0023_T7_R36,79.5,raw_percentile_70cut,Tier B,10.0,11.7,11.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_000593,공간정보공,0000169,False,공간정보공학과,공간정보공학과,SRC_0000169_2025_0023_T7_R40,82.0,raw_percentile_70cut,Tier B,12.0,7.0,31.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_001248,아태물류,0000169,False,아태물류학부,아태물류학부,SRC_0000169_2025_0023_T7_R27,82.33,raw_percentile_70cut,Tier B,24.0,4.0,11.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_001392,사회인프라공,0000169,False,사회인프라공학과,사회인프라공학과,SRC_0000169_2025_0023_T7_R23,80.0,raw_percentile_70cut,Tier B,21.0,5.2,26.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
인하대학교,DEP_001530,문화콘텐츠문화경영,0000169,False,문화콘텐츠문화경영학과,문화콘텐츠문화경영학과,SRC_0000169_2025_0023_T7_R15,80.83,raw_percentile_70cut,Tier B,24.0,4.4,19.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
