analysis_year,admission_year,grade_year,univ_id,univ_name_std,campus_id,dept_id,grade_dept_id,dept_name_std,dept_canonical_id,dept_name_canonical,major_group,recruitment_unit_raw,recruitment_unit_std,recruitment_unit_id,selectivity_pct_2024,selectivity_source,score_comparability_tier,recruitment_n,competition_rate,additional_admit_last_rank,a_rate_sem1_pct,a_rate_sem2_pct,a_rate_pct,a_rate_weighted_alt_pct,grade_total_n,regular_terms_observed,credit_forfeit_bin,credit_forfeit_raw,rank_2024_raw,prestige_score,mapping_type,mapping_confidence,mapping_cardinality,shared_admission_score_flag,campus_ambiguous_flag,primary_sample_flag,analysis_sample_tier_ab_flag,exclusion_reason,official_employment_rate_pct,health_employment_rate_pct,overall_advancement_rate_pct,graduate_school_rate_pct,dept_term_rows,term_students_mean,a_count,b_rate_pct,c_or_lower_pct,f_rate_pct,grade_total_sem1_n,grade_total_sem2_n,a_count_sem1,a_count_sem2,grade_canonical_match_status,source_rows_n,admission_groups,source_conflict_flag,policy_reference_year,policy_source,policy_verified,campus_status,match_status,a_rate_expected_by_actual_selectivity_pct,a_rate_residual_actual_selectivity_pctp
2024,2024,2024,40,충북대학교,0000030,9375,,국어국문,DEP_000012,국어국문,언어인문,국어국문학과,국어국문학과,SRC_0000030_2025_0041_T5_R37,67.97,raw_percentile_70cut,Tier B,10.0,8.7,20.0,35.68627450980392,37.92270531400966,36.80448991190679,36.688311688311686,924,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,462.0,339,40.75731741972151,22.4381926683717,1.0713270815572606,510.0,414.0,182.0,157.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,41.87394904795014,-5.069459136043349
2024,2024,2024,40,충북대학교,0000030,9376,,국제경영,DEP_000207,국제경영,경영경제,국제경영학과,국제경영학과,SRC_0000030_2025_0041_T5_R56,71.1,raw_percentile_70cut,Tier B,23.0,5.7,26.0,33.27814569536424,36.41655886157827,34.84735227847125,34.72304943418701,3358,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,1679.0,1166,37.51802700981526,27.634620711713488,1.779069534995959,1812.0,1546.0,603.0,563.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,37.72234407591119,-2.8749917974399395
2024,2024,2024,40,충북대학교,0000030,9377,,기계공,DEP_000010,기계공,공학,기계공학부,기계공학부,SRC_0000030_2025_0041_T5_R6,70.58,raw_percentile_70cut,Tier B,26.0,6.0,44.0,32.314410480349345,31.71806167400881,32.01623607717908,32.01754385964912,2280,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,1140.0,730,37.5855568166516,30.398207106169323,2.3700055787468983,1145.0,1135.0,370.0,360.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,39.90127250264922,-7.88503642547014
2024,2024,2024,40,충북대학교,0000030,9378,,농업경제,DEP_000435,농업경제,경영경제,농업경제학과,농업경제학과,SRC_0000030_2025_0041_T5_R76,67.57,raw_percentile_70cut,Tier B,9.0,5.9,13.0,31.634819532908704,32.6530612244898,32.14394037869925,32.0973348783314,863,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,431.5,277,37.17773733697301,30.678322284327745,1.2960916850816762,471.0,392.0,149.0,128.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,36.94643539113903,-4.802495012439785
2024,2024,2024,40,충북대학교,0000030,9379,,도시공,DEP_000094,도시공,건축토목환경,도시공학과,도시공학과,SRC_0000030_2025_0041_T5_R13,68.8,raw_percentile_70cut,Tier B,15.0,6.3,19.0,33.76623376623377,36.10619469026549,34.936214228249625,34.756554307116104,1335,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,667.5,464,41.39811515917711,23.665670612573265,0.4781059648316286,770.0,565.0,260.0,204.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,40.822815813594374,-5.886601585344749
2024,2024,2024,40,충북대학교,0000030,9380,,독일언어문화,DEP_000600,독일언어문화,언어인문,독일언어문화학과,독일언어문화학과,SRC_0000030_2025_0041_T5_R40,71.42,raw_percentile_70cut,Tier B,8.0,7.5,9.0,39.953271028037385,34.748010610079575,37.35064081905848,37.515527950310556,805,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,402.5,302,43.54284935174397,19.10650982919755,0.6473264086863828,428.0,377.0,171.0,131.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,42.63227339992293,-5.281632580864446
2024,2024,2024,40,충북대학교,0000030,9383,,러시아언어문화,DEP_000612,러시아언어문화,언어인문,러시아언어문화학과,러시아언어문화학과,SRC_0000030_2025_0041_T5_R42,69.67,raw_percentile_70cut,Tier B,6.0,8.5,,41.04938271604938,43.042071197411005,42.04572695673019,42.022116903633496,633,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,316.5,266,43.56646290303248,14.387810140237328,0.7940788685125254,324.0,309.0,133.0,133.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,42.24761611993674,-0.2018891632065447
2024,2024,2024,40,충북대학교,0000030,9384,,목재・종이과,DEP_002360,목재・종이과,기타,목재·종이과학과,목재·종이과학과,SRC_0000030_2025_0041_T5_R75,68.77,raw_percentile_70cut,Tier B,7.0,5.9,8.0,33.72781065088758,36.60377358490566,35.165792117896615,34.991708126036485,603,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,301.5,211,38.93491124260355,25.89929663949983,0.9690744668973988,338.0,265.0,114.0,97.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,42.371502871047554,-7.205710753150939
2024,2024,2024,40,충북대학교,0000030,9385,,물리,DEP_000032,물리,기타,물리학과,물리학과,SRC_0000030_2025_0041_T5_R48,65.53,raw_percentile_70cut,Tier B,14.0,3.8,17.0,30.425531914893615,32.299741602067186,31.3626367584804,31.271878646441074,857,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,428.5,268,37.84485128374292,30.792511957776682,2.241739512892408,470.0,387.0,143.0,125.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,41.659337392673116,-10.296700634192717
2024,2024,2024,40,충북대학교,0000030,9386,,물리교육과,DEP_000165,물리교육과,교육,물리교육과,물리교육과,SRC_0000030_2025_0041_T5_R22,68.5,raw_percentile_70cut,Tier B,9.0,6.1,4.0,32.9059829059829,28.03738317757009,30.471683041776497,30.580357142857146,448,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,224.0,137,44.61218947200256,24.916127486220944,1.809249940091061,234.0,214.0,77.0,60.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,51.72391905892244,-21.252236017145943
2024,2024,2024,40,충북대학교,0000030,9387,,미생물,DEP_000515,미생물,기타,미생물학과,미생물학과,SRC_0000030_2025_0041_T5_R51,71.5,raw_percentile_70cut,Tier B,11.0,5.6,7.0,31.428571428571427,30.57851239669421,31.00354191263282,31.016042780748666,748,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,374.0,232,39.55922865013774,29.43722943722944,0.2597402597402597,385.0,363.0,121.0,111.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,42.97156822782602,-11.9680263151932
2024,2024,2024,40,충북대학교,0000030,9388,,바이오시스템공,DEP_000964,바이오시스템공,생명식품농림,바이오시스템공학과,바이오시스템공학과,SRC_0000030_2025_0041_T5_R72,60.79999999999999,raw_percentile_70cut,Tier B,9.0,5.1,16.0,35.60371517027864,35.815602836879435,35.709659003579034,35.70247933884298,605,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,302.5,216,36.531409876380565,27.758931120040405,0.1547987616099071,323.0,282.0,115.0,101.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,39.06381891049708,-3.354159906918049
2024,2024,2024,40,충북대학교,0000030,9390,,사,DEP_000030,사,언어인문,사학과,사학과,SRC_0000030_2025_0041_T5_R44,70.33,raw_percentile_70cut,Tier B,6.0,6.5,8.0,35.07853403141361,40.25974025974026,37.66913714557694,37.67926988265971,767,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,383.5,289,39.76133813830149,22.56952471612158,1.9551914054531851,382.0,385.0,134.0,155.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,42.39268686553153,-4.72354971995459
2024,2024,2024,40,충북대학교,0000030,9391,,사회,DEP_000041,사회,기타,사회학과,사회학과,SRC_0000030_2025_0041_T5_R0,66.67,raw_percentile_70cut,Tier B,8.0,5.6,9.0,40.397350993377486,38.88888888888889,39.64311994113319,39.72939729397294,813,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,406.5,323,38.15857247976453,22.19830757910228,0.6622516556291391,453.0,360.0,183.0,140.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,41.90991413506412,-2.2667941939309273
2024,2024,2024,40,충북대학교,0000030,9392,,사회교육과,DEP_000196,사회교육과,교육,사회교육과,사회교육과,SRC_0000030_2025_0041_T5_R20,72.67,raw_percentile_70cut,Tier B,6.0,7.0,4.0,35.88516746411483,39.77272727272727,37.828947368421055,37.66233766233766,385,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,192.5,145,41.67165071770334,20.4994019138756,0.2840909090909091,209.0,176.0,75.0,70.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,52.640502406089546,-14.81155503766849
2024,2024,2024,40,충북대학교,0000030,9393,,산림,DEP_002144,산림,생명식품농림,산림학과,산림학과,SRC_0000030_2025_0041_T5_R67,66.17,raw_percentile_70cut,Tier B,12.0,6.0,11.0,30.85714285714285,35.8600583090379,33.35860058309038,33.33333333333333,693,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,346.5,231,38.66472303206997,27.976676384839646,0.4314868804664723,350.0,343.0,108.0,123.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,40.24416724965473,-6.885566666564351
2024,2024,2024,40,충북대학교,0000030,9400,,생물,DEP_000245,생물,기타,생물학과,생물학과,SRC_0000030_2025_0041_T5_R50,69.42,raw_percentile_70cut,Tier B,12.0,4.8,6.0,36.32478632478632,33.85416666666667,35.0894764957265,35.2112676056338,426,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,213.0,150,35.44337606837607,29.46714743589744,0.641025641025641,234.0,192.0,85.0,65.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,42.51437557504243,-7.424899079315928
2024,2024,2024,40,충북대학교,0000030,9401,,생물교육과,DEP_000161,생물교육과,교육,생물교육과,생물교육과,SRC_0000030_2025_0041_T5_R24,67.55,raw_percentile_70cut,Tier B,8.0,5.3,5.0,49.327354260089685,40.26548672566372,44.79642049287671,44.766146993318486,449,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,224.5,201,44.06424858129291,11.139330925830391,0.666693122742966,223.0,226.0,110.0,91.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,51.51510510692993,-6.718684614053217
2024,2024,2024,40,충북대학교,0000030,9402,,생화,DEP_000439,생화,생명식품농림,생화학과,생화학과,SRC_0000030_2025_0041_T5_R52,69.17,raw_percentile_70cut,Tier B,12.0,4.5,8.0,32.89183222958057,35.294117647058826,34.0929749383197,34.00473933649289,844,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,422.0,287,37.997888472982055,27.90913658869825,0.1103752759381898,453.0,391.0,149.0,138.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,40.90357972963106,-6.810604791311363
2024,2024,2024,40,충북대학교,0000030,9404,,소비자,DEP_000266,소비자,기타,소비자학과,소비자학과,SRC_0000030_2025_0041_T5_R31,70.17,raw_percentile_70cut,Tier B,7.0,13.0,14.0,34.82142857142857,33.21917808219178,34.02030332681018,34.07643312101911,628,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,314.0,214,41.731898238747554,24.24779843444227,1.473825831702544,336.0,292.0,117.0,97.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,42.679228695036514,-8.658925368226335
2024,2024,2024,40,충북대학교,0000030,9405,,소프트웨어,DEP_000036,소프트웨어,컴퓨터AI,소프트웨어학부,소프트웨어학부,SRC_0000030_2025_0041_T5_R63,74.83,raw_percentile_70cut,Tier B,19.0,4.3,18.0,34.53427065026362,32.95561850802644,33.74494457914503,33.773327264451524,2197,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,4,1098.5,742,42.256721614548326,23.998333806306643,1.8604031724062395,1138.0,1059.0,393.0,349.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,39.04845789625176,-5.303513317106734
2024,2024,2024,40,충북대학교,0000030,9408,,수,DEP_000015,수,기타,수학과,수학과,SRC_0000030_2025_0041_T5_R46,71.73,raw_percentile_70cut,Tier B,10.0,6.0,10.0,32.732732732732735,38.07947019867549,35.40610146570411,35.275590551181104,635,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,317.5,224,34.801523377682315,29.792375156613563,1.532327029015771,333.0,302.0,109.0,115.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,43.022123184624206,-7.616021718920095
2024,2024,2024,40,충북대학교,0000030,9410,,수의예과,DEP_000200,수의예과,보건의료,수의예과,수의예과,SRC_0000030_2025_0041_T5_R32,95.4,raw_percentile_70cut,Tier B,21.0,8.6,26.0,25.75757575757576,26.785714285714285,26.27164502164502,26.229508196721312,122,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,61.0,32,33.90151515151516,39.82683982683983,3.787878787878788,66.0,56.0,17.0,15.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,41.07271830450267,-14.80107328285765
2024,2024,2024,40,충북대학교,0000030,9413,,수학교육과,DEP_000017,수학교육과,교육,수학교육과,수학교육과,SRC_0000030_2025_0041_T5_R26,68.58,raw_percentile_70cut,Tier B,18.0,4.1,14.0,37.68115942028986,35.43307086614173,36.5571151432158,36.60377358490566,530,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,265.0,194,36.92656624443684,26.51631861234737,4.607440374301039,276.0,254.0,104.0,90.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,51.74150339172181,-15.184388248506004
2024,2024,2024,40,충북대학교,0000030,9414,,식물의,DEP_000359,식물의,보건의료,식물의학과,식물의학과,SRC_0000030_2025_0041_T5_R73,70.63,raw_percentile_70cut,Tier B,10.0,4.2,9.0,32.640949554896146,33.33333333333333,32.98714144411474,32.973805855161785,649,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,324.5,214,37.123849197291335,29.88900935859393,0.3205128205128205,337.0,312.0,110.0,104.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,35.628169261498044,-2.6410278173833035
2024,2024,2024,40,충북대학교,0000030,9415,,식물자원,DEP_000444,식물자원,기타,식물자원학과,식물자원학과,SRC_0000030_2025_0041_T5_R65,67.15,raw_percentile_70cut,Tier B,10.0,5.3,12.0,32.534246575342465,31.428571428571427,31.98140900195695,31.993006993006993,572,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,286.0,183,38.32191780821918,29.69667318982388,0.7142857142857143,292.0,280.0,95.0,88.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,42.01542013186033,-10.03401112990338
2024,2024,2024,40,충북대학교,0000030,9420,,식품생명공,DEP_000095,식품생명공,생명식품농림,식품생명공학과,식품생명공학과,SRC_0000030_2025_0041_T5_R74,65.83,raw_percentile_70cut,Tier B,11.0,5.2,10.0,30.33980582524272,30.76923076923077,30.554518297236744,30.53735255570118,763,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,381.5,233,38.36853096561835,31.076950737144912,0.1424501424501424,412.0,351.0,125.0,108.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,40.16943383525741,-9.614915538020664
2024,2024,2024,40,충북대학교,0000030,9421,,식품영양,DEP_000005,식품영양,생명식품농림,식품영양학과,식품영양학과,SRC_0000030_2025_0041_T5_R27,66.33,raw_percentile_70cut,Tier B,6.0,7.3,8.0,28.49462365591398,32.4468085106383,30.470716083276137,30.481283422459892,748,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,374.0,228,33.56783344772364,35.96145046900023,0.6706131320064059,372.0,376.0,106.0,122.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,40.27933591525346,-9.808619831977325
2024,2024,2024,40,충북대학교,0000030,9422,,신소재공,DEP_000018,신소재공,공학,신소재공학과,신소재공학과,SRC_0000030_2025_0041_T5_R8,71.78,raw_percentile_70cut,Tier B,12.0,7.099999999999999,22.0,33.33333333333333,33.44,33.38666666666666,33.38658146964856,1252,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,626.0,418,40.97339712918661,25.63993620414673,0.4784688995215311,627.0,625.0,209.0,209.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,40.16503749463976,-6.778370827973099
2024,2024,2024,40,충북대학교,0000030,9423,,심리,DEP_000052,심리,사회복지상담심리,심리학과,심리학과,SRC_0000030_2025_0041_T5_R1,71.7,raw_percentile_70cut,Tier B,10.0,7.9,9.0,33.10924369747899,37.23196881091618,35.17060625419758,35.018050541516246,1108,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,554.0,388,34.28686094320769,30.542532802594717,2.1376971841368126,595.0,513.0,197.0,191.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,44.780286661025464,-9.609680406827884
2024,2024,2024,40,충북대학교,0000030,9424,,아동복지,DEP_000137,아동복지,사회복지상담심리,아동복지학과,아동복지학과,SRC_0000030_2025_0041_T5_R28,71.17,raw_percentile_70cut,Tier B,6.0,7.8,6.0,36.29441624365482,38.58695652173913,37.44068638269698,37.40157480314961,762,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,381.0,285,39.96841205032002,22.590901566983007,0.389676671816376,394.0,368.0,143.0,142.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,44.66379045622965,-7.223104073532667
2024,2024,2024,40,충북대학교,0000030,9425,,안,DEP_000244,안,기타,안전공학과,안전공학과,SRC_0000030_2025_0041_T5_R10,68.33,raw_percentile_70cut,Tier B,11.0,7.3,15.0,30.880000000000003,31.471135940409685,31.17556797020485,31.153184165232357,1162,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,581.0,362,38.873743016759775,29.95068901303538,0.7055493482309125,625.0,537.0,193.0,169.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,42.27478904065102,-11.099221070446173
2024,2024,2024,40,충북대학교,0000030,9426,,약,DEP_000031,약,보건의료,약학과,약학과,SRC_0000030_2025_0041_T5_R33 | SRC_0000030_2025_0041_T6_R0,96.272,raw_percentile_70cut,Tier B,10.0,10.72,5.2,28.35648148148148,32.175925925925924,30.266203703703702,30.266203703703702,1728,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,many_admission_to_one_grade,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,864.0,523,37.442129629629626,32.291666666666664,0.11574074074074071,864.0,864.0,245.0,278.0,strict_alias_matched,2,가군 | 나군,False,,,,main_or_unspecified,matched,41.26438753201579,-10.998183828312087
2024,2024,2024,40,충북대학교,0000030,9427,,역사교육과,DEP_000074,역사교육과,교육,역사교육과,역사교육과,SRC_0000030_2025_0041_T5_R18,71.32,raw_percentile_70cut,Tier B,4.0,4.5,2.0,43.37899543378995,48.369565217391305,45.87428032559063,45.6575682382134,403,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,201.5,184,45.20051618026602,8.92520349414334,0.0,219.0,184.0,95.0,89.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,52.34376679010019,-6.469486464509558
2024,2024,2024,40,충북대학교,0000030,9428,,영어교육과,DEP_000019,영어교육과,교육,영어교육과,영어교육과,SRC_0000030_2025_0041_T5_R17,67.27,raw_percentile_70cut,Tier B,13.0,6.6,18.0,34.69387755102041,37.591240875912405,36.142559213466406,36.09154929577465,568,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,284.0,205,41.35632355131834,22.50111723521525,0.5226178062465863,294.0,274.0,102.0,103.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,51.45355994213214,-15.311000728665732
2024,2024,2024,40,충북대학교,0000030,9429,,영어영문,DEP_000007,영어영문,언어인문,영어영문학과,영어영문학과,SRC_0000030_2025_0041_T5_R39,65.62,raw_percentile_70cut,Tier B,8.0,5.6,13.0,36.206896551724135,40.76923076923077,38.48806366047745,38.2903981264637,854,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,427.0,327,38.06808134394341,23.443854995579134,1.5644341290893011,464.0,390.0,168.0,159.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,41.35740927196868,-2.8693456114912266
2024,2024,2024,40,충북대학교,0000030,9430,,원예과,DEP_000339,원예과,생명식품농림,원예과학과,원예과학과,SRC_0000030_2025_0041_T5_R71,66.3,raw_percentile_70cut,Tier B,13.0,5.799999999999999,5.0,27.631578947368425,33.53474320241692,30.58316107489267,30.708661417322837,635,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,317.5,195,34.52059150898394,34.896247416123394,0.4934210526315789,304.0,331.0,84.0,111.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,40.2727417904537,-9.689580715561032
2024,2024,2024,40,충북대학교,0000030,9431,,윤리교육과,DEP_000082,윤리교육과,교육,윤리교육과,윤리교육과,SRC_0000030_2025_0041_T5_R21,76.03,raw_percentile_70cut,Tier B,4.0,5.0,2.0,44.54148471615721,40.625,42.583242358078614,42.75534441805225,421,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,210.5,180,36.86431040756914,20.55244723435226,1.4783478893740898,229.0,192.0,102.0,78.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,53.37904438366304,-10.795802025584429
2024,2024,2024,40,충북대학교,0000030,9436,,의류,DEP_000108,의류,기타,의류학과,의류학과,SRC_0000030_2025_0041_T5_R29,68.2,raw_percentile_70cut,Tier B,5.0,10.0,6.0,34.18604651162791,35.656836461126005,34.92144148637696,34.8692403486924,803,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,401.5,280,41.92406010349772,23.15449841012532,0.5991645364424216,430.0,373.0,147.0,133.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,42.24621449985205,-7.324773013475088
2024,2024,2024,40,충북대학교,0000030,9437,,의예과,DEP_000055,의예과,보건의료,의예과,의예과,SRC_0000030_2025_0041_T5_R77 | SRC_0000030_2025_0041_T6_R2,96.73714285714286,raw_percentile_70cut,Tier B,28.0,5.471428571428572,12.285714285714286,100.0,50.0,75.0,83.33333333333334,6,2,0.0,X,42,0.196078431372549,exact_1to1,1.0,many_admission_to_one_grade,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,3.0,5,25.0,0.0,0.0,4.0,2.0,4.0,1.0,strict_alias_matched,2,나군,False,,,,main_or_unspecified,matched,41.36662786700641,33.63337213299359
2024,2024,2024,40,충북대학교,0000030,9439,,전기공,DEP_000024,전기공,공학,전기공학부,전기공학부,SRC_0000030_2025_0041_T5_R58,73.45,raw_percentile_70cut,Tier B,21.0,4.5,12.0,32.78145695364238,32.32432432432432,32.55289063898336,32.583216127519925,2133,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,2,1066.5,695,39.67079828172544,27.77631107929121,1.177465545015214,1208.0,925.0,396.0,299.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,40.53211044182659,-7.979219802843232
2024,2024,2024,40,충북대학교,0000030,9440,,전자공,DEP_000011,전자공,공학,전자공학과,전자공학과,SRC_0000030_2025_0041_T5_R59,72.98,raw_percentile_70cut,Tier B,13.0,4.0,11.0,38.136511375948,32.857142857142854,35.496827116545425,35.85951940850277,1623,2,0.0,X,42,0.196078431372549,alias_1to1,0.95,one_to_one,False,False,False,True,,56.82656826568265,52.43952439524395,11.473720371006529,11.267605633802818,4,811.5,582,36.35923231697879,28.143940566475777,1.9209100758396531,923.0,700.0,352.0,230.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,40.4288024866303,-4.931975370084878
