source_row_id,raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,univ_name_std,adiga_univ_code_str,seed_status,source_url,http_status,parse_status,raw_html_exists,recruitment_unit_len,recruitment_unit_leading_trailing_space_flag,recruitment_unit_multi_space_flag,recruitment_unit_newline_flag,recruitment_unit_html_entity_flag,recruitment_unit_annotation_flag,recruitment_unit_description_like_flag,recruitment_unit_text_anomaly_flag,recruitment_n_num,competition_rate_num,additional_admit_last_rank_num,univ_score_70cut_num,univ_score_max_num,percentile_70cut_num,univ_score_ratio_pct,range_check,logic_check,numeric_qa_status,has_recruitment_n,has_competition_rate,has_additional_rank,has_univ_score_70cut,has_univ_score_max,has_percentile_70cut,has_univ_score_ratio,admission_group_clean,selection_family,selection_review_flag,raw_header_col_n,raw_cell_col_n,parser_header_width_anomaly_flag,parser_missing_required_header_flag,parser_header_only_row_flag,parser_description_table_candidate_flag,parser_anomaly_candidate_flag,score_comparability_tier,score_comparability_note,recruitment_unit_structure,campus_id,raw_percentile_70cut_num_from_source,valid_percentile_range_flag,raw_recruitment_unit_std,recruitment_unit_strict_key,recruitment_unit_loose_key,excluded_special_or_nonregular_flag,regular_signal_flag,general_csat_candidate_flag,broad_recruitment_unit_flag,score_comparability_tier_actual,selectivity_pct_2024,selectivity_source
2145,SRC_0000102_2025_0036_T8_R27,SRC_0000102_2025_0036,U0000102,2024,8,27,,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""글로벌 MICE 전공"", ""20"", ""7.4 : 1"", ""44"", ""815"", ""1,000"", ""75.33""]",다군,글로벌 MICE 전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,11,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,글로벌 MICE 전공,글로벌mice전공,글로벌mice,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2146,SRC_0000102_2025_0036_T9_R0,SRC_0000102_2025_0036,U0000102,2024,9,0,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","["""", """", """", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산"", ""최종등록자 70% cut 평균 ( 백분위 )""]",,,,,,,,,3개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,0,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,,unclassified,True,8,8,False,True,True,False,True,Tier D,입결 점수 필드 부족,unknown,0000102,,False,,,,True,False,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2147,SRC_0000102_2025_0036_T9_R1,SRC_0000102_2025_0036,U0000102,2024,9,1,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","["""", """", """", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""최종등록자 70% cut"", ""총점 ( 수능 )""]",,,,,,,,,6개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,0,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,,unclassified,True,8,8,False,True,True,False,True,Tier D,입결 점수 필드 부족,unknown,0000102,,False,,,,True,False,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2148,SRC_0000102_2025_0036_T9_R2,SRC_0000102_2025_0036,U0000102,2024,9,2,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""나군"", ""체육학전공"", ""13"", ""6.2 : 1"", ""22"", ""664"", ""800"", ""79""]",나군,체육학전공,,,,,,,,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,5,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,체육학전공,체육학전공,체육학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2149,SRC_0000102_2025_0036_T9_R3,SRC_0000102_2025_0036,U0000102,2024,9,3,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""회화전공 ( 한국화 )"", ""7"", ""11.0 : 1"", ""16"", ""516"", ""600"", ""81""]",다군,회화전공 ( 한국화 ),,,,,,,,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,12,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,회화전공 ( 한국화 ),회화전공(한국화),회화,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2150,SRC_0000102_2025_0036_T9_R4,SRC_0000102_2025_0036,U0000102,2024,9,4,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""회화전공 ( 서양화 )"", ""8"", ""14.4 : 1"", ""31"", ""502"", ""600"", ""77.5""]",다군,회화전공 ( 서양화 ),,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,12,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,회화전공 ( 서양화 ),회화전공(서양화),회화,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2151,SRC_0000102_2025_0036_T9_R5,SRC_0000102_2025_0036,U0000102,2024,9,5,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""디지털공예"", ""10"", ""10.1 : 1"", ""15"", ""482"", ""600"", ""76""]",다군,디지털공예,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,5,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,unknown,0000102,,False,디지털공예,디지털공예,디지털공예,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2152,SRC_0000102_2025_0036_T9_R6,SRC_0000102_2025_0036,U0000102,2024,9,6,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""패션디자인전공 ( 주간 )"", ""15"", ""8.4 : 1"", ""14"", ""510"", ""600"", ""81.5""]",다군,패션디자인전공 ( 주간 ),,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,14,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,패션디자인전공 ( 주간 ),패션디자인전공(주간),패션디자인,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2153,SRC_0000102_2025_0036_T9_R7,SRC_0000102_2025_0036,U0000102,2024,9,7,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""시각 & 실내디자인 ( 시각 )"", ""11"", ""10.0 : 1"", ""7"", ""516"", ""600"", ""86""]",다군,시각 & 실내디자인 ( 시각 ),,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,17,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,unknown,0000102,,False,시각 & 실내디자인 ( 시각 ),시각&실내디자인(시각),시각실내디자인,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2154,SRC_0000102_2025_0036_T9_R8,SRC_0000102_2025_0036,U0000102,2024,9,8,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""시각 & 실내디자인 ( 실내 )"", ""11"", ""11.5 : 1"", ""8"", ""490"", ""600"", ""77""]",다군,시각 & 실내디자인 ( 실내 ),,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,17,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,unknown,0000102,,False,시각 & 실내디자인 ( 실내 ),시각&실내디자인(실내),시각실내디자인,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2155,SRC_0000102_2025_0036_T9_R9,SRC_0000102_2025_0036,U0000102,2024,9,9,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""미디어디자인전공"", ""12"", ""11.1 : 1"", ""12"", ""502"", ""600"", ""79.5""]",다군,미디어디자인전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,8,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,미디어디자인전공,미디어디자인전공,미디어디자인,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2156,SRC_0000102_2025_0036_T9_R10,SRC_0000102_2025_0036,U0000102,2024,9,10,,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""패션디자인전공 ( 야간 )"", ""14"", ""11.6 : 1"", ""11"", ""466"", ""600"", ""71.5""]",다군,패션디자인전공 ( 야간 ),,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,14,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,패션디자인전공 ( 야간 ),패션디자인전공(야간),패션디자인,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2157,SRC_0000102_2025_0036_T10_R0,SRC_0000102_2025_0036,U0000102,2024,10,0,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","["""", """", """", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산"", ""최종등록자 70% cut 평균 ( 백분위 )""]",,,,,,,,,3개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,0,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,,unclassified,True,8,8,False,True,True,False,True,Tier D,입결 점수 필드 부족,unknown,0000102,,False,,,,True,False,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2158,SRC_0000102_2025_0036_T10_R1,SRC_0000102_2025_0036,U0000102,2024,10,1,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","["""", """", """", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""최종등록자 70% cut"", ""총점 ( 수능 )""]",,,,,,,,,6개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,0,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,,unclassified,True,8,8,False,True,True,False,True,Tier D,입결 점수 필드 부족,unknown,0000102,,False,,,,True,False,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2159,SRC_0000102_2025_0036_T10_R2,SRC_0000102_2025_0036,U0000102,2024,10,2,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""국어국문학전공"", ""2"", ""5.5 : 1"", ""1"", ""803"", ""1,000"", ""72.33""]",나군,국어국문학전공,,,,,,,,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,7,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,국어국문학전공,국어국문학전공,국어국문학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2160,SRC_0000102_2025_0036_T10_R3,SRC_0000102_2025_0036,U0000102,2024,10,3,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""국사학전공"", ""2"", ""4.5 : 1"", ""0"", ""816"", ""1,000"", ""75""]",나군,국사학전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,5,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,국사학전공,국사학전공,국사학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2161,SRC_0000102_2025_0036_T10_R4,SRC_0000102_2025_0036,U0000102,2024,10,4,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""문예창작전공"", ""2"", ""3.5 : 1"", ""0"", ""712"", ""1,000"", ""69""]",나군,문예창작전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,6,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,문예창작전공,문예창작전공,문예창작,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2162,SRC_0000102_2025_0036_T10_R5,SRC_0000102_2025_0036,U0000102,2024,10,5,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""영어전공"", ""4"", ""4.5 : 1"", ""2"", ""799"", ""1,000"", ""74.33""]",나군,영어전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,4,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,영어전공,영어전공,영어,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2163,SRC_0000102_2025_0036_T10_R6,SRC_0000102_2025_0036,U0000102,2024,10,6,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""일어일본학전공"", ""3"", ""3.7 : 1"", ""3"", ""769"", ""1,000"", ""68.67""]",나군,일어일본학전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,7,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,일어일본학전공,일어일본학전공,일어일본학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2164,SRC_0000102_2025_0036_T10_R7,SRC_0000102_2025_0036,U0000102,2024,10,7,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""유러피언스터디즈전공"", ""4"", ""5.3 : 1"", ""4"", ""763"", ""1,000"", ""71.33""]",나군,유러피언스터디즈전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,10,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,유러피언스터디즈전공,유러피언스터디즈전공,유러피언스터디즈,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2165,SRC_0000102_2025_0036_T10_R8,SRC_0000102_2025_0036,U0000102,2024,10,8,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""중어중국학전공"", ""3"", ""5.3 : 1"", ""3"", ""719"", ""1,000"", ""65.33""]",나군,중어중국학전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,7,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,중어중국학전공,중어중국학전공,중어중국학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2166,SRC_0000102_2025_0036_T10_R9,SRC_0000102_2025_0036,U0000102,2024,10,9,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""식품영양학전공"", ""2"", ""3.5 : 1"", ""2"", ""724"", ""1,000"", ""66""]",나군,식품영양학전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,7,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,식품영양학전공,식품영양학전공,식품영양학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2167,SRC_0000102_2025_0036_T10_R10,SRC_0000102_2025_0036,U0000102,2024,10,10,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""보건관리학전공"", ""2"", ""4.5 : 1"", ""1"", ""758"", ""1,000"", ""72""]",나군,보건관리학전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,7,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,보건관리학전공,보건관리학전공,보건관리학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2168,SRC_0000102_2025_0036_T10_R11,SRC_0000102_2025_0036,U0000102,2024,10,11,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""응용화학전공"", ""2"", ""4.5 : 1"", ""0"", ""720"", ""1,000"", ""64""]",나군,응용화학전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,6,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,나군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,응용화학전공,응용화학전공,응용화학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2169,SRC_0000102_2025_0036_T10_R12,SRC_0000102_2025_0036,U0000102,2024,10,12,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""문헌정보학전공"", ""2"", ""9.0 : 1"", ""7"", ""781"", ""1,000"", ""72.67""]",다군,문헌정보학전공,,,,,,,,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,7,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,문헌정보학전공,문헌정보학전공,문헌정보학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2170,SRC_0000102_2025_0036_T10_R13,SRC_0000102_2025_0036,U0000102,2024,10,13,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""사회복지학전공"", ""2"", ""7.5 : 1"", ""7"", ""783"", ""1,000"", ""77""]",다군,사회복지학전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,7,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,사회복지학전공,사회복지학전공,사회복지학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
2171,SRC_0000102_2025_0036_T10_R14,SRC_0000102_2025_0036,U0000102,2024,10,14,,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""아동학전공"", ""2"", ""6.5 : 1"", ""1"", ""770"", ""1,000"", ""70.67""]",다군,아동학전공,,,,,,,1개 선두 컬럼 rowspan 승계,동덕여자대학교,102,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000102,200,success,True,5,False,False,False,False,False,False,False,,,,,,,,PASS,PASS,PASS,False,False,False,False,False,False,False,다군,unclassified,True,8,8,False,True,False,False,False,Tier D,입결 점수 필드 부족,major_like,0000102,,False,아동학전공,아동학전공,아동학,True,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
